	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001133.1_1	QGNH01001133.1	QGNH01001133.1	1	3	722	-1	E																	VOG04044	REFSEQ endonuclease; Xu	Xu	0	False	TF
QGNH01001133.1_2	QGNH01001133.1	QGNH01001133.1	2	837	1130	1	E																				0	False	TF
QGNH01001133.1_3	QGNH01001133.1	QGNH01001133.1	3	1117	1323	1	E																				0	False	TF
QGNH01001133.1_4	QGNH01001133.1	QGNH01001133.1	4	1392	1700	1	E																				0	False	TF
QGNH01001133.1_5	QGNH01001133.1	QGNH01001133.1	5	1697	2872	1	E																	VOG04093	REFSEQ hypothetical protein; Xu	Xu	0	False	TF
QGNH01001133.1_6	QGNH01001133.1	QGNH01001133.1	6	2947	3426	1	D																NAD synthase [PF02540.20]				0	False	TF
QGNH01001133.1_7	QGNH01001133.1	QGNH01001133.1	7	3469	4155	1	E																				0	False	TF
QGNH01001133.1_8	QGNH01001133.1	QGNH01001133.1	8	4161	4448	1	E																				0	False	TF
QGNH01001133.1_9	QGNH01001133.1	QGNH01001133.1	9	4483	4671	1	E																				0	False	TF
QGNH01001133.1_10	QGNH01001133.1	QGNH01001133.1	10	4675	5238	1	C	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]														Cytidylyltransferase-like [PF01467.29]				0	False	MKTF
QGNH01001133.1_11	QGNH01001133.1	QGNH01001133.1	11	5235	5420	1	E																				0	False	T
QGNH01001133.1_12	QGNH01001133.1	QGNH01001133.1	12	5428	5640	-1	E																				0	False	T
QGNH01001133.1_13	QGNH01001133.1	QGNH01001133.1	13	5761	6444	1	E																				0	False	T
QGNH01001133.1_14	QGNH01001133.1	QGNH01001133.1	14	6494	6655	1	E																				0	False	T
