	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001556.1_1	QGNH01001556.1	QGNH01001556.1	1	3	149	1	E																				0	False	F
QGNH01001556.1_2	QGNH01001556.1	QGNH01001556.1	2	303	1253	1	C	K00571	site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]	YP_009855008.1	YP_009855008.1 methyltransferase [Flavobacterium phage vB_FspS_mumin9-1]	False	0.331	145.0	1.363e-36								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01001556.1_3	QGNH01001556.1	QGNH01001556.1	3	1250	1489	1	E																				0	False	F
QGNH01001556.1_4	QGNH01001556.1	QGNH01001556.1	4	1681	2625	1	D			YP_010674599.1	YP_010674599.1 terminase large subunit [Gordonia phage Emperor]	False	0.294	128.0	7.044000000000001e-31								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase large subunit, endonuclease domain [PF20441.1]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001556.1_5	QGNH01001556.1	QGNH01001556.1	5	2609	3115	1	E																				0	False	F
QGNH01001556.1_6	QGNH01001556.1	QGNH01001556.1	6	3145	3276	-1	E																				0	False	F
QGNH01001556.1_7	QGNH01001556.1	QGNH01001556.1	7	3329	4819	1	D			YP_005087320.1	YP_005087320.1 portal protein [Rhodococcus phage REQ1]	False	0.43	283.0	4.875e-81								Phage portal protein [PF04860.15]	VOG25223	REFSEQ portal protein; Xu	Xu	0	False	F
QGNH01001556.1_8	QGNH01001556.1	QGNH01001556.1	8	4803	5870	1	C	K06904	uncharacterized protein	YP_009289665.1	YP_009289665.1 head maturation protease [Gordonia phage Zirinka]	False	0.294	91.0	4.095e-18	MER0173594	S78	MER0173594 - family S78 unassigned peptidases (Rhodococcus erythropolis) [S78.UPW]#S78#{peptidase unit: 18-175}~source YP_002767422~	False	80.0	2.008e-14	0.315	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01001556.1_9	QGNH01001556.1	QGNH01001556.1	9	5863	7320	1	D			YP_009292397.1	YP_009292397.1 head scaffolding protein [Gordonia phage Eyre]	False	0.336	187.0	8.988e-49								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01001556.1_10	QGNH01001556.1	QGNH01001556.1	10	7416	7661	1	E																				0	False	
QGNH01001556.1_11	QGNH01001556.1	QGNH01001556.1	11	7730	9184	1	E																				0	False	
QGNH01001556.1_12	QGNH01001556.1	QGNH01001556.1	12	9181	9549	1	E																				0	False	
QGNH01001556.1_13	QGNH01001556.1	QGNH01001556.1	13	9549	10268	1	E			YP_005087322.1	YP_005087322.1 hypothetical protein RoPhREQ1_gp70 [Rhodococcus phage REQ1]	False	0.232	63.0	6.973e-10												0	False	
QGNH01001556.1_14	QGNH01001556.1	QGNH01001556.1	14	10265	10726	1	E																				0	False	
QGNH01001556.1_15	QGNH01001556.1	QGNH01001556.1	15	10746	10901	1	E																				0	False	
QGNH01001556.1_16	QGNH01001556.1	QGNH01001556.1	16	10894	11298	1	E			YP_005087326.1	YP_005087326.1 major tail protein [Rhodococcus phage REQ1]	False	0.421	97.0	9.207e-23												0	False	
QGNH01001556.1_17	QGNH01001556.1	QGNH01001556.1	17	11298	11648	1	E																				0	False	
QGNH01001556.1_18	QGNH01001556.1	QGNH01001556.1	18	11758	12159	1	E																				0	False	
QGNH01001556.1_19	QGNH01001556.1	QGNH01001556.1	19	12209	14215	1	E			YP_010100833.1	YP_010100833.1 tail length tape measure protein [Gordonia phage Mutzi]	False	0.23	84.0	3.344e-15												0	False	F
QGNH01001556.1_20	QGNH01001556.1	QGNH01001556.1	20	14218	17229	1	E																				0	False	F
QGNH01001556.1_21	QGNH01001556.1	QGNH01001556.1	21	17239	17607	1	E																				0	False	F
