locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_019403_1_207_+												Hypothetical
NC_019403_860_997_+					phrog_2061	VOG11748	VOG:VOG11748	45	1.8e-24	77.1		REFSEQ hypothetical protein
NC_019403_1021_1221_+												Hypothetical
NC_019403_1387_1611_+												Hypothetical
NC_019403_1741_1908_+						VOG00956	VOG:VOG00956	55	2.3e-20	63.9		REFSEQ hypothetical protein
NC_019403_2063_2419_+					phrog_2568	VOG00807	PHROG:phrog_2568	118	5.7e-50	160.8		ocr-like anti-restriction
NC_019403_2612_2797_+												Hypothetical
NC_019403_2859_3743_+												Hypothetical
NC_019403_3807_6434_+		K21313	COG5108		phrog_414	VOG00796	PHROG:phrog_414	875	1.4e-289	954.0		RNA polymerase
NC_019403_6760_6888_+												Hypothetical
NC_019403_6892_8880_+		K21502	COG0305, COG0358		phrog_239	VOG04360	PHROG:phrog_239	662	9.3e-168	551.3		DNA primase/helicase
NC_019403_8880_9041_+												Hypothetical
NC_019403_9114_9836_+												Hypothetical
NC_019403_9847_10065_+					phrog_9214	VOG11762	VOG:VOG11762	72	4.7e-50	159.2		REFSEQ hypothetical protein
NC_019403_10055_10264_+												Hypothetical
NC_019403_10416_12962_+		K21238	COG0749		phrog_17	VOG00075	VOG:VOG00075	848	2.9e-120	394.2		sp|O64235|DPOL_BPMD2 DNA polymerase
NC_019403_13332_13709_+					phrog_7450	VOG11758	PHROG:phrog_7450	125	3.3e-72	231.8		polysaccharide chain length determinant protein
NC_019403_13716_14015_+												Hypothetical
NC_019403_14093_14899_+												Hypothetical
NC_019403_14909_15127_+												Hypothetical
NC_019403_15233_15604_+												Hypothetical
NC_019403_15722_15994_+					phrog_10319	VOG18160	PHROG:phrog_10319	90	1.1e-43	139.6		DNA repair protein
NC_019403_16006_16932_+		K21526			phrog_107	VOG07202	PHROG:phrog_107	308	8.6e-60	193.7		exonuclease
NC_019403_16917_17330_+		K18960			phrog_423	VOG00650	PHROG:phrog_423	137	7.6e-46	147.2		endonuclease VII
NC_019403_17323_18330_+		K06953			phrog_221	VOG01525	PHROG:phrog_221	335	1.2e-104	341.6		metallo-phosphoesterase
NC_019403_18384_18869_+					phrog_1689	VOG02039	VOG:VOG02039	161	1e-63	205.7		REFSEQ nucleotide kinase
NC_019403_18978_19925_+			COG1793		phrog_114	VOG00242	PHROG:phrog_114	315	4.5e-73	237.7		ATP-dependent DNA ligase
NC_019403_19897_20112_+												Hypothetical
NC_019403_20242_20703_+		K22441	COG1247		phrog_1249	VOG00089	PHROG:phrog_1249	153	3.9e-55	177.6		acetyltransferase
NC_019403_20713_20922_+					phrog_1320	VOG11761	VOG:VOG11761	69	5.8e-27	85.2		REFSEQ hypothetical protein
NC_019403_20924_22474_+					phrog_449	VOG00516	PHROG:phrog_449	516	1.7e-189	622.0		head-tail adaptor
NC_019403_22474_23394_+					phrog_1018	VOG00327	PHROG:phrog_1018	306	2.7e-82	268.3		head scaffolding protein
NC_019403_23471_24676_+					phrog_267	VOG00529	PHROG:phrog_267	401	4.5e-93	303.3		major head protein
NC_019403_24731_25468_+					phrog_446	VOG02047	PHROG:phrog_446	245	1.6e-68	221.8		tail protein
NC_019403_25468_27870_+					phrog_457	VOG02059	PHROG:phrog_457	800	3.6e-267	880.0		tail protein
NC_019403_27870_28598_+					phrog_805	VOG00167	PHROG:phrog_805	242	2e-57	186.1		internal virion protein
NC_019403_28598_31546_+	K01185	K01185	COG3772	GH24	phrog_4290	VOG00887	PHROG:phrog_4290	982	0	1478.1		lysozyme domain-containing protein
NC_019403_31611_34796_+					phrog_342	VOG00094	PHROG:phrog_342	1061	8.6e-244	803.7		internal virion protein with endolysin domain
NC_019403_34796_35758_+					phrog_2710	VOG00896	PHROG:phrog_2710	320	2.5e-134	439.1		tail fiber protein
NC_019403_35907_36344_+					phrog_59	VOG00302	PHROG:phrog_59	145	6.3e-35	112.2		HNH endonuclease
NC_019403_36385_36684_+					phrog_891	VOG00438	PHROG:phrog_891	99	1.3e-28	91.0		terminase small subunit
NC_019403_36684_38582_+			COG5410		phrog_17672	VOG00331	PHROG:phrog_17672	632	1.2e-245	805.6		terminase large subunit
NC_019403_38739_39017_+					phrog_2725	VOG01102	PHROG:phrog_2725	92	7.5e-45	144.6		acetyl-CoA acetyltransferase
NC_019403_39030_39347_+					phrog_2725	VOG01102	PHROG:phrog_2725	105	2.9e-51	165.5		acetyl-CoA acetyltransferase
NC_019403_39340_39684_+		K08640	COG3108		phrog_894	VOG02154	VOG:VOG02154	114	6.9e-55	178.0		REFSEQ endolysin
NC_019403_39935_40156_+					phrog_9219	VOG11763	VOG:VOG11763	73	5.5e-40	126.9		REFSEQ hypothetical protein
NC_019403_40362_40697_+					phrog_15083	VOG11765	VOG:VOG11765	111	5e-75	240.3		REFSEQ hypothetical protein
NC_019403_40764_43199_+				GH58	phrog_1171, phrog_7121	VOG00398	CAZy:GH58	811	1.8e-277	911.3	3.2.1.129	endo-N-acetylneuraminidase or endo-sialidase
NC_019403_43496_43729_-												Hypothetical
