	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_029066_1	NC_029066	NC_029066	1	1	1194	-1	C	K14059	integrase	YP_009222771.1	YP_009222771.1 site-specific integrase [Pseudomonas phage PS-1]	True	0.967	810.0	9.281e-265								Phage integrase family [PF00589.25]; Arm DNA-binding domain [PF12167.11]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
NC_029066_2	NC_029066	NC_029066	2	1389	1634	-1	E			YP_009222773.1	YP_009222773.1 hypothetical protein AXI79_gp03 [Pseudomonas phage PS-1]	False	1.0	179.0	3.028e-52												0	False	F
NC_029066_3	NC_029066	NC_029066	3	1672	2349	-1	D			YP_009222774.1	YP_009222774.1 DNA methyltransferase [Pseudomonas phage PS-1]	True	0.982	468.0	9.966e-150								C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xp;Xh	0	False	F
NC_029066_4	NC_029066	NC_029066	4	2418	2921	-1	D			YP_009222775.1	YP_009222775.1 dehydrofolate reductase [Pseudomonas phage PS-1]	True	1.0	361.0	1.152e-113								R67 dihydrofolate reductase [PF06442.14]	VOG18840	REFSEQ dihydrofolate reductase protein; Xu	Xu	0	False	MKF
NC_029066_5	NC_029066	NC_029066	5	2918	3010	-1	E																				0	False	F
NC_029066_6	NC_029066	NC_029066	6	3007	3288	-1	E			YP_009222776.1	YP_009222776.1 hypothetical protein AXI79_gp06 [Pseudomonas phage PS-1]	False	0.978	194.0	2.415e-57									VOG02212	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_029066_7	NC_029066	NC_029066	7	3285	3809	-1	E			YP_009222777.1	YP_009222777.1 hypothetical protein AXI79_gp07 [Pseudomonas phage PS-1]	False	0.947	348.0	2.853e-109												0	False	F
NC_029066_8	NC_029066	NC_029066	8	3806	3994	-1	E			YP_009222778.1	YP_009222778.1 hypothetical protein AXI79_gp08 [Pseudomonas phage PS-1]	False	1.0	137.0	4.332e-38												0	False	F
NC_029066_9	NC_029066	NC_029066	9	4038	4490	-1	E			YP_009222779.1	YP_009222779.1 hypothetical protein AXI79_gp09 [Pseudomonas phage PS-1]	False	0.972	309.0	3.3570000000000007e-96									VOG04722	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_029066_10	NC_029066	NC_029066	10	4487	4642	-1	E																				0	False	F
NC_029066_11	NC_029066	NC_029066	11	4639	4932	-1	E			YP_009222780.1	YP_009222780.1 hypothetical protein AXI79_gp10 [Pseudomonas phage PS-1]	False	0.914	188.0	4.63e-55												0	False	F
NC_029066_12	NC_029066	NC_029066	12	4983	5279	-1	E			YP_009222781.1	YP_009222781.1 hypothetical protein AXI79_gp11 [Pseudomonas phage PS-1]	False	0.981	205.0	4.419e-61												0	False	F
NC_029066_13	NC_029066	NC_029066	13	5276	5905	-1	D			YP_009222782.1	YP_009222782.1 exonuclease [Pseudomonas phage PS-1]	True	0.956	422.0	3.61e-134								YqaJ-like viral recombinase domain [PF09588.13]; Viral alkaline exonuclease [PF01771.20]	VOG03956	REFSEQ exonuclease; Xu	Xu	0	False	
NC_029066_14	NC_029066	NC_029066	14	5886	6623	-1	D			YP_009222783.1	YP_009222783.1 RecT-like ssDNA annealing protein [Pseudomonas phage PS-1]	True	0.965	500.0	2.074e-160								RecT family [PF03837.17]	VOG08192	sp|P03698|VBET_LAMBD Recombination protein bet; Xr	Xr	0	False	V
NC_029066_15	NC_029066	NC_029066	15	6650	6802	-1	E			YP_009222784.1	YP_009222784.1 hypothetical protein AXI79_gp14 [Pseudomonas phage PS-1]	False	1.0	115.0	1.19e-30												0	False	
NC_029066_16	NC_029066	NC_029066	16	6799	7098	-1	E			YP_009222785.1	YP_009222785.1 hypothetical protein AXI79_gp15 [Pseudomonas phage PS-1]	False	1.0	212.0	2.1520000000000001e-63									VOG00040	sp|P14107|Y8K6_BPP22 Uncharacterized 8.6 kDa protein in ral-gp17 intergenic region; Xu	Xu	0	False	
NC_029066_17	NC_029066	NC_029066	17	7095	7214	-1	E																				0	False	
NC_029066_18	NC_029066	NC_029066	18	7207	7485	-1	E			YP_009222786.1	YP_009222786.1 hypothetical protein AXI79_gp16 [Pseudomonas phage PS-1]	False	0.951	186.0	1.283e-54												0	False	
NC_029066_19	NC_029066	NC_029066	19	7485	7586	-1	E																				0	False	
NC_029066_20	NC_029066	NC_029066	20	7583	7822	-1	E			YP_009222787.1	YP_009222787.1 hypothetical protein AXI79_gp17 [Pseudomonas phage PS-1]	False	1.0	172.0	5.936e-50												0	False	
NC_029066_21	NC_029066	NC_029066	21	7819	8529	-1	D			YP_009222788.1	YP_009222788.1 HNH endonuclease [Pseudomonas phage PS-1]	True	0.964	481.0	5.074e-154								HNH endonuclease [PF13392.9]	VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
NC_029066_22	NC_029066	NC_029066	22	8526	8885	-1	E			YP_009222789.1	YP_009222789.1 hypothetical protein AXI79_gp19 [Pseudomonas phage PS-1]	False	0.96	243.0	1.129e-73												0	False	
NC_029066_23	NC_029066	NC_029066	23	9326	9688	-1	E			YP_009222790.1	YP_009222790.1 hypothetical protein AXI79_gp20 [Pseudomonas phage PS-1]	False	1.0	265.0	1.795e-81									VOG00713	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_029066_24	NC_029066	NC_029066	24	9777	10082	-1	E			YP_009222791.1	YP_009222791.1 hypothetical protein AXI79_gp21 [Pseudomonas phage PS-1]	False	0.973	209.0	1.582e-62									VOG00040	sp|P14107|Y8K6_BPP22 Uncharacterized 8.6 kDa protein in ral-gp17 intergenic region; Xu	Xu	0	False	
