	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001563.1_1	QGNH01001563.1	QGNH01001563.1	1	65	1108	-1	D	YP_005098238.1	YP_005098238.1 integrase [Pseudomonas phage PMG1]	False	0.228	96.0	7.87e-20	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
QGNH01001563.1_2	QGNH01001563.1	QGNH01001563.1	2	1271	1510	-1	E											0	False	F
QGNH01001563.1_3	QGNH01001563.1	QGNH01001563.1	3	1510	2151	-1	D	YP_007392924.1	YP_007392924.1 exonuclease [Xanthomonas citri phage CP2]	False	0.38	127.0	8.01e-32	YqaJ-like viral recombinase domain [PF09588.13]				0	False	F
QGNH01001563.1_4	QGNH01001563.1	QGNH01001563.1	4	2148	2927	-1	D	YP_010772995.1	YP_010772995.1 hypothetical protein QIT78_gp65 [Pseudomonas phage Medea1]	False	0.504	161.0	8.866e-43	ERF superfamily [PF04404.15]	VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	F
QGNH01001563.1_5	QGNH01001563.1	QGNH01001563.1	5	2927	3139	-1	E											0	False	F
QGNH01001563.1_6	QGNH01001563.1	QGNH01001563.1	6	3139	3423	-1	E											0	False	F
QGNH01001563.1_7	QGNH01001563.1	QGNH01001563.1	7	3540	3791	1	D							Coiled-coil domain-containing protein 90-like [PF07798.14]				0	False	F
QGNH01001563.1_8	QGNH01001563.1	QGNH01001563.1	8	3864	4130	-1	E											0	False	F
QGNH01001563.1_9	QGNH01001563.1	QGNH01001563.1	9	4152	4553	-1	D							Cro/C1-type HTH DNA-binding domain [PF13443.9]				0	False	F
QGNH01001563.1_10	QGNH01001563.1	QGNH01001563.1	10	5400	5684	1	E											0	False	
QGNH01001563.1_11	QGNH01001563.1	QGNH01001563.1	11	5681	6526	1	E											0	False	
QGNH01001563.1_12	QGNH01001563.1	QGNH01001563.1	12	7250	7546	1	E											0	False	
QGNH01001563.1_13	QGNH01001563.1	QGNH01001563.1	13	7533	7823	1	E											0	False	
QGNH01001563.1_14	QGNH01001563.1	QGNH01001563.1	14	7834	8070	1	E											0	False	
QGNH01001563.1_15	QGNH01001563.1	QGNH01001563.1	15	8081	8425	1	E											0	False	
QGNH01001563.1_16	QGNH01001563.1	QGNH01001563.1	16	8498	9106	1	D							Domain of unknown function (DUF6362) [PF19889.2]				0	False	
QGNH01001563.1_17	QGNH01001563.1	QGNH01001563.1	17	9385	10146	1	D	YP_009100324.1	YP_009100324.1 DNA invertase [Shewanella sp. phage 1/4]	False	0.236	69.0	7.49e-12	Resolvase, N terminal domain [PF00239.24]; Recombinase-like helix-turn-helix domain [PF20552.1]				0	False	
QGNH01001563.1_18	QGNH01001563.1	QGNH01001563.1	18	10136	10624	1	E											0	False	
QGNH01001563.1_19	QGNH01001563.1	QGNH01001563.1	19	10617	10961	1	E											0	False	
QGNH01001563.1_20	QGNH01001563.1	QGNH01001563.1	20	11078	12592	1	E	YP_010660684.1	YP_010660684.1 terminase large subunit [Pseudomonas phage UFJF_PfDIW6]	True	0.505	464.0	5.967e-143		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001563.1_21	QGNH01001563.1	QGNH01001563.1	21	12754	13134	1	E											0	False	F
QGNH01001563.1_22	QGNH01001563.1	QGNH01001563.1	22	13121	13330	-1	E											0	False	F
QGNH01001563.1_23	QGNH01001563.1	QGNH01001563.1	23	13327	13581	-1	E											0	False	F
QGNH01001563.1_24	QGNH01001563.1	QGNH01001563.1	24	13687	13896	1	E											0	False	F
QGNH01001563.1_25	QGNH01001563.1	QGNH01001563.1	25	13898	14146	1	E											0	False	F
QGNH01001563.1_26	QGNH01001563.1	QGNH01001563.1	26	14159	15988	1	D	YP_007001977.1	YP_007001977.1 head-tail adaptor [Escherichia phage TL-2011b]	False	0.372	354.0	8.329999999999999e-104	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xr;Xp	0	False	VF
QGNH01001563.1_27	QGNH01001563.1	QGNH01001563.1	27	15988	16170	1	E											0	False	F
QGNH01001563.1_28	QGNH01001563.1	QGNH01001563.1	28	16167	16373	1	E											0	False	F
QGNH01001563.1_29	QGNH01001563.1	QGNH01001563.1	29	16370	16792	1	E											0	False	F
QGNH01001563.1_30	QGNH01001563.1	QGNH01001563.1	30	16740	16988	-1	E											0	False	F
