	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001083.1_1	QGNH01001083.1	QGNH01001083.1	1	1	381	-1	E											0	False	F
QGNH01001083.1_2	QGNH01001083.1	QGNH01001083.1	2	535	900	1	E											0	False	F
QGNH01001083.1_3	QGNH01001083.1	QGNH01001083.1	3	903	1058	-1	E											0	False	F
QGNH01001083.1_4	QGNH01001083.1	QGNH01001083.1	4	1055	1675	-1	D	YP_003257431.1	YP_003257431.1 hypothetical protein QEH43_gp067 [Streptomyces phage ZL12]	False	0.388	118.0	6.044999999999998e-29	Terminase RNaseH-like domain [PF17289.5]				0	False	F
QGNH01001083.1_5	QGNH01001083.1	QGNH01001083.1	5	1645	2334	-1	D	YP_009600147.1	YP_009600147.1 terminase large subunit [Dinoroseobacter phage vB_DshS-R5C]	False	0.497	162.0	1.582e-43	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]				0	False	F
QGNH01001083.1_6	QGNH01001083.1	QGNH01001083.1	6	2331	2759	-1	E											0	False	F
QGNH01001083.1_7	QGNH01001083.1	QGNH01001083.1	7	2769	3047	-1	E											0	False	F
QGNH01001083.1_8	QGNH01001083.1	QGNH01001083.1	8	3201	3767	1	E											0	False	F
QGNH01001083.1_9	QGNH01001083.1	QGNH01001083.1	9	3733	4776	-1	E											0	False	F
QGNH01001083.1_10	QGNH01001083.1	QGNH01001083.1	10	4819	5070	1	E											0	False	F
QGNH01001083.1_11	QGNH01001083.1	QGNH01001083.1	11	5090	5347	1	E											0	False	
QGNH01001083.1_12	QGNH01001083.1	QGNH01001083.1	12	5379	6398	1	E								VOG02246	sp|O31948|YONJ_BACSU SPbeta prophage-derived uncharacterized protein YonJ; Xu	Xu	0	False	F
QGNH01001083.1_13	QGNH01001083.1	QGNH01001083.1	13	6391	6582	1	E											0	False	F
QGNH01001083.1_14	QGNH01001083.1	QGNH01001083.1	14	6579	6776	1	E											0	False	F
QGNH01001083.1_15	QGNH01001083.1	QGNH01001083.1	15	6773	6985	-1	E											0	False	F
QGNH01001083.1_16	QGNH01001083.1	QGNH01001083.1	16	7021	7293	-1	E											0	False	F
QGNH01001083.1_17	QGNH01001083.1	QGNH01001083.1	17	7283	7525	-1	E											0	False	F
QGNH01001083.1_18	QGNH01001083.1	QGNH01001083.1	18	7483	7656	-1	E											0	False	F
QGNH01001083.1_19	QGNH01001083.1	QGNH01001083.1	19	7653	7874	-1	E											0	False	F
QGNH01001083.1_20	QGNH01001083.1	QGNH01001083.1	20	7864	8085	-1	E											0	False	F
QGNH01001083.1_21	QGNH01001083.1	QGNH01001083.1	21	8096	8335	-1	E											0	False	F
QGNH01001083.1_22	QGNH01001083.1	QGNH01001083.1	22	8336	8611	-1	E											0	False	F
QGNH01001083.1_23	QGNH01001083.1	QGNH01001083.1	23	8691	8975	-1	E											0	False	F
QGNH01001083.1_24	QGNH01001083.1	QGNH01001083.1	24	8972	9379	-1	E											0	False	F
QGNH01001083.1_25	QGNH01001083.1	QGNH01001083.1	25	9376	9570	-1	E											0	False	F
QGNH01001083.1_26	QGNH01001083.1	QGNH01001083.1	26	9567	9944	-1	E											0	False	F
QGNH01001083.1_27	QGNH01001083.1	QGNH01001083.1	27	9946	10425	-1	E	YP_010760967.1	YP_010760967.1 nucleotidyl transferase [Arthrobacter phage Cole]	False	0.375	83.0	1.415e-17					0	False	F
