locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLKJJJEA_00001	CDS	372				hypothetical protein
OLKJJJEA_00002	CDS	204				hypothetical protein
OLKJJJEA_00003	CDS	192				hypothetical protein
OLKJJJEA_00004	CDS	213				hypothetical protein
OLKJJJEA_00005	CDS	396				hypothetical protein
OLKJJJEA_00006	CDS	213				hypothetical protein
OLKJJJEA_00007	CDS	378				hypothetical protein
OLKJJJEA_00008	CDS	195				hypothetical protein
OLKJJJEA_00009	CDS	225				hypothetical protein
OLKJJJEA_00010	CDS	159				hypothetical protein
OLKJJJEA_00011	CDS	222				hypothetical protein
OLKJJJEA_00012	CDS	219				hypothetical protein
OLKJJJEA_00013	CDS	240				hypothetical protein
OLKJJJEA_00014	CDS	198				hypothetical protein
OLKJJJEA_00015	CDS	1587				hypothetical protein
OLKJJJEA_00016	CDS	189				hypothetical protein
OLKJJJEA_00017	CDS	462				hypothetical protein
OLKJJJEA_00018	CDS	273				hypothetical protein
OLKJJJEA_00019	CDS	162				hypothetical protein
OLKJJJEA_00020	CDS	210				hypothetical protein
OLKJJJEA_00021	CDS	192				hypothetical protein
OLKJJJEA_00022	CDS	375				hypothetical protein
OLKJJJEA_00023	CDS	264				hypothetical protein
OLKJJJEA_00024	CDS	1299				hypothetical protein
OLKJJJEA_00025	CDS	177				hypothetical protein
OLKJJJEA_00026	CDS	195				hypothetical protein
OLKJJJEA_00027	CDS	534				hypothetical protein
OLKJJJEA_00028	CDS	744				hypothetical protein
OLKJJJEA_00029	CDS	249				hypothetical protein
OLKJJJEA_00030	CDS	507				hypothetical protein
OLKJJJEA_00031	CDS	207				hypothetical protein
OLKJJJEA_00032	CDS	480				hypothetical protein
OLKJJJEA_00033	CDS	780				hypothetical protein
OLKJJJEA_00034	CDS	162				hypothetical protein
OLKJJJEA_00035	CDS	183				hypothetical protein
OLKJJJEA_00036	CDS	819				hypothetical protein
OLKJJJEA_00037	CDS	255				hypothetical protein
OLKJJJEA_00038	CDS	708				hypothetical protein
OLKJJJEA_00039	CDS	225				hypothetical protein
OLKJJJEA_00040	CDS	729				hypothetical protein
OLKJJJEA_00041	CDS	2292				hypothetical protein
OLKJJJEA_00042	CDS	270				hypothetical protein
OLKJJJEA_00043	CDS	531		3.1.-.-		DNA endonuclease I-HmuI
OLKJJJEA_00044	CDS	996				hypothetical protein
OLKJJJEA_00045	CDS	234				hypothetical protein
OLKJJJEA_00046	CDS	246				hypothetical protein
OLKJJJEA_00047	CDS	2355				hypothetical protein
OLKJJJEA_00048	CDS	2076				hypothetical protein
OLKJJJEA_00049	CDS	4371				hypothetical protein
OLKJJJEA_00050	CDS	312				hypothetical protein
OLKJJJEA_00051	CDS	567				hypothetical protein
OLKJJJEA_00052	CDS	366				hypothetical protein
OLKJJJEA_00053	CDS	408				hypothetical protein
OLKJJJEA_00054	CDS	336				hypothetical protein
OLKJJJEA_00055	CDS	297				hypothetical protein
OLKJJJEA_00056	CDS	201				hypothetical protein
OLKJJJEA_00057	CDS	1248				hypothetical protein
OLKJJJEA_00058	CDS	564				hypothetical protein
OLKJJJEA_00059	CDS	1152				hypothetical protein
OLKJJJEA_00060	CDS	189				hypothetical protein
OLKJJJEA_00061	CDS	1722				hypothetical protein
OLKJJJEA_00062	CDS	474				hypothetical protein
OLKJJJEA_00063	CDS	513		3.1.-.-		DNA endonuclease I-HmuI
