	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001613.1_1	QGNH01001613.1	QGNH01001613.1	1	1	939	1	D			YP_010052735.1	YP_010052735.1 hypothetical protein KE332_gp44 [Ralstonia phage Adzire]	False	0.377	199.0	4.156e-55	Baseplate J-like protein [PF04865.17]					VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	VF
QGNH01001613.1_2	QGNH01001613.1	QGNH01001613.1	2	936	2876	1	D			YP_453646.1	YP_453646.1 structural protein [Xanthomonas phage OP2]	False	0.379	126.0	2.341e-28	Protein of unknown function (DUF2612) [PF11041.11]; Concanavalin A-like lectin/glucanases superfamily [PF13385.9]; PASTA domain [PF03793.22]								0	False	MKF
QGNH01001613.1_3	QGNH01001613.1	QGNH01001613.1	3	2890	4125	1	E			NP_944342.1	NP_944342.1 tail fiber protein [Burkholderia phage Bcep1]	False	0.313	100.0	9.942e-21									0	False	F
QGNH01001613.1_4	QGNH01001613.1	QGNH01001613.1	4	4129	4389	1	E																	0	False	F
QGNH01001613.1_5	QGNH01001613.1	QGNH01001613.1	5	4400	4924	1	D			YP_010738206.1	YP_010738206.1 lysozyme [Sphingomonas phage Eidolon]	False	0.318	85.0	4.935e-18	Glycosyl hydrolase 108 [PF05838.15]	GH108	GH108 N-acetylmuramidase (EC 3.2.1.17)	3.2.1.17	GH108.hmm	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	F
QGNH01001613.1_6	QGNH01001613.1	QGNH01001613.1	6	4931	5287	1	E																	0	False	F
QGNH01001613.1_7	QGNH01001613.1	QGNH01001613.1	7	5274	5735	1	E																	0	False	
QGNH01001613.1_8	QGNH01001613.1	QGNH01001613.1	8	5742	6182	1	D									Protein of unknown function (DUF1353) [PF07087.14]					VOG00916	REFSEQ tail assembly chaperone; Xu	Xu	0	False	
QGNH01001613.1_9	QGNH01001613.1	QGNH01001613.1	9	6319	8472	-1	C	K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	YP_010738766.1	YP_010738766.1 DNA polymerase [Janthinobacterium phage vB_JliM-Donnerlittchen]	False	0.309	300.0	4.3370000000000015e-84	DNA polymerase family A [PF00476.23]					VOG00693	sp|P06225|DPOL_BPSP2 DNA polymerase; XhXr	Xr;Xh	0	False	V
QGNH01001613.1_10	QGNH01001613.1	QGNH01001613.1	10	8508	8678	-1	E																	0	False	
QGNH01001613.1_11	QGNH01001613.1	QGNH01001613.1	11	8771	9664	-1	E			YP_007003045.1	YP_007003045.1 Gp2.5-like ssDNA binding protein and ssDNA annealing protein [Vibrio phage CP-T1]	False	0.336	156.0	1.816e-40						VOG00262	sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein; Xr	Xr	0	False	V
QGNH01001613.1_12	QGNH01001613.1	QGNH01001613.1	12	9726	10895	-1	D			YP_010684058.1	YP_010684058.1 exonuclease [Klebsiella phage vB_KpnM_JustaPhage]	False	0.307	175.0	7.523e-46	Protein of unknown function (DUF2800) [PF10926.11]					VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	F
QGNH01001613.1_13	QGNH01001613.1	QGNH01001613.1	13	10892	11365	-1	E			YP_009003313.1	YP_009003313.1 hypothetical protein CC53_gp156 [Rhizobium phage vB_RleS_L338C]	False	0.405	106.0	1.6450000000000002e-25									0	False	F
QGNH01001613.1_14	QGNH01001613.1	QGNH01001613.1	14	11401	11682	-1	E																	0	False	F
QGNH01001613.1_15	QGNH01001613.1	QGNH01001613.1	15	11679	11888	-1	E																	0	False	F
QGNH01001613.1_16	QGNH01001613.1	QGNH01001613.1	16	11885	12700	-1	E																	0	False	F
QGNH01001613.1_17	QGNH01001613.1	QGNH01001613.1	17	12818	13036	1	E			YP_001039728.1	YP_001039728.1 sulfatase-modifying factor enzyme [Burkholderia phage BcepF1]	False	0.776	99.0	8.551e-25									0	False	F
QGNH01001613.1_18	QGNH01001613.1	QGNH01001613.1	18	13030	14754	1	D			YP_007348968.1	YP_007348968.1 putative helicase [Edwardsiella phage MSW-3]	True	0.434	431.0	1.603e-130	Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]					VOG25107	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01001613.1_19	QGNH01001613.1	QGNH01001613.1	19	14751	15143	1	E			YP_010684786.1	YP_010684786.1 nuclease [Klebsiella phage vB_KpnM_FZ14]	False	0.501	113.0	1.372e-28									0	False	F
QGNH01001613.1_20	QGNH01001613.1	QGNH01001613.1	20	15140	15253	1	E																	0	False	F
