	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000527.1_1	QGNH01000527.1	QGNH01000527.1	1	3	6932	-1	D			YP_010660312.1	YP_010660312.1 DarB-like antirestriction [Agrobacterium phage Atu_ph08]	False	0.576	116.0	4.05e-24								Diguanylate cyclase, GGDEF domain [PF00990.24]; ParB/Sulfiredoxin domain [PF02195.21]	VOG03230	REFSEQ diguanylate-cyclase GGDEF domain protein; Xu	Xu	0	False	TF
QGNH01000527.1_2	QGNH01000527.1	QGNH01000527.1	2	6936	8522	-1	E																				0	False	T
QGNH01000527.1_3	QGNH01000527.1	QGNH01000527.1	3	8564	10348	-1	E																	VOG17469	REFSEQ hypothetical protein; Xu	Xu	0	False	T
QGNH01000527.1_4	QGNH01000527.1	QGNH01000527.1	4	10359	11276	-1	E																				0	False	T
QGNH01000527.1_5	QGNH01000527.1	QGNH01000527.1	5	11276	12811	-1	D																Domain of unknown function (DUF6242) [PF19755.2]				0	False	T
QGNH01000527.1_6	QGNH01000527.1	QGNH01000527.1	6	12834	13811	-1	E																				0	False	T
QGNH01000527.1_7	QGNH01000527.1	QGNH01000527.1	7	13824	15821	-1	E																				0	False	T
QGNH01000527.1_8	QGNH01000527.1	QGNH01000527.1	8	15821	16606	-1	E			YP_009030539.1	YP_009030539.1 virion structural protein [Pseudomonas phage KPP25]	False	0.496	72.0	1.065e-12												0	False	T
QGNH01000527.1_9	QGNH01000527.1	QGNH01000527.1	9	16619	17617	-1	E																				0	False	T
QGNH01000527.1_10	QGNH01000527.1	QGNH01000527.1	10	17617	18315	-1	E																				0	False	T
QGNH01000527.1_11	QGNH01000527.1	QGNH01000527.1	11	18319	18702	-1	E																				0	False	T
QGNH01000527.1_12	QGNH01000527.1	QGNH01000527.1	12	18740	19171	-1	E																				0	False	T
QGNH01000527.1_13	QGNH01000527.1	QGNH01000527.1	13	19231	19635	-1	E																				0	False	T
QGNH01000527.1_14	QGNH01000527.1	QGNH01000527.1	14	19756	20916	-1	D			YP_009604372.1	YP_009604372.1 major head protein [Pseudomonas phage phiR18]	False	0.509	345.0	3.706e-104								Protein of unknown function (DUF4043) [PF13252.9]	VOG00920	sp|I7H0H9|ORF14_BPKHP Major structural protein ORF14; Xu	Xu	0	False	T
QGNH01000527.1_15	QGNH01000527.1	QGNH01000527.1	15	21080	21340	-1	E																				0	False	T
QGNH01000527.1_16	QGNH01000527.1	QGNH01000527.1	16	21337	22308	-1	E																				0	False	T
QGNH01000527.1_17	QGNH01000527.1	QGNH01000527.1	17	22379	22621	-1	E																				0	False	T
QGNH01000527.1_18	QGNH01000527.1	QGNH01000527.1	18	23032	23250	-1	E																				0	False	T
QGNH01000527.1_19	QGNH01000527.1	QGNH01000527.1	19	23247	23405	-1	E																				0	False	T
QGNH01000527.1_20	QGNH01000527.1	QGNH01000527.1	20	23406	25643	-1	D			YP_009604369.1	YP_009604369.1 portal protein [Pseudomonas phage phiR18]	True	0.37	387.0	5.441e-113								Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xh;Xp;Xr	0	False	VT
QGNH01000527.1_21	QGNH01000527.1	QGNH01000527.1	21	25752	26012	-1	E																				0	False	T
QGNH01000527.1_22	QGNH01000527.1	QGNH01000527.1	22	26009	27436	-1	C	K06909	phage terminase large subunit	YP_003344921.1	YP_003344921.1 terminase family protein [Xylella phage Xfas53]	False	0.412	319.0	9.383e-94								Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG02286	REFSEQ terminase large subunit; Xu	Xu	0	False	T
QGNH01000527.1_23	QGNH01000527.1	QGNH01000527.1	23	27433	28032	-1	D			YP_007005016.1	YP_007005016.1 terminase small subunit [Clostridium phage phiCP13O]	False	0.351	71.0	5.216e-13								DNA-packaging protein gp3 [PF16677.8]				0	False	T
QGNH01000527.1_24	QGNH01000527.1	QGNH01000527.1	24	28032	28295	-1	E																				0	False	T
QGNH01000527.1_25	QGNH01000527.1	QGNH01000527.1	25	28367	28573	-1	D																KTSC domain [PF13619.9]				0	False	T
QGNH01000527.1_26	QGNH01000527.1	QGNH01000527.1	26	28722	28847	-1	E																				0	False	T
QGNH01000527.1_27	QGNH01000527.1	QGNH01000527.1	27	28852	29268	-1	D			YP_009174635.1	YP_009174635.1 DNA methyltransferase [Yellowstone lake phycodnavirus 2]	False	0.562	137.0	1.155e-36								DNA N-6-adenine-methyltransferase (Dam) [PF05869.14]				0	False	T
QGNH01000527.1_28	QGNH01000527.1	QGNH01000527.1	28	29333	29707	-1	E			YP_009149737.1	YP_009149737.1 endonuclease [Bacillus phage BCP8-2]	False	0.307	81.0	1.847e-17									VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	1	False	T
QGNH01000527.1_29	QGNH01000527.1	QGNH01000527.1	29	29812	30216	-1	E																				0	False	T
QGNH01000527.1_30	QGNH01000527.1	QGNH01000527.1	30	30333	30563	-1	E																				0	False	T
QGNH01000527.1_31	QGNH01000527.1	QGNH01000527.1	31	30788	31258	-1	E																				0	False	T
QGNH01000527.1_32	QGNH01000527.1	QGNH01000527.1	32	31335	31583	-1	E																				0	False	T
QGNH01000527.1_33	QGNH01000527.1	QGNH01000527.1	33	31653	31871	-1	E																				0	False	T
QGNH01000527.1_34	QGNH01000527.1	QGNH01000527.1	34	31874	32008	-1	E																				0	False	T
QGNH01000527.1_35	QGNH01000527.1	QGNH01000527.1	35	32071	32316	-1	E																				0	False	T
QGNH01000527.1_36	QGNH01000527.1	QGNH01000527.1	36	32539	32682	-1	E																				0	False	T
QGNH01000527.1_37	QGNH01000527.1	QGNH01000527.1	37	32785	33273	-1	D			YP_009283044.1	YP_009283044.1 NADAR family protein [Bacillus phage AR9]	False	0.343	78.0	9.107e-16								NADAR domain [PF08719.14]				0	False	T
QGNH01000527.1_38	QGNH01000527.1	QGNH01000527.1	38	33354	33494	-1	E																				0	False	T
QGNH01000527.1_39	QGNH01000527.1	QGNH01000527.1	39	33769	33987	-1	E																				0	False	T
QGNH01000527.1_40	QGNH01000527.1	QGNH01000527.1	40	34486	35106	-1	D			YP_009124072.1	YP_009124072.1 DNA methyltransferase [Mycobacterium phage Minerva]	False	0.498	198.0	1.783e-56								C-5 cytosine-specific DNA methylase [PF00145.20]				0	False	T
QGNH01000527.1_41	QGNH01000527.1	QGNH01000527.1	41	35176	35490	-1	E																				0	False	T
