	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000904.1_1	QGNH01000904.1	QGNH01000904.1	1	46	927	-1	C	K07097	uncharacterized protein	YP_006989091.1	YP_006989091.1 DHH phosphoesterase [Caulobacter phage CcrRogue]	False	0.318	146.0	3.702e-37		VOG00581	sp|Q5UPH8|YR106_MIMIV Uncharacterized protein R106; Xu	Xu	0	False	F
QGNH01000904.1_2	QGNH01000904.1	QGNH01000904.1	2	1302	1466	-1	E													0	False	F
QGNH01000904.1_3	QGNH01000904.1	QGNH01000904.1	3	1526	1972	1	E													0	False	F
QGNH01000904.1_4	QGNH01000904.1	QGNH01000904.1	4	1969	2367	1	E													0	False	F
QGNH01000904.1_5	QGNH01000904.1	QGNH01000904.1	5	2370	2801	1	E													0	False	F
QGNH01000904.1_6	QGNH01000904.1	QGNH01000904.1	6	2847	3731	1	E			YP_009015478.1	YP_009015478.1 gp175 [Bacillus phage G]	False	0.226	62.0	3.531e-09					0	False	F
QGNH01000904.1_7	QGNH01000904.1	QGNH01000904.1	7	3728	4333	1	E													0	False	F
QGNH01000904.1_8	QGNH01000904.1	QGNH01000904.1	8	4337	4906	1	E													0	False	F
QGNH01000904.1_9	QGNH01000904.1	QGNH01000904.1	9	4972	7404	1	E													0	False	F
QGNH01000904.1_10	QGNH01000904.1	QGNH01000904.1	10	7465	8175	1	E													0	False	
QGNH01000904.1_11	QGNH01000904.1	QGNH01000904.1	11	8257	9615	1	E													0	False	
QGNH01000904.1_12	QGNH01000904.1	QGNH01000904.1	12	9659	10102	-1	E													0	False	
QGNH01000904.1_13	QGNH01000904.1	QGNH01000904.1	13	10112	10336	-1	E													0	False	F
QGNH01000904.1_14	QGNH01000904.1	QGNH01000904.1	14	10505	11611	-1	C	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]	YP_009207652.1	YP_009207652.1 polymerase [Escherichia phage pro147]	False	0.258	102.0	7.117999999999999e-22	Reverse transcriptase (RNA-dependent DNA polymerase) [PF00078.30]	VOG19112	sp|P71276|RT48_ECOLX Retron Ec48 reverse transcriptase; XhXr	Xh;Xr	0	False	VF
QGNH01000904.1_15	QGNH01000904.1	QGNH01000904.1	15	11871	11996	-1	E													0	False	F
QGNH01000904.1_16	QGNH01000904.1	QGNH01000904.1	16	12131	12292	-1	E													0	False	F
QGNH01000904.1_17	QGNH01000904.1	QGNH01000904.1	17	12321	12782	-1	D			YP_009143297.1	YP_009143297.1 metal-dependent phosphohydrolase [Sinorhizobium phage phiM12]	False	0.569	153.0	5.353e-42	HD domain [PF13328.9]	VOG00925	sp|O87331|RELA_CORGL GTP pyrophosphokinase; Xh	Xh	0	False	F
QGNH01000904.1_18	QGNH01000904.1	QGNH01000904.1	18	12742	12957	-1	E													0	False	F
QGNH01000904.1_19	QGNH01000904.1	QGNH01000904.1	19	12961	13143	-1	E			YP_009103277.1	YP_009103277.1 hypothetical protein S141_13 [Shewanella sp. phage 1/41]	False	0.588	72.0	1.131e-15		VOG17453	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000904.1_20	QGNH01000904.1	QGNH01000904.1	20	13191	14090	-1	E													0	False	F
QGNH01000904.1_21	QGNH01000904.1	QGNH01000904.1	21	14187	14426	-1	E													0	False	F
QGNH01000904.1_22	QGNH01000904.1	QGNH01000904.1	22	14513	15280	1	D									DNA polymerase Ligase (LigD) [PF13298.9]				0	False	F
