	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000701.1_1	QGNH01000701.1	QGNH01000701.1	1	3	269	1	E													0	False	F
QGNH01000701.1_2	QGNH01000701.1	QGNH01000701.1	2	266	499	1	E													0	False	F
QGNH01000701.1_3	QGNH01000701.1	QGNH01000701.1	3	496	1362	1	C	K00507	stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]	YP_009640097.1	YP_009640097.1 hypothetical protein AV955_gp109 [Diadromus pulchellus ascovirus 4a]	False	0.3	92.0	5.415e-19	Fatty acid desaturase [PF00487.27]	VOG28536	sp|A0A0C5Q309|SCD1_TACFU Acyl-CoA desaturase 1; Xh	Xh	0	False	MKF
QGNH01000701.1_4	QGNH01000701.1	QGNH01000701.1	4	1347	1517	1	E													0	False	F
QGNH01000701.1_5	QGNH01000701.1	QGNH01000701.1	5	1530	1703	1	E													0	False	F
QGNH01000701.1_6	QGNH01000701.1	QGNH01000701.1	6	1775	2314	1	E													0	False	F
QGNH01000701.1_7	QGNH01000701.1	QGNH01000701.1	7	2311	2424	1	E													0	False	F
QGNH01000701.1_8	QGNH01000701.1	QGNH01000701.1	8	2421	2744	1	E													0	False	F
QGNH01000701.1_9	QGNH01000701.1	QGNH01000701.1	9	2748	4547	1	E													0	False	F
QGNH01000701.1_10	QGNH01000701.1	QGNH01000701.1	10	4570	4881	1	E													0	False	F
QGNH01000701.1_11	QGNH01000701.1	QGNH01000701.1	11	4913	5473	1	E													0	False	F
QGNH01000701.1_12	QGNH01000701.1	QGNH01000701.1	12	5412	6779	1	D			NP_852753.1	NP_852753.1 terminase large subunit [Haemophilus phage Aaphi23]	False	0.3	194.0	1.805e-51	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	V
QGNH01000701.1_13	QGNH01000701.1	QGNH01000701.1	13	6875	7099	1	E													0	False	
QGNH01000701.1_14	QGNH01000701.1	QGNH01000701.1	14	7086	7364	1	E													0	False	
QGNH01000701.1_15	QGNH01000701.1	QGNH01000701.1	15	7357	8136	1	D									Phage Mu protein F like protein [PF04233.17]				0	False	
QGNH01000701.1_16	QGNH01000701.1	QGNH01000701.1	16	8145	8357	1	E													0	False	
QGNH01000701.1_17	QGNH01000701.1	QGNH01000701.1	17	8360	8575	1	E													0	False	
QGNH01000701.1_18	QGNH01000701.1	QGNH01000701.1	18	8572	8859	1	E													0	False	
QGNH01000701.1_19	QGNH01000701.1	QGNH01000701.1	19	8934	11708	1	D									ADP-ribosyltransferase exoenzyme [PF03496.17]; Phage portal protein, lambda family [PF05136.16]				0	False	
QGNH01000701.1_20	QGNH01000701.1	QGNH01000701.1	20	11705	11887	1	E													0	False	
QGNH01000701.1_21	QGNH01000701.1	QGNH01000701.1	21	11884	13119	1	E													0	False	
QGNH01000701.1_22	QGNH01000701.1	QGNH01000701.1	22	13246	14190	1	E										VOG24624	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000701.1_23	QGNH01000701.1	QGNH01000701.1	23	14327	15670	1	E													0	False	
QGNH01000701.1_24	QGNH01000701.1	QGNH01000701.1	24	15720	16211	1	E													0	False	
QGNH01000701.1_25	QGNH01000701.1	QGNH01000701.1	25	16225	16443	1	E													0	False	
QGNH01000701.1_26	QGNH01000701.1	QGNH01000701.1	26	16440	16766	1	E													0	False	
QGNH01000701.1_27	QGNH01000701.1	QGNH01000701.1	27	16768	17226	1	D									Phage virion morphogenesis family [PF05069.16]				0	False	
QGNH01000701.1_28	QGNH01000701.1	QGNH01000701.1	28	17226	17327	1	E													0	False	
QGNH01000701.1_29	QGNH01000701.1	QGNH01000701.1	29	17510	19021	1	E													0	False	
QGNH01000701.1_30	QGNH01000701.1	QGNH01000701.1	30	19018	19824	1	E													0	False	
QGNH01000701.1_31	QGNH01000701.1	QGNH01000701.1	31	19837	20775	1	D									Phage tail tube protein [PF18906.3]				0	False	
QGNH01000701.1_32	QGNH01000701.1	QGNH01000701.1	32	20829	21278	1	E													0	False	
QGNH01000701.1_33	QGNH01000701.1	QGNH01000701.1	33	21287	21661	1	E													0	False	
QGNH01000701.1_34	QGNH01000701.1	QGNH01000701.1	34	21658	23700	1	E													0	False	F
QGNH01000701.1_35	QGNH01000701.1	QGNH01000701.1	35	23704	24429	1	E													0	False	F
QGNH01000701.1_36	QGNH01000701.1	QGNH01000701.1	36	24439	25791	1	E													0	False	F
QGNH01000701.1_37	QGNH01000701.1	QGNH01000701.1	37	25791	27779	1	E													0	False	F
QGNH01000701.1_38	QGNH01000701.1	QGNH01000701.1	38	27779	28543	1	E													0	False	F
