locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDIBAJIL_00001	CDS	606				hypothetical protein
IDIBAJIL_00002	CDS	282				hypothetical protein
IDIBAJIL_00003	CDS	297	groS1		COG0234	10 kDa chaperonin 1
IDIBAJIL_00004	CDS	1953	dnaK		COG0443	Chaperone protein DnaK
IDIBAJIL_00005	CDS	537				hypothetical protein
IDIBAJIL_00006	CDS	804	thyA	2.1.1.45	COG0207	Thymidylate synthase
IDIBAJIL_00007	CDS	525				hypothetical protein
IDIBAJIL_00008	CDS	1512	prc_1	3.4.21.102	COG0793	Tail-specific protease
IDIBAJIL_00009	CDS	654	prc_2	3.4.21.102	COG0793	Tail-specific protease
IDIBAJIL_00010	CDS	618	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
IDIBAJIL_00011	CDS	990	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
IDIBAJIL_00012	CDS	951	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
IDIBAJIL_00013	CDS	972				hypothetical protein
IDIBAJIL_00014	CDS	1509	steT_1		COG0531	Serine/threonine exchanger SteT
IDIBAJIL_00015	CDS	870	yhdG_1		COG0531	putative amino acid permease YhdG
IDIBAJIL_00016	CDS	789				hypothetical protein
IDIBAJIL_00017	CDS	486		2.7.7.70	COG2870	D-beta-D-heptose 1-phosphate adenylyltransferase
IDIBAJIL_00018	CDS	597	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
IDIBAJIL_00019	CDS	1002	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
IDIBAJIL_00020	CDS	627	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
IDIBAJIL_00021	CDS	1887	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IDIBAJIL_00022	CDS	762				hypothetical protein
IDIBAJIL_00023	CDS	144				hypothetical protein
IDIBAJIL_00024	CDS	924	metF_1	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
IDIBAJIL_00025	CDS	927				hypothetical protein
IDIBAJIL_00026	CDS	786				hypothetical protein
IDIBAJIL_00027	CDS	1122	wbiB	5.1.3.25		dTDP-L-rhamnose 4-epimerase
IDIBAJIL_00028	CDS	1017	mgtE		COG2239	Magnesium transporter MgtE
IDIBAJIL_00029	CDS	687		2.4.-.-	COG0463	putative glycosyltransferase
IDIBAJIL_00030	CDS	648				hypothetical protein
IDIBAJIL_00031	CDS	1380				hypothetical protein
IDIBAJIL_00032	CDS	1551	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
IDIBAJIL_00033	CDS	927	trxB	1.8.1.9	COG0492	Thioredoxin reductase
IDIBAJIL_00034	CDS	1182	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IDIBAJIL_00035	CDS	357				hypothetical protein
IDIBAJIL_00036	CDS	240				hypothetical protein
IDIBAJIL_00037	tRNA	74				tRNA-Thr(tgt)
IDIBAJIL_00038	CDS	264				hypothetical protein
IDIBAJIL_00039	CDS	588				hypothetical protein
IDIBAJIL_00040	CDS	228				hypothetical protein
IDIBAJIL_00041	CDS	237				hypothetical protein
IDIBAJIL_00042	CDS	411				hypothetical protein
IDIBAJIL_00043	CDS	666				hypothetical protein
IDIBAJIL_00044	CDS	123				hypothetical protein
IDIBAJIL_00045	CDS	1104	desV_1	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
IDIBAJIL_00046	CDS	1173				hypothetical protein
IDIBAJIL_00047	CDS	729	nreC_1		COG2197	Oxygen regulatory protein NreC
IDIBAJIL_00048	CDS	1107	liaS	2.7.13.3	COG4585	Sensor histidine kinase LiaS
IDIBAJIL_00049	CDS	831				hypothetical protein
IDIBAJIL_00050	CDS	471				hypothetical protein
IDIBAJIL_00051	CDS	153				hypothetical protein
IDIBAJIL_00052	CDS	348				hypothetical protein
IDIBAJIL_00053	CDS	606				hypothetical protein
IDIBAJIL_00054	CDS	384				hypothetical protein
IDIBAJIL_00055	CDS	738				hypothetical protein
IDIBAJIL_00056	CDS	174				hypothetical protein
IDIBAJIL_00057	CDS	603	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
IDIBAJIL_00058	CDS	510				hypothetical protein
IDIBAJIL_00059	CDS	765				hypothetical protein
IDIBAJIL_00060	CDS	906	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
IDIBAJIL_00061	CDS	873	rmlD	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
IDIBAJIL_00062	CDS	660				hypothetical protein
IDIBAJIL_00063	CDS	426	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
IDIBAJIL_00064	CDS	528				hypothetical protein
IDIBAJIL_00065	CDS	207				hypothetical protein
IDIBAJIL_00066	CDS	1065				hypothetical protein
IDIBAJIL_00067	CDS	597				hypothetical protein
IDIBAJIL_00068	CDS	426				hypothetical protein
IDIBAJIL_00069	CDS	732				hypothetical protein
IDIBAJIL_00070	CDS	804				hypothetical protein
IDIBAJIL_00071	CDS	543				hypothetical protein
IDIBAJIL_00072	CDS	2280	mrdA_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
IDIBAJIL_00073	CDS	1575	rng	3.1.26.-	COG1530	Ribonuclease G
IDIBAJIL_00074	CDS	495				hypothetical protein
IDIBAJIL_00075	CDS	1134	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
IDIBAJIL_00076	CDS	201				hypothetical protein
IDIBAJIL_00077	CDS	1077				hypothetical protein
IDIBAJIL_00078	CDS	510				hypothetical protein
IDIBAJIL_00079	CDS	192				hypothetical protein
IDIBAJIL_00080	CDS	2130				hypothetical protein
IDIBAJIL_00081	CDS	1107			COG0628	Putative transport protein
IDIBAJIL_00082	CDS	729				hypothetical protein
IDIBAJIL_00083	CDS	663				hypothetical protein
IDIBAJIL_00084	CDS	303				hypothetical protein
IDIBAJIL_00085	CDS	726				hypothetical protein
IDIBAJIL_00086	CDS	921	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
IDIBAJIL_00087	CDS	1047				hypothetical protein
IDIBAJIL_00088	CDS	1302	atoC		COG2204	Regulatory protein AtoC
IDIBAJIL_00089	CDS	684				hypothetical protein
IDIBAJIL_00090	CDS	2142		3.4.21.26		Prolyl endopeptidase
IDIBAJIL_00091	CDS	1338				hypothetical protein
IDIBAJIL_00092	CDS	567				hypothetical protein
IDIBAJIL_00093	CDS	1254	kinE_1	2.7.13.3	COG2202	Sporulation kinase E
IDIBAJIL_00094	CDS	1017				hypothetical protein
IDIBAJIL_00095	CDS	624	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
IDIBAJIL_00096	CDS	645				hypothetical protein
IDIBAJIL_00097	CDS	894	folD		COG0190	Bifunctional protein FolD protein
IDIBAJIL_00098	CDS	1083				hypothetical protein
IDIBAJIL_00099	CDS	1083	rip3		COG0517	Putative zinc metalloprotease Rip3
IDIBAJIL_00100	CDS	1098	dnaN		COG0592	Beta sliding clamp
IDIBAJIL_00101	CDS	1362	dnaA		COG0593	Chromosomal replication initiator protein DnaA
IDIBAJIL_00102	CDS	621				hypothetical protein
IDIBAJIL_00103	CDS	732				hypothetical protein
IDIBAJIL_00104	CDS	285		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
IDIBAJIL_00105	CDS	435				hypothetical protein
IDIBAJIL_00106	CDS	1437	pafA	6.3.1.19		Pup--protein ligase
IDIBAJIL_00107	CDS	744				hypothetical protein
IDIBAJIL_00108	CDS	1500				hypothetical protein
IDIBAJIL_00109	CDS	1530				hypothetical protein
IDIBAJIL_00110	CDS	117				hypothetical protein
IDIBAJIL_00111	CDS	1173				hypothetical protein
IDIBAJIL_00112	CDS	588	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
IDIBAJIL_00113	CDS	978		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
IDIBAJIL_00114	CDS	345				hypothetical protein
IDIBAJIL_00115	CDS	846				hypothetical protein
IDIBAJIL_00116	CDS	120				hypothetical protein
IDIBAJIL_00117	CDS	216				hypothetical protein
IDIBAJIL_00118	CDS	1251	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
IDIBAJIL_00119	CDS	429				hypothetical protein
IDIBAJIL_00120	CDS	312				hypothetical protein
IDIBAJIL_00121	CDS	2790	mfd	3.6.4.-		Transcription-repair-coupling factor
IDIBAJIL_00122	CDS	1791	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
IDIBAJIL_00123	CDS	387				hypothetical protein
IDIBAJIL_00124	CDS	723	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
IDIBAJIL_00125	CDS	453	yqeY		COG1610	putative protein YqeY
IDIBAJIL_00126	CDS	942	pksC	2.3.1.39	COG0331	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
IDIBAJIL_00127	CDS	1260	nqo4_1	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
IDIBAJIL_00128	CDS	285				hypothetical protein
IDIBAJIL_00129	CDS	1950				hypothetical protein
IDIBAJIL_00130	CDS	435				hypothetical protein
IDIBAJIL_00131	CDS	1734	napA	1.9.6.1		Periplasmic nitrate reductase
IDIBAJIL_00132	CDS	1062	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
IDIBAJIL_00133	CDS	417				hypothetical protein
IDIBAJIL_00134	CDS	531	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
IDIBAJIL_00135	CDS	507	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
IDIBAJIL_00136	CDS	321	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
IDIBAJIL_00137	CDS	426				hypothetical protein
IDIBAJIL_00138	CDS	300				hypothetical protein
IDIBAJIL_00139	CDS	165				hypothetical protein
IDIBAJIL_00140	CDS	402				hypothetical protein
IDIBAJIL_00141	CDS	390				hypothetical protein
IDIBAJIL_00142	CDS	1278				hypothetical protein
IDIBAJIL_00143	CDS	558				hypothetical protein
IDIBAJIL_00144	CDS	381				hypothetical protein
IDIBAJIL_00145	CDS	837			COG2513	putative protein
IDIBAJIL_00146	CDS	435	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IDIBAJIL_00147	CDS	3000				hypothetical protein
IDIBAJIL_00148	CDS	1263				hypothetical protein
IDIBAJIL_00149	CDS	1329				hypothetical protein
IDIBAJIL_00150	CDS	372	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
IDIBAJIL_00151	CDS	312				hypothetical protein
IDIBAJIL_00152	CDS	1773				hypothetical protein
IDIBAJIL_00153	CDS	891	xerD			Tyrosine recombinase XerD
IDIBAJIL_00154	CDS	756				hypothetical protein
IDIBAJIL_00155	CDS	783				hypothetical protein
IDIBAJIL_00156	CDS	582	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
IDIBAJIL_00157	CDS	255				hypothetical protein
IDIBAJIL_00158	CDS	1071	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
IDIBAJIL_00159	CDS	1551				hypothetical protein
IDIBAJIL_00160	CDS	2160	prlC	3.4.24.70	COG0339	Oligopeptidase A
IDIBAJIL_00161	CDS	480				hypothetical protein
IDIBAJIL_00162	CDS	411				hypothetical protein
IDIBAJIL_00163	CDS	183				hypothetical protein
IDIBAJIL_00164	CDS	2283	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
IDIBAJIL_00165	CDS	471				hypothetical protein
IDIBAJIL_00166	CDS	384				hypothetical protein
IDIBAJIL_00167	CDS	441				hypothetical protein
IDIBAJIL_00168	CDS	375				hypothetical protein
IDIBAJIL_00169	CDS	321				hypothetical protein
IDIBAJIL_00170	CDS	480				hypothetical protein
IDIBAJIL_00171	CDS	192				hypothetical protein
IDIBAJIL_00172	CDS	174				hypothetical protein
IDIBAJIL_00173	CDS	606	surE	3.1.3.5		5'-nucleotidase SurE
IDIBAJIL_00174	CDS	213				hypothetical protein
IDIBAJIL_00175	CDS	636				hypothetical protein
IDIBAJIL_00176	CDS	390				hypothetical protein
IDIBAJIL_00177	CDS	1860				hypothetical protein
IDIBAJIL_00178	CDS	1047				hypothetical protein
IDIBAJIL_00179	CDS	411				hypothetical protein
IDIBAJIL_00180	CDS	1098	pqqE_1	1.21.98.4	COG0535	PqqA peptide cyclase
IDIBAJIL_00181	CDS	285	pqqCD		COG5424	Bifunctional coenzyme PQQ synthesis protein C/D
IDIBAJIL_00182	CDS	699	pqqC	1.3.3.11	COG5424	Pyrroloquinoline-quinone synthase
IDIBAJIL_00183	CDS	912	pqqB		COG1235	Coenzyme PQQ synthesis protein B
IDIBAJIL_00184	CDS	96				hypothetical protein
IDIBAJIL_00185	CDS	513				hypothetical protein
