locus_tag	ftype	length_bp	gene	EC_number	COG	product
BAFFNJEL_00001	CDS	831	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BAFFNJEL_00002	CDS	1692	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
BAFFNJEL_00003	CDS	1347			COG2239	Magnesium transporter MgtE
BAFFNJEL_00004	CDS	1065	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
BAFFNJEL_00005	CDS	912				hypothetical protein
BAFFNJEL_00006	CDS	2118	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
BAFFNJEL_00007	CDS	975	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
BAFFNJEL_00008	CDS	675	eda		COG0800	Putative KHG/KDPG aldolase
BAFFNJEL_00009	CDS	1440	exuT			Hexuronate transporter
BAFFNJEL_00010	CDS	813	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
BAFFNJEL_00011	CDS	132				hypothetical protein
BAFFNJEL_00012	CDS	2190	glnA_1	6.3.1.2		Glutamine synthetase
BAFFNJEL_00013	CDS	315				hypothetical protein
BAFFNJEL_00014	CDS	564	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
BAFFNJEL_00015	CDS	504				hypothetical protein
BAFFNJEL_00016	CDS	666			COG0325	Pyridoxal phosphate homeostasis protein
BAFFNJEL_00017	CDS	1161				hypothetical protein
BAFFNJEL_00018	CDS	2553		3.2.1.169		O-GlcNAcase
BAFFNJEL_00019	CDS	480	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
BAFFNJEL_00020	CDS	537				hypothetical protein
BAFFNJEL_00021	CDS	681		2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
BAFFNJEL_00022	CDS	924				hypothetical protein
BAFFNJEL_00023	CDS	465	cdd	3.5.4.5		Cytidine deaminase
BAFFNJEL_00024	CDS	894				hypothetical protein
BAFFNJEL_00025	CDS	1167	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
BAFFNJEL_00026	CDS	1110	prfA		COG0216	Peptide chain release factor 1
BAFFNJEL_00027	CDS	831	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BAFFNJEL_00028	CDS	1047	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
BAFFNJEL_00029	CDS	1386	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
BAFFNJEL_00030	CDS	789	lpxA_1	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
BAFFNJEL_00031	CDS	1119				hypothetical protein
BAFFNJEL_00032	CDS	696	regX3		COG0745	Sensory transduction protein regX3
BAFFNJEL_00033	CDS	1749	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
BAFFNJEL_00034	CDS	1575				hypothetical protein
BAFFNJEL_00035	CDS	1047				hypothetical protein
BAFFNJEL_00036	CDS	1080	mutY	3.2.2.31		Adenine DNA glycosylase
BAFFNJEL_00037	CDS	159				hypothetical protein
BAFFNJEL_00038	CDS	4521	mdtC_1			Multidrug resistance protein MdtC
