	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000180.1_1	QGNH01000180.1	QGNH01000180.1	1	1	972	1	C	K02112	F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]							ATP synthase alpha/beta family, nucleotide-binding domain [PF00006.28]; T3SS EscN ATPase C-terminal domain [PF18269.4]				0	False	MF
QGNH01000180.1_2	QGNH01000180.1	QGNH01000180.1	2	1077	1502	1	C	K02114	F-type H+-transporting ATPase subunit epsilon							ATP synthase, Delta/Epsilon chain, beta-sandwich domain [PF02823.19]; ATP synthase, Delta/Epsilon chain, long alpha-helix domain [PF00401.23]				0	False	MF
QGNH01000180.1_3	QGNH01000180.1	QGNH01000180.1	3	2142	2432	-1	E													0	False	F
QGNH01000180.1_4	QGNH01000180.1	QGNH01000180.1	4	2822	4255	1	D									ROK family [PF00480.23]				0	False	F
QGNH01000180.1_5	QGNH01000180.1	QGNH01000180.1	5	4273	5121	1	D									GlcNAc-PI de-N-acetylase [PF02585.20]				0	False	MKF
QGNH01000180.1_6	QGNH01000180.1	QGNH01000180.1	6	5176	5625	-1	C	K07560	D-aminoacyl-tRNA deacylase [EC:3.1.1.96]							D-Tyr-tRNA(Tyr) deacylase [PF02580.19]				0	False	
QGNH01000180.1_7	QGNH01000180.1	QGNH01000180.1	7	5832	6650	1	E													0	False	
QGNH01000180.1_8	QGNH01000180.1	QGNH01000180.1	8	6781	7002	1	E													0	False	
QGNH01000180.1_9	QGNH01000180.1	QGNH01000180.1	9	7002	7652	1	E													0	False	
QGNH01000180.1_10	QGNH01000180.1	QGNH01000180.1	10	7649	8236	1	E													0	False	
QGNH01000180.1_11	QGNH01000180.1	QGNH01000180.1	11	8251	8565	1	E													0	False	
QGNH01000180.1_12	QGNH01000180.1	QGNH01000180.1	12	8562	9362	1	E													0	False	
QGNH01000180.1_13	QGNH01000180.1	QGNH01000180.1	13	9328	10179	1	E													0	False	
QGNH01000180.1_14	QGNH01000180.1	QGNH01000180.1	14	10160	10666	1	E													0	False	
QGNH01000180.1_15	QGNH01000180.1	QGNH01000180.1	15	10667	12478	1	D			YP_009285918.1	YP_009285918.1 terminase large subunit [Rhodovulum phage vB_RhkS_P1]	False	0.292	219.0	2.08e-58	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000180.1_16	QGNH01000180.1	QGNH01000180.1	16	12564	14204	1	D			YP_010654786.1	YP_010654786.1 portal protein [Gordonia phage Denise]	False	0.309	196.0	4.425e-51	Protein of unknown function (DUF935) [PF06074.15]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01000180.1_17	QGNH01000180.1	QGNH01000180.1	17	14443	16971	1	E													0	False	
QGNH01000180.1_18	QGNH01000180.1	QGNH01000180.1	18	17509	19104	1	D									Mu-like prophage I protein [PF10123.12]	VOG01958	sp|Q01267|PRO_BPMU Protease I; XhXs	Xh;Xs	0	False	V
QGNH01000180.1_19	QGNH01000180.1	QGNH01000180.1	19	19234	19623	1	E													0	False	
QGNH01000180.1_20	QGNH01000180.1	QGNH01000180.1	20	19715	20098	1	E													0	False	
QGNH01000180.1_21	QGNH01000180.1	QGNH01000180.1	21	20284	20760	1	E													0	False	
QGNH01000180.1_22	QGNH01000180.1	QGNH01000180.1	22	21095	22033	1	D			YP_004421842.1	YP_004421842.1 major head protein [Roseobacter phage RDJL Phi 1]	False	0.264	124.0	1.427e-29	Phage major capsid protein E [PF03864.18]	VOG10432	sp|Q6QIB5|CAPSD_BPBMU Major capsid protein; XhXs	Xh;Xs	0	False	V
QGNH01000180.1_23	QGNH01000180.1	QGNH01000180.1	23	22116	22415	1	E													0	False	
QGNH01000180.1_24	QGNH01000180.1	QGNH01000180.1	24	22555	23034	1	E													0	False	
QGNH01000180.1_25	QGNH01000180.1	QGNH01000180.1	25	23210	23764	1	E													0	False	
QGNH01000180.1_26	QGNH01000180.1	QGNH01000180.1	26	23929	24717	1	E													0	False	F
QGNH01000180.1_27	QGNH01000180.1	QGNH01000180.1	27	24871	25392	1	E													0	False	F
QGNH01000180.1_28	QGNH01000180.1	QGNH01000180.1	28	25550	26365	1	E													0	False	F
QGNH01000180.1_29	QGNH01000180.1	QGNH01000180.1	29	26505	26888	1	E													0	False	F
QGNH01000180.1_30	QGNH01000180.1	QGNH01000180.1	30	26966	27148	1	E													0	False	F
QGNH01000180.1_31	QGNH01000180.1	QGNH01000180.1	31	27250	29064	1	E													0	False	F
