	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001885.1_1	QGNH01001885.1	QGNH01001885.1	1	50	550	1	E											0	False	F
QGNH01001885.1_2	QGNH01001885.1	QGNH01001885.1	2	590	1039	1	D							Dual specificity phosphatase, catalytic domain [PF00782.23]				0	False	F
QGNH01001885.1_3	QGNH01001885.1	QGNH01001885.1	3	1384	7494	1	E											0	False	F
QGNH01001885.1_4	QGNH01001885.1	QGNH01001885.1	4	7701	9314	1	D	YP_007001467.1	YP_007001467.1 terminase [Escherichia phage TL-2011c]	False	0.243	162.0	3.956e-40	Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001885.1_5	QGNH01001885.1	QGNH01001885.1	5	9580	9753	1	E											0	False	
QGNH01001885.1_6	QGNH01001885.1	QGNH01001885.1	6	10085	10348	1	E											0	False	
QGNH01001885.1_7	QGNH01001885.1	QGNH01001885.1	7	10743	11519	1	D							HipA-like kinase [PF20613.1]				0	False	
QGNH01001885.1_8	QGNH01001885.1	QGNH01001885.1	8	11867	12703	1	D							Protein of unknown function (DUF3037) [PF11236.11]				0	False	
QGNH01001885.1_9	QGNH01001885.1	QGNH01001885.1	9	12857	14203	1	D	YP_009819676.1	YP_009819676.1 portal protein [Arthrobacter phage Sonali]	False	0.195	81.0	7.427e-15	Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xp;Xh;Xr	0	False	V
QGNH01001885.1_10	QGNH01001885.1	QGNH01001885.1	10	14619	15233	1	E											0	False	
QGNH01001885.1_11	QGNH01001885.1	QGNH01001885.1	11	15408	15830	1	E											0	False	
QGNH01001885.1_12	QGNH01001885.1	QGNH01001885.1	12	15913	16872	1	E											0	False	
QGNH01001885.1_13	QGNH01001885.1	QGNH01001885.1	13	17222	17851	1	E											0	False	
QGNH01001885.1_14	QGNH01001885.1	QGNH01001885.1	14	17853	18278	1	E											0	False	
QGNH01001885.1_15	QGNH01001885.1	QGNH01001885.1	15	18285	18776	1	E											0	False	F
QGNH01001885.1_16	QGNH01001885.1	QGNH01001885.1	16	18773	19750	1	E											0	False	F
QGNH01001885.1_17	QGNH01001885.1	QGNH01001885.1	17	20042	22435	1	E											0	False	F
QGNH01001885.1_18	QGNH01001885.1	QGNH01001885.1	18	22432	22680	1	E											0	False	F
QGNH01001885.1_19	QGNH01001885.1	QGNH01001885.1	19	22794	23339	1	E											0	False	F
