	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000450.1_1	QGNH01000450.1	QGNH01000450.1	1	2	313	1	E													0	False	F
QGNH01000450.1_2	QGNH01000450.1	QGNH01000450.1	2	648	1007	1	E													0	False	F
QGNH01000450.1_3	QGNH01000450.1	QGNH01000450.1	3	1035	1211	1	E													0	False	F
QGNH01000450.1_4	QGNH01000450.1	QGNH01000450.1	4	1208	3259	1	E			YP_009831926.1	YP_009831926.1 SbcC-like subunit of palindrome specific endonuclease [Aeribacillus phage AP45]	True	0.399	462.0	2.176e-139		VOG06658	REFSEQ AAA family ATPase; Xu	Xu	0	False	F
QGNH01000450.1_5	QGNH01000450.1	QGNH01000450.1	5	3256	3570	1	E													0	False	F
QGNH01000450.1_6	QGNH01000450.1	QGNH01000450.1	6	3601	4689	1	C	K07455	recombination protein RecT											0	False	F
QGNH01000450.1_7	QGNH01000450.1	QGNH01000450.1	7	4690	5145	1	D			YP_010078406.1	YP_010078406.1 hypothetical protein KMC47_gp11 [Ralstonia phage Gerry]	False	0.398	108.0	3.692e-26	AP2 domain [PF00847.23]				0	False	F
QGNH01000450.1_8	QGNH01000450.1	QGNH01000450.1	8	5142	5843	1	D			YP_009831928.1	YP_009831928.1 metal-dependent hydrolase [Aeribacillus phage AP45]	False	0.503	219.0	3.164e-63	Beta-lactamase superfamily domain [PF12706.10]; Metallo-beta-lactamase superfamily [PF00753.30]	VOG01663	sp|C0SP91|YYCJ_BACSU Putative metallo-hydrolase YycJ; Xu	Xu	0	False	
QGNH01000450.1_9	QGNH01000450.1	QGNH01000450.1	9	5853	6788	1	D			YP_009218808.1	YP_009218808.1 DNA methyltransferase [Salmonella phage SEN4]	False	0.491	294.0	6.808e-88	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xh;Xp	0	False	
QGNH01000450.1_10	QGNH01000450.1	QGNH01000450.1	10	6822	8546	-1	E													0	False	
QGNH01000450.1_11	QGNH01000450.1	QGNH01000450.1	11	8558	9400	-1	E			YP_009780586.1	YP_009780586.1 glycerophosphoryl diester phosphodiesterase [Staphylococcus phage Staph1N]	False	0.355	71.0	2.621e-12					0	False	
QGNH01000450.1_12	QGNH01000450.1	QGNH01000450.1	12	9426	10160	-1	D			YP_010668121.1	YP_010668121.1 structural protein [Burkholderia phage Magia]	False	0.32	109.0	1.92e-25	Protein of unknown function (DUF2612) [PF11041.11]				0	False	
QGNH01000450.1_13	QGNH01000450.1	QGNH01000450.1	13	10160	11332	-1	D			YP_009191631.1	YP_009191631.1 baseplate wedge subunit [Salmonella phage SEN34]	False	0.374	243.0	6.033e-69	Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xs;Xh	0	False	V
QGNH01000450.1_14	QGNH01000450.1	QGNH01000450.1	14	11332	11724	-1	E			YP_010668219.1	YP_010668219.1 baseplate wedge subunit [Burkholderia phage BgManors32]	False	0.396	84.0	2.578e-18					0	False	
QGNH01000450.1_15	QGNH01000450.1	QGNH01000450.1	15	11721	12485	-1	D			YP_010738146.1	YP_010738146.1 hypothetical protein P9A27_gp70 [Hafnia phage yong1]	False	0.379	153.0	5.214e-40	Phage protein Gp138 N-terminal domain [PF18352.4]	VOG00324	sp|P31340|SPIKE_BPP2 Spike protein; XhXpXs	Xs;Xh;Xp	0	False	V
QGNH01000450.1_16	QGNH01000450.1	QGNH01000450.1	16	12482	13387	-1	E			YP_010668222.1	YP_010668222.1 baseplate hub [Burkholderia phage BgManors32]	False	0.34	162.0	1.967e-42		VOG01442	REFSEQ baseplate hub; Xu	Xu	0	False	
QGNH01000450.1_17	QGNH01000450.1	QGNH01000450.1	17	13384	13743	-1	E													0	False	
