	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000675.1_1	QGNH01000675.1	QGNH01000675.1	1	2	319	1	E											0	False	F
QGNH01000675.1_2	QGNH01000675.1	QGNH01000675.1	2	316	5133	1	E											0	False	F
QGNH01000675.1_3	QGNH01000675.1	QGNH01000675.1	3	5169	5408	1	E											0	False	
QGNH01000675.1_4	QGNH01000675.1	QGNH01000675.1	4	5425	6321	1	E											0	False	
QGNH01000675.1_5	QGNH01000675.1	QGNH01000675.1	5	6349	6723	1	E											0	False	
QGNH01000675.1_6	QGNH01000675.1	QGNH01000675.1	6	6758	7777	1	E											0	False	
QGNH01000675.1_7	QGNH01000675.1	QGNH01000675.1	7	7778	8158	-1	E											0	False	
QGNH01000675.1_8	QGNH01000675.1	QGNH01000675.1	8	8240	8587	1	E											0	False	
QGNH01000675.1_9	QGNH01000675.1	QGNH01000675.1	9	8619	10016	1	E											0	False	
QGNH01000675.1_10	QGNH01000675.1	QGNH01000675.1	10	10016	10525	1	E											0	False	
QGNH01000675.1_11	QGNH01000675.1	QGNH01000675.1	11	10522	11061	1	E											0	False	
QGNH01000675.1_12	QGNH01000675.1	QGNH01000675.1	12	11105	11434	1	E											0	False	
QGNH01000675.1_13	QGNH01000675.1	QGNH01000675.1	13	11436	12215	1	E											0	False	
QGNH01000675.1_14	QGNH01000675.1	QGNH01000675.1	14	12244	13110	1	D	YP_009199756.1	YP_009199756.1 DNA endonuclease [Mycobacterium phage Seagreen]	False	0.355	70.0	7.12e-12	Protein of unknown function (DUF559) [PF04480.15]; REase_MTES_1575 [PF18741.4]				0	False	
QGNH01000675.1_15	QGNH01000675.1	QGNH01000675.1	15	13120	14130	1	E											0	False	
QGNH01000675.1_16	QGNH01000675.1	QGNH01000675.1	16	14132	15283	1	E											0	False	
QGNH01000675.1_17	QGNH01000675.1	QGNH01000675.1	17	15303	15749	1	D							Zinc ribbon domain [PF09723.13]				0	False	
QGNH01000675.1_18	QGNH01000675.1	QGNH01000675.1	18	15767	16525	1	D	YP_009783564.1	YP_009783564.1 homing endonuclease [Bacillus phage BCU4]	False	0.312	76.0	6.072e-14	GIY-YIG catalytic domain [PF01541.27]; Brinker DNA-binding domain [PF09607.13]	VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01000675.1_19	QGNH01000675.1	QGNH01000675.1	19	16585	21057	1	E	YP_010058901.1	YP_010058901.1 tail sheath [Gordonia phage Pupper]	False	0.18	79.0	3.852e-13					0	False	
QGNH01000675.1_20	QGNH01000675.1	QGNH01000675.1	20	21085	24597	1	D	YP_002300482.1	YP_002300482.1 putative UvrD-type helicase [Bacillus phage SPO1]	False	0.24	154.0	2.857e-36	UvrD/REP helicase N-terminal domain [PF00580.24]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13361.9]; UvrD-like helicase C-terminal domain [PF13538.9]	VOG03885	sp|Q9USU3|FBH1_SCHPO F-box DNA helicase protein 1; Xh	Xh	0	False	
QGNH01000675.1_21	QGNH01000675.1	QGNH01000675.1	21	24594	24983	1	E											0	False	
QGNH01000675.1_22	QGNH01000675.1	QGNH01000675.1	22	24983	25687	1	E											0	False	
QGNH01000675.1_23	QGNH01000675.1	QGNH01000675.1	23	25706	26551	1	E											0	False	
QGNH01000675.1_24	QGNH01000675.1	QGNH01000675.1	24	26591	26758	1	E											0	False	
QGNH01000675.1_25	QGNH01000675.1	QGNH01000675.1	25	26783	27664	1	E											0	False	F
QGNH01000675.1_26	QGNH01000675.1	QGNH01000675.1	26	27675	28361	1	D	YP_010101217.1	YP_010101217.1 HNH endonuclease [Gordonia phage IDyn]	False	0.432	83.0	8.166e-17	HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]; HNH endonuclease [PF13395.9]	VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	F
QGNH01000675.1_27	QGNH01000675.1	QGNH01000675.1	27	28375	29109	1	E											0	False	F
QGNH01000675.1_28	QGNH01000675.1	QGNH01000675.1	28	29287	30483	1	E											0	False	F
QGNH01000675.1_29	QGNH01000675.1	QGNH01000675.1	29	30494	31825	1	E											0	False	F
QGNH01000675.1_30	QGNH01000675.1	QGNH01000675.1	30	31830	31985	1	E											0	False	F
