locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
OQ473815.1_1		K07722	COG0864		phrog_7325	VOG00110	COG:COG0864	45	2.6e-11	35.1		NikR:
OQ473815.1_2												Hypothetical
OQ473815.1_3		K07464	COG1468		phrog_1706	VOG00332	PHROG:phrog_1706	220	2.4e-28	90.6		CRISPR/Cas system associated
OQ473815.1_4												Hypothetical
OQ473815.1_5												Hypothetical
OQ473815.1_6												Hypothetical
OQ473815.1_7		K03726	COG1204		phrog_6819	VOG02261	PHROG:phrog_6819	625	2.2e-130	427.3		Holliday junction branch migration helicase
OQ473815.1_8												Hypothetical
OQ473815.1_9												Hypothetical
OQ473815.1_10												Hypothetical
OQ473815.1_11												Hypothetical
OQ473815.1_12												Hypothetical
OQ473815.1_13												Hypothetical
OQ473815.1_14												Hypothetical
OQ473815.1_15												Hypothetical
OQ473815.1_16												Hypothetical
OQ473815.1_17												Hypothetical
OQ473815.1_18												Hypothetical
OQ473815.1_19												Hypothetical
OQ473815.1_20												Hypothetical
OQ473815.1_21												Hypothetical
OQ473815.1_22												Hypothetical
OQ473815.1_23					phrog_12679	VOG36988	VOG:VOG36988	163	1.3e-38	123.9		sp|Q914J5|CAPS2_SIFVH Major capsid protein 2
OQ473815.1_24					phrog_12806	VOG36998	PHROG:phrog_12806	92	1e-18	59.1		virion structural protein
OQ473815.1_25		K00754			phrog_2170	VOG00164	PHROG:phrog_2170	331	2.4e-56	182.9		glycosyltransferase
OQ473815.1_26					phrog_17699	VOG06869	VOG:VOG06869	99	2.1e-18	55.3		sp|Q914I9|Y043_SIFVH Uncharacterized protein 43
OQ473815.1_27				GT4, GT4	phrog_4356	VOG00313	PHROG:phrog_4356	250	2.6e-49	159.5		glycosyltransferase
OQ473815.1_28												Hypothetical
OQ473815.1_29												Hypothetical
OQ473815.1_30												Hypothetical
OQ473815.1_31	K00966	K00966	COG1208		phrog_3980	VOG00785	COG:COG1208	214	4.9e-53	171.7		GCD1:
OQ473815.1_32						VOG06899	VOG:VOG06899	217	1.6e-19	61.8		sp|Q914H1|Y061_SIFVH Uncharacterized protein 61
OQ473815.1_33												Hypothetical
OQ473815.1_34						VOG37213	VOG:VOG37213	217	2.4e-11	32.7		REFSEQ hypothetical protein
OQ473815.1_35			COG5280		phrog_37712	VOG36994	VOG:VOG36994	530	6.3e-61	198.0		sp|Q573D5|Y554_AFV2P Uncharacterized protein ORF554
OQ473815.1_36												Hypothetical
OQ473815.1_37					phrog_34282	VOG03394	VOG:VOG03394	344	3.9e-47	152.1		sp|Q573C6|Y286A_AFV2P Uncharacterized protein ORF286a
OQ473815.1_38												Hypothetical
OQ473815.1_39												Hypothetical
OQ473815.1_40					phrog_20379	VOG36993	VOG:VOG36993	90	3.6e-22	70.9		sp|Q573D1|Y090_AFV2P Uncharacterized protein ORF90
OQ473815.1_41												Hypothetical
OQ473815.1_42						VOG03392	VOG:VOG03392	100	4.1e-13	41.2		REFSEQ hypothetical protein
OQ473815.1_43					phrog_11622	VOG02485	VOG:VOG02485	111	8.5e-12	36.5		sp|Q573G5|Y100B_AFV2P Uncharacterized protein ORF100b
OQ473815.1_44					phrog_14289	VOG37060	PHROG:phrog_14289	139	2.8e-11	34.2		virion structural protein
OQ473815.1_45												Hypothetical
OQ473815.1_46					phrog_12001	VOG36985	VOG:VOG36985	124	1.6e-27	87.5		sp|Q914J8|Y032_SIFVH Uncharacterized protein 32
OQ473815.1_47												Hypothetical
OQ473815.1_48					phrog_18698	VOG37061	PHROG:phrog_18698	301	1.4e-15	46.1		virion structural protein
OQ473815.1_49												Hypothetical
OQ473815.1_50					phrog_6678	VOG36902	VOG:VOG36902	200	1.1e-54	176.7		sp|Q914G6|Y066_SIFVH Uncharacterized protein 66
OQ473815.1_51												Hypothetical
