locus_tag	ftype	length_bp	gene	EC_number	COG	product
HGKFNFPB_00001	CDS	468				hypothetical protein
HGKFNFPB_00002	CDS	1611				hypothetical protein
HGKFNFPB_00003	CDS	1488				hypothetical protein
HGKFNFPB_00004	CDS	645				hypothetical protein
HGKFNFPB_00005	CDS	228				hypothetical protein
HGKFNFPB_00006	CDS	678				hypothetical protein
HGKFNFPB_00007	CDS	876				hypothetical protein
HGKFNFPB_00008	CDS	183				hypothetical protein
HGKFNFPB_00009	CDS	597				hypothetical protein
HGKFNFPB_00010	CDS	339				hypothetical protein
HGKFNFPB_00011	CDS	324				hypothetical protein
HGKFNFPB_00012	CDS	369				hypothetical protein
HGKFNFPB_00013	CDS	405				Tail completion protein gp17
HGKFNFPB_00014	CDS	423				hypothetical protein
HGKFNFPB_00015	CDS	366				hypothetical protein
HGKFNFPB_00016	CDS	303				hypothetical protein
HGKFNFPB_00017	CDS	1923				hypothetical protein
HGKFNFPB_00018	CDS	3156				hypothetical protein
HGKFNFPB_00019	CDS	1620				hypothetical protein
HGKFNFPB_00020	CDS	897				hypothetical protein
HGKFNFPB_00021	CDS	240				hypothetical protein
HGKFNFPB_00022	CDS	189				hypothetical protein
HGKFNFPB_00023	CDS	549				hypothetical protein
HGKFNFPB_00024	CDS	858				hypothetical protein
HGKFNFPB_00025	CDS	228				hypothetical protein
HGKFNFPB_00026	CDS	951				hypothetical protein
HGKFNFPB_00027	CDS	387				hypothetical protein
HGKFNFPB_00028	CDS	504				hypothetical protein
HGKFNFPB_00029	CDS	708	3			Recombination directionality factor
HGKFNFPB_00030	CDS	168				hypothetical protein
HGKFNFPB_00031	CDS	147				hypothetical protein
HGKFNFPB_00032	CDS	615				hypothetical protein
HGKFNFPB_00033	CDS	195				hypothetical protein
HGKFNFPB_00034	CDS	102				hypothetical protein
HGKFNFPB_00035	CDS	111				hypothetical protein
HGKFNFPB_00036	CDS	465				hypothetical protein
HGKFNFPB_00037	CDS	2505				hypothetical protein
HGKFNFPB_00038	CDS	1857		2.7.7.7		DNA polymerase
HGKFNFPB_00039	CDS	1323				hypothetical protein
HGKFNFPB_00040	CDS	411				hypothetical protein
HGKFNFPB_00041	CDS	771				hypothetical protein
HGKFNFPB_00042	CDS	765				hypothetical protein
HGKFNFPB_00043	CDS	378				hypothetical protein
HGKFNFPB_00044	CDS	657				hypothetical protein
HGKFNFPB_00045	CDS	276				hypothetical protein
HGKFNFPB_00046	CDS	231				hypothetical protein
