	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001579.1_1	QGNH01001579.1	QGNH01001579.1	1	3	263	-1	E											0	False	F
QGNH01001579.1_2	QGNH01001579.1	QGNH01001579.1	2	211	1587	-1	D							ADP-ribosyltransferase exoenzyme [PF03496.17]				0	False	F
QGNH01001579.1_3	QGNH01001579.1	QGNH01001579.1	3	1587	2594	-1	E											0	False	F
QGNH01001579.1_4	QGNH01001579.1	QGNH01001579.1	4	2669	3202	-1	E											0	False	F
QGNH01001579.1_5	QGNH01001579.1	QGNH01001579.1	5	3336	3638	-1	E											0	False	F
QGNH01001579.1_6	QGNH01001579.1	QGNH01001579.1	6	3635	4048	-1	E											0	False	F
QGNH01001579.1_7	QGNH01001579.1	QGNH01001579.1	7	4050	4877	-1	E	YP_010676007.1	YP_010676007.1 head morphogenesis [Pantoea phage PdC23]	False	0.492	238.0	3.614e-69					0	False	F
QGNH01001579.1_8	QGNH01001579.1	QGNH01001579.1	8	4864	6444	-1	D	YP_010676006.1	YP_010676006.1 portal protein [Pantoea phage PdC23]	True	0.466	382.0	1.7519999999999998e-114	Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	F
QGNH01001579.1_9	QGNH01001579.1	QGNH01001579.1	9	6524	6790	-1	E	YP_009005988.1	YP_009005988.1 hypothetical protein P106B_62 [Rhizobium phage vB_RglS_P106B]	False	0.518	61.0	3.073e-11					0	False	
QGNH01001579.1_10	QGNH01001579.1	QGNH01001579.1	10	6787	7173	-1	E											0	False	
QGNH01001579.1_11	QGNH01001579.1	QGNH01001579.1	11	7170	7322	-1	E											0	False	
QGNH01001579.1_12	QGNH01001579.1	QGNH01001579.1	12	7319	7525	-1	E											0	False	
QGNH01001579.1_13	QGNH01001579.1	QGNH01001579.1	13	7522	7737	-1	E											0	False	
QGNH01001579.1_14	QGNH01001579.1	QGNH01001579.1	14	7734	7922	-1	E											0	False	
QGNH01001579.1_15	QGNH01001579.1	QGNH01001579.1	15	7939	8229	-1	E											0	False	
QGNH01001579.1_16	QGNH01001579.1	QGNH01001579.1	16	8475	8741	-1	E											0	False	
QGNH01001579.1_17	QGNH01001579.1	QGNH01001579.1	17	9038	9283	-1	E											0	False	
QGNH01001579.1_18	QGNH01001579.1	QGNH01001579.1	18	9280	9516	-1	E											0	False	
QGNH01001579.1_19	QGNH01001579.1	QGNH01001579.1	19	9513	10589	-1	E	YP_010676005.1	YP_010676005.1 terminase large subunit [Pantoea phage PdC23]	False	0.425	260.0	2.126e-75		VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001579.1_20	QGNH01001579.1	QGNH01001579.1	20	10771	11226	-1	E								VOG02108	REFSEQ terminase small subunit; Xu	Xu	0	False	
QGNH01001579.1_21	QGNH01001579.1	QGNH01001579.1	21	11561	11776	-1	E											0	False	F
QGNH01001579.1_22	QGNH01001579.1	QGNH01001579.1	22	11782	12012	-1	E											0	False	F
QGNH01001579.1_23	QGNH01001579.1	QGNH01001579.1	23	12009	12314	-1	E											0	False	F
QGNH01001579.1_24	QGNH01001579.1	QGNH01001579.1	24	12842	13150	1	E											0	False	F
QGNH01001579.1_25	QGNH01001579.1	QGNH01001579.1	25	13131	13292	1	E											0	False	F
QGNH01001579.1_26	QGNH01001579.1	QGNH01001579.1	26	13463	13774	1	E											0	False	F
QGNH01001579.1_27	QGNH01001579.1	QGNH01001579.1	27	13924	14430	1	E											0	False	F
QGNH01001579.1_28	QGNH01001579.1	QGNH01001579.1	28	14646	15191	1	E											0	False	F
QGNH01001579.1_29	QGNH01001579.1	QGNH01001579.1	29	16124	16450	1	E											0	False	F
