locus_tag	ftype	length_bp	gene	EC_number	COG	product
CMHAOAFO_00001	CDS	474				hypothetical protein
CMHAOAFO_00002	CDS	1458	der		COG1160	GTPase Der
CMHAOAFO_00003	CDS	1386	bamB			Outer membrane protein assembly factor BamB
CMHAOAFO_00004	CDS	681				hypothetical protein
CMHAOAFO_00005	CDS	1293				hypothetical protein
CMHAOAFO_00006	CDS	3894	mdtC_1			Multidrug resistance protein MdtC
CMHAOAFO_00007	CDS	1857	atm1		COG5265	ATM1-type heavy metal exporter
CMHAOAFO_00008	CDS	1461				hypothetical protein
CMHAOAFO_00009	CDS	600	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
CMHAOAFO_00010	CDS	570				hypothetical protein
CMHAOAFO_00011	CDS	3015	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
CMHAOAFO_00012	CDS	330	soxD_1	1.5.3.1		Sarcosine oxidase subunit delta
CMHAOAFO_00013	CDS	195				hypothetical protein
CMHAOAFO_00014	CDS	1245	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
CMHAOAFO_00015	CDS	1221				hypothetical protein
CMHAOAFO_00016	CDS	477	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
CMHAOAFO_00017	CDS	243				hypothetical protein
CMHAOAFO_00018	CDS	735				hypothetical protein
CMHAOAFO_00019	CDS	1014	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
CMHAOAFO_00020	CDS	468				hypothetical protein
CMHAOAFO_00021	CDS	600				hypothetical protein
CMHAOAFO_00022	CDS	381				hypothetical protein
CMHAOAFO_00023	CDS	1062	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CMHAOAFO_00024	CDS	1032	ousW		COG4176	Glycine betaine/choline transport system permease protein OusW
CMHAOAFO_00025	CDS	975				hypothetical protein
CMHAOAFO_00026	CDS	1197	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
CMHAOAFO_00027	CDS	777	maiA_1	5.2.1.1		Maleate isomerase
CMHAOAFO_00028	CDS	162				hypothetical protein
CMHAOAFO_00029	CDS	1101	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
CMHAOAFO_00030	CDS	843	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
CMHAOAFO_00031	CDS	915				hypothetical protein
CMHAOAFO_00032	CDS	954	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
CMHAOAFO_00033	CDS	249				hypothetical protein
CMHAOAFO_00034	CDS	216				hypothetical protein
CMHAOAFO_00035	CDS	1101	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
CMHAOAFO_00036	CDS	1626	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
CMHAOAFO_00037	CDS	1269	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
CMHAOAFO_00038	CDS	903				hypothetical protein
CMHAOAFO_00039	CDS	1302	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
CMHAOAFO_00040	CDS	882	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
CMHAOAFO_00041	CDS	852				hypothetical protein
CMHAOAFO_00042	CDS	1053	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
CMHAOAFO_00043	CDS	936	glpQ1	3.1.4.46	COG0584	putative glycerophosphodiester phosphodiesterase 1
CMHAOAFO_00044	CDS	261				hypothetical protein
CMHAOAFO_00045	CDS	339				hypothetical protein
CMHAOAFO_00046	CDS	768	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
CMHAOAFO_00047	CDS	744	glnQ_1			Glutamine transport ATP-binding protein GlnQ
CMHAOAFO_00048	CDS	777	pheC			Cyclohexadienyl dehydratase
CMHAOAFO_00049	tRNA	84				tRNA-Leu(tag)
