	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001309.1_1	QGNH01001309.1	QGNH01001309.1	1	291	704	1	E																	0	False	F
QGNH01001309.1_2	QGNH01001309.1	QGNH01001309.1	2	1170	1895	1	E																	0	False	F
QGNH01001309.1_3	QGNH01001309.1	QGNH01001309.1	3	1892	2734	1	D			YP_010656063.1	YP_010656063.1 exonuclease VIII [Arthrobacter phage Persistence]	False	0.251	91.0	6.201e-19	PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]								0	False	F
QGNH01001309.1_4	QGNH01001309.1	QGNH01001309.1	4	2737	3294	1	E																	0	False	F
QGNH01001309.1_5	QGNH01001309.1	QGNH01001309.1	5	3427	4296	1	D			YP_010660726.1	YP_010660726.1 hypothetical protein PP918_gp44 [Pseudomonas phage UFJF_PfDIW6]	False	0.224	64.0	4.357e-10	Protein of unknown function (DUF1376) [PF07120.14]								0	False	F
QGNH01001309.1_6	QGNH01001309.1	QGNH01001309.1	6	4418	4630	1	E																	0	False	F
QGNH01001309.1_7	QGNH01001309.1	QGNH01001309.1	7	4671	5222	1	E																	0	False	F
QGNH01001309.1_8	QGNH01001309.1	QGNH01001309.1	8	5219	5809	1	E																	0	False	
QGNH01001309.1_9	QGNH01001309.1	QGNH01001309.1	9	6513	6680	1	E																	0	False	
QGNH01001309.1_10	QGNH01001309.1	QGNH01001309.1	10	6680	6910	1	E																	0	False	
QGNH01001309.1_11	QGNH01001309.1	QGNH01001309.1	11	6914	7171	1	E																	0	False	
QGNH01001309.1_12	QGNH01001309.1	QGNH01001309.1	12	7191	7541	1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]							Endodeoxyribonuclease RusA [PF05866.14]								0	False	
QGNH01001309.1_13	QGNH01001309.1	QGNH01001309.1	13	7538	7762	1	E																	0	False	
QGNH01001309.1_14	QGNH01001309.1	QGNH01001309.1	14	7759	7998	1	E																	0	False	
QGNH01001309.1_15	QGNH01001309.1	QGNH01001309.1	15	7995	8186	1	E																	1	False	
QGNH01001309.1_16	QGNH01001309.1	QGNH01001309.1	16	8104	8415	-1	E																	0	False	
QGNH01001309.1_17	QGNH01001309.1	QGNH01001309.1	17	8425	8733	-1	E																	0	False	
QGNH01001309.1_18	QGNH01001309.1	QGNH01001309.1	18	8736	9614	-1	E																	0	False	
QGNH01001309.1_19	QGNH01001309.1	QGNH01001309.1	19	9601	9888	-1	E																	0	False	
QGNH01001309.1_20	QGNH01001309.1	QGNH01001309.1	20	9912	10391	-1	E																	0	False	
QGNH01001309.1_21	QGNH01001309.1	QGNH01001309.1	21	10391	10765	-1	E																	0	False	
QGNH01001309.1_22	QGNH01001309.1	QGNH01001309.1	22	10777	11043	-1	E																	0	False	
QGNH01001309.1_23	QGNH01001309.1	QGNH01001309.1	23	11077	11334	-1	E																	0	False	
