	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001148.1_1	QGNH01001148.1	QGNH01001148.1	1	1	96	-1	E													0	False	F
QGNH01001148.1_2	QGNH01001148.1	QGNH01001148.1	2	50	622	-1	E													0	False	F
QGNH01001148.1_3	QGNH01001148.1	QGNH01001148.1	3	650	1240	-1	E													0	False	F
QGNH01001148.1_4	QGNH01001148.1	QGNH01001148.1	4	1237	1563	-1	E													0	False	F
QGNH01001148.1_5	QGNH01001148.1	QGNH01001148.1	5	2279	3253	1	E													0	False	F
QGNH01001148.1_6	QGNH01001148.1	QGNH01001148.1	6	3437	3649	1	E													0	False	F
QGNH01001148.1_7	QGNH01001148.1	QGNH01001148.1	7	3651	4184	1	D			YP_009985865.1	YP_009985865.1 HNH endonuclease [Escherichia phage nepoznato]	False	0.308	76.0	5.097e-15	HNH endonuclease [PF13392.9]	VOG00302	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	F
QGNH01001148.1_8	QGNH01001148.1	QGNH01001148.1	8	4252	6537	1	D			NP_690795.1	NP_690795.1 DNA primase [Bacillus phage phi105]	False	0.297	147.0	1.832e-34	Protein of unknown function (DUF3987) [PF13148.9]	VOG00911	REFSEQ DNA primase; Xu	Xu	0	False	F
QGNH01001148.1_9	QGNH01001148.1	QGNH01001148.1	9	6665	8185	1	D									Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01001148.1_10	QGNH01001148.1	QGNH01001148.1	10	9357	9596	-1	E													0	False	
QGNH01001148.1_11	QGNH01001148.1	QGNH01001148.1	11	9864	12533	-1	E			YP_024841.1	YP_024841.1 Pas55 [Actinoplanes phage phiAsp2]	False	0.232	154.0	2.595e-36					0	False	
QGNH01001148.1_12	QGNH01001148.1	QGNH01001148.1	12	12530	12658	-1	E													0	False	
QGNH01001148.1_13	QGNH01001148.1	QGNH01001148.1	13	12857	13174	-1	E													0	False	
QGNH01001148.1_14	QGNH01001148.1	QGNH01001148.1	14	13167	13361	-1	E													0	False	
QGNH01001148.1_15	QGNH01001148.1	QGNH01001148.1	15	13510	14781	-1	E													0	False	
QGNH01001148.1_16	QGNH01001148.1	QGNH01001148.1	16	14931	15149	-1	E													0	False	
QGNH01001148.1_17	QGNH01001148.1	QGNH01001148.1	17	15180	16148	-1	D			YP_009217747.1	YP_009217747.1 kinase [Microcystis phage MaMV-DC]	False	0.448	202.0	4.874e-56	Sulfatase-modifying factor enzyme 1 [PF03781.19]	VOG27111	sp|A0A0H3MBJ2|PKN1_CHLT2 Serine/threonine-protein kinase Pkn1; Xh	Xh	0	False	
QGNH01001148.1_18	QGNH01001148.1	QGNH01001148.1	18	16596	16979	-1	E													0	False	
QGNH01001148.1_19	QGNH01001148.1	QGNH01001148.1	19	17175	17984	-1	E													0	False	F
QGNH01001148.1_20	QGNH01001148.1	QGNH01001148.1	20	18242	18664	-1	E													0	False	F
QGNH01001148.1_21	QGNH01001148.1	QGNH01001148.1	21	18794	20239	-1	C	K06909	phage terminase large subunit	YP_009200118.1	YP_009200118.1 terminase large subunit [Streptomyces phage TP1604]	False	0.315	222.0	9.643e-61	Phage terminase large subunit [PF04466.16]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001148.1_22	QGNH01001148.1	QGNH01001148.1	22	20184	20651	-1	E													0	False	F
QGNH01001148.1_23	QGNH01001148.1	QGNH01001148.1	23	20654	21388	-1	C	K15256	tRNA (cmo5U34)-methyltransferase [EC:2.1.1.-]	YP_009789422.1	YP_009789422.1 tRNA methyltransferase [Erwinia phage vB_EamM_Yoloswag]	False	0.457	213.0	7.565999999999999e-61	Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF08242.15]; Methyltransferase domain [PF08241.15]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF13489.9]	VOG04894	sp|A8EVV4|CMOA_ALIB4 Carboxy-S-adenosyl-L-methionine synthase; Xh	Xh	0	False	F
QGNH01001148.1_24	QGNH01001148.1	QGNH01001148.1	24	21370	22701	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	YP_010755739.1	YP_010755739.1 methyltransferase [Streptomyces phage TurkishDelight]	True	0.62	488.0	1.3e-152	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xh;Xp	0	False	MF
QGNH01001148.1_25	QGNH01001148.1	QGNH01001148.1	25	22673	22903	-1	E													0	False	F
