locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_055011_1					phrog_21914	VOG20492	VOG:VOG20492	66	1.1e-41	132.3		REFSEQ hypothetical protein
NC_055011_2												Hypothetical
NC_055011_3					phrog_10148	VOG20494	VOG:VOG20494	72	6.4e-46	146.1		REFSEQ hypothetical protein
NC_055011_4												Hypothetical
NC_055011_5					phrog_1317	VOG14487	VOG:VOG14487	167	3.1e-86	278.4		REFSEQ hypothetical protein
NC_055011_6					phrog_1295	VOG06209	VOG:VOG06209	55	1e-29	93.8		sp|Q09YD1|GP38_BPLP0 Gene product 38
NC_055011_7					phrog_1278		PHROG:phrog_1278	124	1.7e-45	145.1		single strand DNA binding protein
NC_055011_8					phrog_155	VOG08218	VOG:VOG08218	180	1.4e-34	111.4		sp|P04892|ERF_BPP22 Essential recombination function protein
NC_055011_9					phrog_59	VOG00008	PHROG:phrog_59	106	4.9e-33	105.8		HNH endonuclease
NC_055011_10												Hypothetical
NC_055011_11												Hypothetical
NC_055011_12					phrog_1632	VOG14498	VOG:VOG14498	82	5e-45	142.9		REFSEQ hypothetical protein
NC_055011_13					phrog_10808	VOG01339	PHROG:phrog_10808	61	1.8e-39	125.1		transcriptional regulator
NC_055011_14												Hypothetical
NC_055011_15												Hypothetical
NC_055011_16												Hypothetical
NC_055011_17					phrog_10577	VOG20499	VOG:VOG20499	127	2.7e-80	258.1		REFSEQ DNA polymerase
NC_055011_18												Hypothetical
NC_055011_19												Hypothetical
NC_055011_20												Hypothetical
NC_055011_21												Hypothetical
NC_055011_22					phrog_827	VOG00053	PHROG:phrog_827	162	8.9e-62	199.0		Holliday junction resolvase
NC_055011_23	K01185	K01185	COG3772	GH24	phrog_7, phrog_670	VOG01583	VOG:VOG01583	247	2.3e-82	267.3		sp|P62692|ENLYS_BPLC2 Endolysin
NC_055011_24					phrog_10159	VOG06266	PHROG:phrog_10159	280	9.8e-200	652.6		virion structural protein
NC_055011_25		K06904	COG3740		phrog_3270, phrog_3270	VOG02260, VOG02260	PHROG:phrog_3270	481	1.3e-126	284.4		head maturation protease
NC_055011_26												Hypothetical
NC_055011_27					phrog_2634	VOG00708	PHROG:phrog_2634	195	6.1e-73	235.9		major tail protein
NC_055011_28												Hypothetical
NC_055011_29					phrog_12461	VOG20505	VOG:VOG20505	59	2.3e-44	140.3		REFSEQ hypothetical protein
NC_055011_30					phrog_10523	VOG20507	VOG:VOG20507	80	4.3e-50	160.7		REFSEQ hypothetical protein
NC_055011_31		K05636	COG5412		phrog_9145	VOG00914, VOG00914	PHROG:phrog_9145	623	0	582.4		tail length tape measure protein
NC_055011_32					phrog_119	VOG00155	VOG:VOG00155	96	6.3e-17	53.7		sp|P34081|HMUI_BPSP1 DNA endonuclease I-HmuI
NC_055011_33			COG4626		phrog_9	VOG34617	PHROG:phrog_9	519	1.9e-92	301.7		terminase large subunit
NC_055011_34					phrog_10033	VOG20510	VOG:VOG20510	100	1.9e-66	212.0		REFSEQ hypothetical protein
NC_055011_35												Hypothetical
NC_055011_36					phrog_10067	VOG20513	PHROG:phrog_10067	410	2.8e-132	431.9		virion structural protein
NC_055011_37					phrog_10326	VOG20511	PHROG:phrog_10326	398	1.1e-240	789.8		virion structural protein
NC_055011_38					phrog_9407	VOG19485	PHROG:phrog_9407	97	6.4e-60	190.6		holin
