	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000936.1_1	QGNH01000936.1	QGNH01000936.1	1	3	92	1	E													0	False	F
QGNH01000936.1_2	QGNH01000936.1	QGNH01000936.1	2	89	595	1	C	K18955	WhiB family transcriptional regulator, redox-sensing transcriptional regulator	YP_009964149.1	YP_009964149.1 WhiB family transcription factor [Mycobacterium phage Mendokysei]	False	0.558	79.0	5.943e-16	Transcription factor WhiB [PF02467.19]	VOG01986	sp|A0QTG3|WHIB2_MYCS2 Transcriptional regulator WhiB2; Xh	Xh	0	False	F
QGNH01000936.1_3	QGNH01000936.1	QGNH01000936.1	3	592	837	1	E													0	False	F
QGNH01000936.1_4	QGNH01000936.1	QGNH01000936.1	4	846	1277	1	E													0	False	F
QGNH01000936.1_5	QGNH01000936.1	QGNH01000936.1	5	1274	1405	1	E													0	False	F
QGNH01000936.1_6	QGNH01000936.1	QGNH01000936.1	6	1506	2078	1	E													0	False	F
QGNH01000936.1_7	QGNH01000936.1	QGNH01000936.1	7	2095	3006	1	E													0	False	F
QGNH01000936.1_8	QGNH01000936.1	QGNH01000936.1	8	3027	3398	1	E													0	False	F
QGNH01000936.1_9	QGNH01000936.1	QGNH01000936.1	9	3421	5775	1	E													0	False	F
QGNH01000936.1_10	QGNH01000936.1	QGNH01000936.1	10	5933	6652	1	E													1	False	
QGNH01000936.1_11	QGNH01000936.1	QGNH01000936.1	11	6714	7589	1	E													0	False	
QGNH01000936.1_12	QGNH01000936.1	QGNH01000936.1	12	7553	7774	1	E													0	False	
QGNH01000936.1_13	QGNH01000936.1	QGNH01000936.1	13	7771	8202	1	E													0	False	
QGNH01000936.1_14	QGNH01000936.1	QGNH01000936.1	14	8192	8383	1	E													0	False	
QGNH01000936.1_15	QGNH01000936.1	QGNH01000936.1	15	8367	8813	1	E													0	False	
QGNH01000936.1_16	QGNH01000936.1	QGNH01000936.1	16	8914	9135	1	E													0	False	
QGNH01000936.1_17	QGNH01000936.1	QGNH01000936.1	17	9188	10294	1	E													0	False	F
QGNH01000936.1_18	QGNH01000936.1	QGNH01000936.1	18	10399	10725	1	E													0	False	F
QGNH01000936.1_19	QGNH01000936.1	QGNH01000936.1	19	10722	10853	1	E													0	False	F
QGNH01000936.1_20	QGNH01000936.1	QGNH01000936.1	20	10955	11284	1	E													0	False	F
QGNH01000936.1_21	QGNH01000936.1	QGNH01000936.1	21	11281	11505	1	E													0	False	F
QGNH01000936.1_22	QGNH01000936.1	QGNH01000936.1	22	11787	12089	1	E													0	False	F
QGNH01000936.1_23	QGNH01000936.1	QGNH01000936.1	23	12132	12680	1	E													0	False	F
QGNH01000936.1_24	QGNH01000936.1	QGNH01000936.1	24	12778	14268	1	D			YP_009819675.1	YP_009819675.1 terminase large subunit [Arthrobacter phage Sonali]	True	0.545	514.0	1.177e-160	Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	VF
