	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000219.1_1	QGNH01000219.1	QGNH01000219.1	1	49	225	1	E											0	False	F
QGNH01000219.1_2	QGNH01000219.1	QGNH01000219.1	2	483	890	1	D	YP_009274398.1	YP_009274398.1 hypothetical protein BH784_gp57 [Tsukamurella phage TPA4]	False	0.538	128.0	1.441e-33	YspA, cpYpsA-related SLOG family [PF10686.12]				0	False	F
QGNH01000219.1_3	QGNH01000219.1	QGNH01000219.1	3	895	1422	1	E	YP_010666255.1	YP_010666255.1 hypothetical protein PQB76_gp068 [Arthrobacter phage Cheesy]	False	0.321	83.0	3.308e-17		VOG17553	REFSEQ single strand annealing protein; Xu	Xu	0	False	F
QGNH01000219.1_4	QGNH01000219.1	QGNH01000219.1	4	1422	1679	1	E											0	False	F
QGNH01000219.1_5	QGNH01000219.1	QGNH01000219.1	5	1679	1864	1	E											0	False	F
QGNH01000219.1_6	QGNH01000219.1	QGNH01000219.1	6	1864	1962	1	E											0	False	F
QGNH01000219.1_7	QGNH01000219.1	QGNH01000219.1	7	1955	2251	1	E											0	False	F
QGNH01000219.1_8	QGNH01000219.1	QGNH01000219.1	8	2248	2691	1	E	YP_010099132.1	YP_010099132.1 hypothetical protein KNU17_gp55 [Gordonia phage Ailee]	False	0.586	66.0	4.742e-12					0	False	F
QGNH01000219.1_9	QGNH01000219.1	QGNH01000219.1	9	2688	2903	1	E											0	False	F
QGNH01000219.1_10	QGNH01000219.1	QGNH01000219.1	10	2887	3222	1	E	YP_009597088.1	YP_009597088.1 hypothetical protein FDH12_gp46 [Propionibacterium phage G4]	False	0.336	61.0	7.845e-11					0	False	F
QGNH01000219.1_11	QGNH01000219.1	QGNH01000219.1	11	3467	3871	1	E											0	False	F
QGNH01000219.1_12	QGNH01000219.1	QGNH01000219.1	12	3898	4278	1	E	YP_009853641.1	YP_009853641.1 hypothetical protein HWC78_gp75 [Gordonia phage Avazak]	False	0.431	75.0	3.092e-15		VOG02709	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000219.1_13	QGNH01000219.1	QGNH01000219.1	13	4275	4601	1	E											0	False	F
QGNH01000219.1_14	QGNH01000219.1	QGNH01000219.1	14	4611	4766	1	E											0	False	F
QGNH01000219.1_15	QGNH01000219.1	QGNH01000219.1	15	5015	5587	1	E											0	False	
QGNH01000219.1_16	QGNH01000219.1	QGNH01000219.1	16	5881	7158	1	E											0	False	
QGNH01000219.1_17	QGNH01000219.1	QGNH01000219.1	17	7155	7448	1	E	YP_009884054.1	YP_009884054.1 hypothetical protein HYP95_gp77 [Arthrobacter phage Vibaki]	False	0.605	105.0	2.421e-26		VOG32922	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000219.1_18	QGNH01000219.1	QGNH01000219.1	18	7775	8083	1	E	YP_010666916.1	YP_010666916.1 acetyltransferase [Arthrobacter phage KeaneyLin]	False	0.424	64.0	8.258e-12		VOG18941	REFSEQ acetyltransferase; Xu	Xu	0	False	
QGNH01000219.1_19	QGNH01000219.1	QGNH01000219.1	19	8157	8630	1	E											0	False	
QGNH01000219.1_20	QGNH01000219.1	QGNH01000219.1	20	9411	9665	-1	E											0	False	
QGNH01000219.1_21	QGNH01000219.1	QGNH01000219.1	21	9757	9999	1	E											0	False	
QGNH01000219.1_22	QGNH01000219.1	QGNH01000219.1	22	10061	10306	1	E											0	False	
QGNH01000219.1_23	QGNH01000219.1	QGNH01000219.1	23	10287	10523	-1	E											0	False	
QGNH01000219.1_24	QGNH01000219.1	QGNH01000219.1	24	10695	10922	-1	E											0	False	
QGNH01000219.1_25	QGNH01000219.1	QGNH01000219.1	25	10986	11264	1	E											0	False	
QGNH01000219.1_26	QGNH01000219.1	QGNH01000219.1	26	11458	11658	1	E											0	False	
QGNH01000219.1_27	QGNH01000219.1	QGNH01000219.1	27	11655	11870	1	E											0	False	
QGNH01000219.1_28	QGNH01000219.1	QGNH01000219.1	28	12025	12294	1	E											0	False	
QGNH01000219.1_29	QGNH01000219.1	QGNH01000219.1	29	12294	12521	1	E											0	False	
QGNH01000219.1_30	QGNH01000219.1	QGNH01000219.1	30	12521	12688	1	E											0	False	
QGNH01000219.1_31	QGNH01000219.1	QGNH01000219.1	31	12688	13041	1	D	YP_009840860.1	YP_009840860.1 hypothetical protein HWB84_gp179 [Streptomyces phage Comrade]	False	0.679	92.0	2.008e-21	Nicotinamide mononucleotide transporter [PF04973.15]	VOG00267	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000219.1_32	QGNH01000219.1	QGNH01000219.1	32	13044	13433	1	E	YP_009126126.1	YP_009126126.1 hypothetical protein ArV1_093 [Arthrobacter phage vB_ArtM-ArV1]	False	0.46	109.0	3.087e-27		VOG12327	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000219.1_33	QGNH01000219.1	QGNH01000219.1	33	13433	13828	1	E											0	False	
QGNH01000219.1_34	QGNH01000219.1	QGNH01000219.1	34	13825	13995	1	E											0	False	
QGNH01000219.1_35	QGNH01000219.1	QGNH01000219.1	35	14009	14185	1	E											0	False	
QGNH01000219.1_36	QGNH01000219.1	QGNH01000219.1	36	14185	14643	1	E											0	False	
QGNH01000219.1_37	QGNH01000219.1	QGNH01000219.1	37	14658	14825	1	E	YP_009210418.1	YP_009210418.1 hypothetical protein SEA_NERUJAY_67 [Mycobacterium phage Nerujay]	False	0.752	79.0	3.944e-18		VOG03756	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000219.1_38	QGNH01000219.1	QGNH01000219.1	38	14806	15357	1	E											0	False	
QGNH01000219.1_39	QGNH01000219.1	QGNH01000219.1	39	15459	16670	1	E	YP_009622880.1	YP_009622880.1 DNA helicase [Streptomyces phage Bing]	True	0.61	466.0	1.438e-145		VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000219.1_40	QGNH01000219.1	QGNH01000219.1	40	16667	16858	1	E											0	False	F
QGNH01000219.1_41	QGNH01000219.1	QGNH01000219.1	41	17224	17730	1	D	YP_009017717.1	YP_009017717.1 gp103 [Rhodococcus phage ReqiPepy6]	False	0.4	117.0	3.802e-29	HNH endonuclease [PF13392.9]				0	False	F
QGNH01000219.1_42	QGNH01000219.1	QGNH01000219.1	42	17829	18140	1	E	YP_009612609.1	YP_009612609.1 endonuclease [Streptomyces phage DrGrey]	False	0.681	132.0	1.977e-35		VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	F
QGNH01000219.1_43	QGNH01000219.1	QGNH01000219.1	43	18091	18648	1	D	YP_009852832.1	YP_009852832.1 exonuclease [Gordonia phage OhMyWard]	False	0.658	241.0	1.197e-71	Protein of unknown function (DUF2800) [PF10926.11]	VOG00510	sp|O64262|VG69_BPMD2 Gene 69 protein; Xu	Xu	0	False	F
QGNH01000219.1_44	QGNH01000219.1	QGNH01000219.1	44	18650	21409	1	E	YP_009615401.1	YP_009615401.1 RNA-dependent RNA polymerase [Streptomyces phage Scap1]	True	0.524	892.0	2.291e-283		VOG00019	sp|Q6QGG9|D5_BPT5 Putative transcription factor D5; Xu	Xu	0	False	F
QGNH01000219.1_45	QGNH01000219.1	QGNH01000219.1	45	21411	21662	1	E	YP_009012688.1	YP_009012688.1 gp107 [Rhodococcus phage ReqiPoco6]	False	0.612	98.0	2.744e-24		VOG17557	REFSEQ hypothetical protein; Xu	Xu	0	False	F
