>41_unitig_0|quiver
1	501	-	1	1.303505	I:	D:
132	941	+	3	1.277653	I:	D:
993	1574	-	3	1.268921	I:	D:
1712	1972	+	2	1.339371	I:	D:
1991	2500	+	2	1.303745	I:	D:
2500	2742	+	1	1.292314	I:	D:
2890	3633	+	1	1.259209	I:	D:
3693	4058	+	3	1.254262	I:	D:
4033	4758	+	1	1.290129	I:	D:
4755	5990	+	3	1.274219	I:	D:
6012	6278	-	3	1.229865	I:	D:
6388	6621	-	1	1.288553	I:	D:
6704	6982	+	2	1.353138	I:	D:
7004	8923	-	2	1.230002	I:	D:
9016	9567	-	1	1.248216	I:	D:
9826	10890	-	1	1.226587	I:	D:
11166	12611	-	3	1.230180	I:	D:
13186	14511	+	1	1.239540	I:	D:
14527	15603	+	1	1.259258	I:	D:
15600	16553	+	3	1.211244	I:	D:
16550	16762	+	2	1.208406	I:	D:
16766	17863	+	2	1.223820	I:	D:
17856	18863	+	3	1.217957	I:	D:
18917	20560	+	2	1.218855	I:	D:
20608	21228	+	1	1.228430	I:	D:
21246	21623	+	3	1.215918	I:	D:
21623	21967	+	2	1.268282	I:	D:
21951	23528	+	3	1.222507	I:	D:
23530	23937	+	1	1.249125	I:	D:
23989	24981	+	1	1.247893	I:	D:
24992	25417	-	2	1.255874	I:	D:
25417	25665	-	1	1.298683	I:	D:
25710	26669	-	3	1.276717	I:	D:
26752	27372	-	1	1.243142	I:	D:
27391	28137	+	1	1.285567	I:	D:
28338	29684	+	3	1.260656	I:	D:
29771	30163	-	2	1.260802	I:	D:
30349	31131	-	1	1.255005	I:	D:
31502	32194	+	2	1.235607	I:	D:
32717	33409	-	2	1.269923	I:	D:
33598	34368	+	1	1.268105	I:	D:
34558	35769	-	1	1.312578	I:	D:
35771	37000	-	2	1.295014	I:	D:
37024	37686	-	1	1.267895	I:	D:
37683	38342	-	3	1.300803	I:	D:
38350	39102	-	1	1.251593	I:	D:
39183	40061	-	3	1.264761	I:	D:
40197	41279	+	3	1.309394	I:	D:
41429	41902	+	2	1.266362	I:	D:
41911	43167	-	1	1.273954	I:	D:
43160	43885	+	2	1.344612	I:	D:
43928	44989	-	2	1.282689	I:	D:
45107	45502	-	2	1.242046	I:	D:
45776	46573	+	2	1.291086	I:	D:
46600	47388	-	1	1.252049	I:	D:
47372	48781	+	2	1.277023	I:	D:
48796	49926	-	1	1.258507	I:	D:
49923	50555	-	3	1.260326	I:	D:
50754	51212	-	3	1.288021	I:	D:
51240	52547	-	3	1.248101	I:	D:
52734	54464	-	3	1.302938	I:	D:
54971	56791	-	2	1.216825	I:	D:
57082	57468	+	1	1.219926	I:	D:
57488	58075	+	2	1.262148	I:	D:
58202	58900	-	2	1.308742	I:	D:
58934	59416	-	2	1.296772	I:	D:
59534	60622	-	2	1.272099	I:	D:
60764	61663	-	2	1.287296	I:	D:
61817	62794	+	2	1.258627	I:	D:
62907	64091	-	3	1.220821	I:	D:
64207	65718	-	1	1.231030	I:	D:
65938	66285	-	1	1.253061	I:	D:
66555	67805	-	3	1.222006	I:	D:
68271	69074	-	3	1.259723	I:	D:
69157	70068	-	1	1.238631	I:	D:
70162	70899	+	1	1.233803	I:	D:
70981	71874	-	1	1.225403	I:	D:
71975	72895	+	2	1.244529	I:	D:
73027	74493	-	1	1.237526	I:	D:
74794	75045	-	1	1.326714	I:	D:
75127	75504	-	1	1.290372	I:	D:
75815	77698	-	2	1.247440	I:	D:
77888	78637	-	2	1.236347	I:	D:
78886	79533	+	1	1.287809	I:	D:
79579	80103	+	1	1.300367	I:	D:
80123	82339	-	2	1.257222	I:	D:
82571	83338	+	2	1.248191	I:	D:
83477	83956	+	2	1.354368	I:	D:
84054	84431	-	3	1.351041	I:	D:
84648	85037	-	3	1.316276	I:	D:
85702	86043	-	1	1.283950	I:	D:
86291	88081	+	2	1.228769	I:	D:
88397	91426	+	2	1.234959	I:	D:
91460	92128	-	2	1.406165	I:	D:
92154	94070	-	3	1.409210	I:	D:
94581	95096	-	3	1.381923	I:	D:
95524	95910	+	1	1.265412	I:	D:
