	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001122.1_1	QGNH01001122.1	QGNH01001122.1	1	2	1264	1	D			YP_006584.1	YP_006584.1 portal protein [Klebsiella phage phiKO2]	False	0.333	192.0	2.409e-51								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xp;Xh	0	False	VF
QGNH01001122.1_2	QGNH01001122.1	QGNH01001122.1	2	1261	1593	1	D																Phage tail tube protein, GTA-gp10 [PF11836.11]				0	False	F
QGNH01001122.1_3	QGNH01001122.1	QGNH01001122.1	3	1580	2080	1	C	K06904	uncharacterized protein	YP_009593482.1	YP_009593482.1 head maturation protease [Paracoccus phage Shpa]	False	0.449	120.0	3.894e-30	MER0215107	S78	MER0215107 - prohead peptidase (bacteriophage HK97) (Starkeya novella) [S78.001]#S78#{peptidase unit: 16-145}~source YP_003693977~	False	177.0	1.058e-49	0.675	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01001122.1_4	QGNH01001122.1	QGNH01001122.1	4	2089	3243	1	D			YP_001686874.1	YP_001686874.1 major head protein [Azospirillum phage Cd]	False	0.331	209.0	2.657e-57								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001122.1_5	QGNH01001122.1	QGNH01001122.1	5	3329	3754	1	E																				0	False	F
QGNH01001122.1_6	QGNH01001122.1	QGNH01001122.1	6	3767	4336	1	E																				0	False	F
QGNH01001122.1_7	QGNH01001122.1	QGNH01001122.1	7	4683	5018	1	E																				0	False	F
QGNH01001122.1_8	QGNH01001122.1	QGNH01001122.1	8	5015	5386	1	E																				0	False	
QGNH01001122.1_9	QGNH01001122.1	QGNH01001122.1	9	5434	5730	1	D																Phage gp6-like head-tail connector protein [PF05135.16]	VOG00201	REFSEQ head-tail adaptor Ad1; Xu	Xu	0	False	
QGNH01001122.1_10	QGNH01001122.1	QGNH01001122.1	10	5730	6137	1	D																Bacteriophage HK97-gp10, putative tail-component [PF04883.15]	VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01001122.1_11	QGNH01001122.1	QGNH01001122.1	11	6134	6559	1	D																Protein of unknown function (DUF3168) [PF11367.11]				0	False	F
QGNH01001122.1_12	QGNH01001122.1	QGNH01001122.1	12	6559	6879	1	D																Phage head-tail joining protein [PF05521.14]				0	False	F
QGNH01001122.1_13	QGNH01001122.1	QGNH01001122.1	13	6984	7277	1	D																Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01001122.1_14	QGNH01001122.1	QGNH01001122.1	14	7279	8889	1	D			YP_010080223.1	YP_010080223.1 terminase large subunit [Paenibacillus phage Wanderer]	False	0.312	244.0	2.796e-67								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001122.1_15	QGNH01001122.1	QGNH01001122.1	15	8900	11062	1	E			YP_009600187.1	YP_009600187.1 tail length tape measure protein [Dinoroseobacter phage vB_DshS-R5C]	False	0.225	84.0	2.892e-15												0	False	F
