	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000172.1_1	QGNH01000172.1	QGNH01000172.1	1	3	371	-1	E			YP_010357531.1	YP_010357531.1 hypothetical protein M1M31_gp89 [Cellulophaga phage Nekkels_1]	False	0.463	104.0	2.61e-25												0	False	F
QGNH01000172.1_2	QGNH01000172.1	QGNH01000172.1	2	540	845	-1	E																				0	False	F
QGNH01000172.1_3	QGNH01000172.1	QGNH01000172.1	3	853	1104	-1	E																				0	False	F
QGNH01000172.1_4	QGNH01000172.1	QGNH01000172.1	4	1106	1360	-1	E																				0	False	F
QGNH01000172.1_5	QGNH01000172.1	QGNH01000172.1	5	1891	2166	-1	E																				0	False	F
QGNH01000172.1_6	QGNH01000172.1	QGNH01000172.1	6	2321	2665	-1	E																				0	False	F
QGNH01000172.1_7	QGNH01000172.1	QGNH01000172.1	7	2677	2985	-1	E																				0	False	F
QGNH01000172.1_8	QGNH01000172.1	QGNH01000172.1	8	3010	3438	-1	E																				0	False	F
QGNH01000172.1_9	QGNH01000172.1	QGNH01000172.1	9	3419	3616	-1	E																				0	False	F
QGNH01000172.1_10	QGNH01000172.1	QGNH01000172.1	10	3613	3996	-1	D			YP_001110780.1	YP_001110780.1 Erf-like ssDNA annealing protein [Clostridioides phage phiC2]	False	0.546	139.0	1.067e-37								ERF superfamily [PF04404.15]				0	False	F
QGNH01000172.1_11	QGNH01000172.1	QGNH01000172.1	11	4023	4277	-1	E																				0	False	F
QGNH01000172.1_12	QGNH01000172.1	QGNH01000172.1	12	4346	4819	-1	E			YP_355371.1	YP_355371.1 gp36 [Burkholderia phage Bcep176]	False	0.347	60.0	9.351e-10									VOG04555	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000172.1_13	QGNH01000172.1	QGNH01000172.1	13	4905	5132	-1	E																				0	False	F
QGNH01000172.1_14	QGNH01000172.1	QGNH01000172.1	14	5370	5774	-1	D			YP_009223034.1	YP_009223034.1 hypothetical protein VPLG_00185 [Vibrio phage eugene 12A10]	False	0.434	84.0	3.014e-18								Family of unknown function (DUF5675) [PF18925.3]	VOG03732	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000172.1_15	QGNH01000172.1	QGNH01000172.1	15	5755	6036	-1	E																				0	False	
QGNH01000172.1_16	QGNH01000172.1	QGNH01000172.1	16	5993	6346	-1	E																				0	False	
QGNH01000172.1_17	QGNH01000172.1	QGNH01000172.1	17	6539	7054	-1	E																				0	False	
QGNH01000172.1_18	QGNH01000172.1	QGNH01000172.1	18	7083	7643	-1	E																				0	False	
QGNH01000172.1_19	QGNH01000172.1	QGNH01000172.1	19	7679	8104	-1	E																				0	False	
QGNH01000172.1_20	QGNH01000172.1	QGNH01000172.1	20	8107	10407	-1	E																				0	False	
QGNH01000172.1_21	QGNH01000172.1	QGNH01000172.1	21	10420	11361	-1	E			YP_009855481.1	YP_009855481.1 hypothetical protein HWC99_gp57 [Flavobacterium phage vB_FspS_tant8-1]	False	0.318	141.0	2e-35									VOG20102	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000172.1_22	QGNH01000172.1	QGNH01000172.1	22	11364	11741	-1	E																				0	False	
QGNH01000172.1_23	QGNH01000172.1	QGNH01000172.1	23	11743	15081	-1	D			YP_009855477.1	YP_009855477.1 hypothetical protein HWC99_gp53 [Flavobacterium phage vB_FspS_tant8-1]	False	0.196	100.0	6.914e-20								Photosynthesis system II assembly factor YCF48 [PF14870.9]; Sortilin, neurotensin receptor 3, [PF15902.8]	VOG20099	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000172.1_24	QGNH01000172.1	QGNH01000172.1	24	15094	15294	-1	E																				0	False	
QGNH01000172.1_25	QGNH01000172.1	QGNH01000172.1	25	15299	17125	-1	E			YP_009322280.1	YP_009322280.1 hypothetical protein BOW76_gp09 [Flavobacterium phage Fpv8]	False	0.252	191.0	3.756e-49									VOG20098	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000172.1_26	QGNH01000172.1	QGNH01000172.1	26	17129	20143	-1	E																				0	False	
QGNH01000172.1_27	QGNH01000172.1	QGNH01000172.1	27	20180	20533	1	E																	VOG10424	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000172.1_28	QGNH01000172.1	QGNH01000172.1	28	20852	21406	-1	E																	VOG04703	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000172.1_29	QGNH01000172.1	QGNH01000172.1	29	21403	21606	-1	E																				0	False	
QGNH01000172.1_30	QGNH01000172.1	QGNH01000172.1	30	21593	22039	-1	E			YP_009010722.1	YP_009010722.1 tail protein [Croceibacter phage P2559Y]	False	0.305	69.0	7.525e-13									VOG00797	REFSEQ tail protein; Xu	Xu	0	False	
QGNH01000172.1_31	QGNH01000172.1	QGNH01000172.1	31	22094	22726	-1	E																	VOG10427	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01000172.1_32	QGNH01000172.1	QGNH01000172.1	32	22771	23829	-1	E			YP_009010721.1	YP_009010721.1 hypothetical protein P2559Y_0011 [Croceibacter phage P2559Y]	False	0.225	115.0	5.1440000000000005e-26									VOG10425	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000172.1_33	QGNH01000172.1	QGNH01000172.1	33	23826	24815	-1	E																				0	False	
QGNH01000172.1_34	QGNH01000172.1	QGNH01000172.1	34	24800	25444	-1	D																Glycosyl transferase family 2 [PF00535.29]; Glycosyltransferase like family 2 [PF13641.9]				0	False	
QGNH01000172.1_35	QGNH01000172.1	QGNH01000172.1	35	25508	26764	-1	D			YP_009855338.1	YP_009855338.1 major capsid protein [Flavobacterium phage vB_FspS_snusmum6-1]	False	0.296	183.0	2.6399999999999997e-48								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01000172.1_36	QGNH01000172.1	QGNH01000172.1	36	26865	27500	-1	C	K06904	uncharacterized protein	YP_008241364.1	YP_008241364.1 phage prohead protease protein [Cellulophaga phage phi17:1]	False	0.325	88.0	1.289e-18	MER0322975	S78	MER0322975 - family S78 unassigned peptidases (Fibrella aestuarina) [S78.UPW]#S78#{peptidase unit: 28-172}~source CCH01984~	False	102.0	4.6599999999999993e-23	0.398	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01000172.1_37	QGNH01000172.1	QGNH01000172.1	37	27505	28755	-1	D			YP_008240949.1	YP_008240949.1 portal protein [Cellulophaga phage phi18:1]	False	0.268	149.0	7.969999999999999e-37								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xh;Xr;Xs;Xp	0	False	VF
QGNH01000172.1_38	QGNH01000172.1	QGNH01000172.1	38	28790	30004	-1	C	K06909	phage terminase large subunit	YP_010357466.1	YP_010357466.1 terminase large subunit [Cellulophaga phage Nekkels_1]	False	0.376	272.0	1.3190000000000002e-78								Phage terminase large subunit [PF04466.16]; Terminase RNAseH like domain [PF17288.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000172.1_39	QGNH01000172.1	QGNH01000172.1	39	29988	30428	-1	D																DNA-packaging protein gp3 [PF16677.8]				0	False	F
QGNH01000172.1_40	QGNH01000172.1	QGNH01000172.1	40	30433	31164	-1	D			YP_003969884.1	YP_003969884.1 hypothetical protein crov252 [Cafeteria roenbergensis virus BV-PW1]	False	0.26	87.0	5.571e-18								Putative rhamnosyl transferase [PF11316.11]				0	False	F
QGNH01000172.1_41	QGNH01000172.1	QGNH01000172.1	41	31201	31437	-1	D																Protein of unknown function (DUF551) [PF04448.15]				0	False	F
