	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001310.1_1	QGNH01001310.1	QGNH01001310.1	1	101	406	-1	E																	0	False	F
QGNH01001310.1_2	QGNH01001310.1	QGNH01001310.1	2	462	707	-1	E																	0	False	F
QGNH01001310.1_3	QGNH01001310.1	QGNH01001310.1	3	704	964	-1	E																	0	False	F
QGNH01001310.1_4	QGNH01001310.1	QGNH01001310.1	4	961	1161	-1	E																	0	False	F
QGNH01001310.1_5	QGNH01001310.1	QGNH01001310.1	5	1145	1411	-1	E																	0	False	F
QGNH01001310.1_6	QGNH01001310.1	QGNH01001310.1	6	1408	1644	-1	E																	0	False	F
QGNH01001310.1_7	QGNH01001310.1	QGNH01001310.1	7	1641	1808	-1	E																	0	False	F
QGNH01001310.1_8	QGNH01001310.1	QGNH01001310.1	8	1805	1975	-1	E																	0	False	F
QGNH01001310.1_9	QGNH01001310.1	QGNH01001310.1	9	1978	2247	-1	E																	0	False	F
QGNH01001310.1_10	QGNH01001310.1	QGNH01001310.1	10	2244	2474	-1	E																	0	False	F
QGNH01001310.1_11	QGNH01001310.1	QGNH01001310.1	11	2471	3043	-1	E																	0	False	F
QGNH01001310.1_12	QGNH01001310.1	QGNH01001310.1	12	3043	3153	-1	E																	0	False	F
QGNH01001310.1_13	QGNH01001310.1	QGNH01001310.1	13	3234	3512	-1	E																	0	False	F
QGNH01001310.1_14	QGNH01001310.1	QGNH01001310.1	14	3784	4281	1	E																	0	False	F
QGNH01001310.1_15	QGNH01001310.1	QGNH01001310.1	15	4614	6164	1	E			YP_007237177.1	YP_007237177.1 putative terminase large subunit [Pseudomonas phage AF]	False	0.378	301.0	6.0120000000000005e-87						VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001310.1_16	QGNH01001310.1	QGNH01001310.1	16	6157	6528	1	E																	0	False	
QGNH01001310.1_17	QGNH01001310.1	QGNH01001310.1	17	6529	8241	1	D			YP_024925.1	YP_024925.1 head-tail adaptor [Burkholderia phage BcepC6B]	False	0.374	327.0	4.521e-95	Bacteriophage head to tail connecting protein [PF12236.11]					VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xr;Xs;Xp	0	False	V
QGNH01001310.1_18	QGNH01001310.1	QGNH01001310.1	18	8293	8577	1	E																	0	False	
QGNH01001310.1_19	QGNH01001310.1	QGNH01001310.1	19	8574	8768	1	E																	0	False	
QGNH01001310.1_20	QGNH01001310.1	QGNH01001310.1	20	8761	9681	1	E														VOG03646	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001310.1_21	QGNH01001310.1	QGNH01001310.1	21	9944	10849	1	D			YP_007517707.1	YP_007517707.1 major head protein [Pelagibacter phage HTVC010P]	False	0.319	148.0	1.007e-37	Phage capsid protein [PF19821.2]								0	False	
QGNH01001310.1_22	QGNH01001310.1	QGNH01001310.1	22	10878	11411	1	E																	0	False	
QGNH01001310.1_23	QGNH01001310.1	QGNH01001310.1	23	11468	11701	1	E																	0	False	
QGNH01001310.1_24	QGNH01001310.1	QGNH01001310.1	24	11711	12010	1	E																	0	False	
QGNH01001310.1_25	QGNH01001310.1	QGNH01001310.1	25	12023	12670	1	E			YP_009800745.1	YP_009800745.1 tail protein [Burkholderia phage vB_BmuP_KL4]	False	0.297	94.0	1.914e-20									0	False	
QGNH01001310.1_26	QGNH01001310.1	QGNH01001310.1	26	12671	15514	1	E			YP_024932.1	YP_024932.1 tail protein [Burkholderia phage BcepC6B]	False	0.251	314.0	1.257e-86						VOG02059	sp|P03747|TUBE2_BPT7 Tail tubular protein gp12; XpXrXs	Xr;Xs;Xp	0	False	V
QGNH01001310.1_27	QGNH01001310.1	QGNH01001310.1	27	15511	15948	1	E																	0	False	
QGNH01001310.1_28	QGNH01001310.1	QGNH01001310.1	28	15949	16539	1	E														VOG01668	REFSEQ internal virion protein; Xu	Xu	0	False	
QGNH01001310.1_29	QGNH01001310.1	QGNH01001310.1	29	16549	18159	1	E																	0	False	
QGNH01001310.1_30	QGNH01001310.1	QGNH01001310.1	30	18156	21917	1	D			YP_009151487.1	YP_009151487.1 hypothetical protein CPT_Pascal19 [Bacillus phage Pascal]	False	0.195	167.0	6.261e-40	Large polyvalent protein associated domain 38 [PF18857.4]								0	False	
QGNH01001310.1_31	QGNH01001310.1	QGNH01001310.1	31	21928	22839	1	D			YP_512279.1	YP_512279.1 tail fiber protein [Escherichia phage phiV10]	False	0.313	63.0	1.625e-09	Phage T7 tail fibre protein [PF03906.17]								0	False	
QGNH01001310.1_32	QGNH01001310.1	QGNH01001310.1	32	22836	24863	1	E																	0	False	
QGNH01001310.1_33	QGNH01001310.1	QGNH01001310.1	33	24863	25183	1	E																	0	False	
QGNH01001310.1_34	QGNH01001310.1	QGNH01001310.1	34	25202	25504	1	E																	0	False	
QGNH01001310.1_35	QGNH01001310.1	QGNH01001310.1	35	25644	25898	1	E																	0	False	
QGNH01001310.1_36	QGNH01001310.1	QGNH01001310.1	36	26156	26374	1	E																	0	False	
QGNH01001310.1_37	QGNH01001310.1	QGNH01001310.1	37	26334	26753	-1	E																	0	False	
QGNH01001310.1_38	QGNH01001310.1	QGNH01001310.1	38	26741	26851	-1	E																	0	False	
QGNH01001310.1_39	QGNH01001310.1	QGNH01001310.1	39	26851	27063	-1	E																	0	False	
QGNH01001310.1_40	QGNH01001310.1	QGNH01001310.1	40	27352	27729	-1	E														VOG02057	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001310.1_41	QGNH01001310.1	QGNH01001310.1	41	27777	28001	-1	E																	0	False	
QGNH01001310.1_42	QGNH01001310.1	QGNH01001310.1	42	27998	28207	-1	E			YP_009839799.1	YP_009839799.1 hypothetical protein HWB78_gp163 [Streptomyces phage Wollford]	False	0.687	93.0	8.606e-23						VOG09469	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001310.1_43	QGNH01001310.1	QGNH01001310.1	43	28204	28452	-1	E																	0	False	
QGNH01001310.1_44	QGNH01001310.1	QGNH01001310.1	44	28690	28965	-1	E																	0	False	
QGNH01001310.1_45	QGNH01001310.1	QGNH01001310.1	45	29030	29350	-1	E																	0	False	
QGNH01001310.1_46	QGNH01001310.1	QGNH01001310.1	46	29329	29520	-1	E																	0	False	
QGNH01001310.1_47	QGNH01001310.1	QGNH01001310.1	47	29513	29758	-1	D			YP_009840584.1	YP_009840584.1 hypothetical protein HWB82_gp202 [Bacillus phage BSP38]	False	0.554	91.0	1.417e-21	PGDYG protein [PF14083.9]					VOG00485	sp|Q38441|YOR5_BPSPP Uncharacterized 10.3 kDa protein in GP2-GP6 intergenic region; Xu	Xu	0	False	
QGNH01001310.1_48	QGNH01001310.1	QGNH01001310.1	48	29782	30027	-1	E																	0	False	
QGNH01001310.1_49	QGNH01001310.1	QGNH01001310.1	49	30159	30308	-1	E																	0	False	
QGNH01001310.1_50	QGNH01001310.1	QGNH01001310.1	50	30430	30630	-1	E																	0	False	
QGNH01001310.1_51	QGNH01001310.1	QGNH01001310.1	51	30632	31015	-1	C	K01160	crossover junction endodeoxyribonuclease RusA [EC:3.1.21.10]															0	False	
QGNH01001310.1_52	QGNH01001310.1	QGNH01001310.1	52	31012	31374	-1	D			YP_239298.1	YP_239298.1 possible endodeoxyribonuclease [Xanthomonas phage Xp15]	False	0.355	67.0	9.77e-13	3'-5' exoribonuclease Rv2179c-like domain [PF16473.8]								0	False	
QGNH01001310.1_53	QGNH01001310.1	QGNH01001310.1	53	31411	31560	-1	E																	0	False	
QGNH01001310.1_54	QGNH01001310.1	QGNH01001310.1	54	31557	31955	-1	E																	0	False	
QGNH01001310.1_55	QGNH01001310.1	QGNH01001310.1	55	31952	32623	-1	E																	0	False	
QGNH01001310.1_56	QGNH01001310.1	QGNH01001310.1	56	32790	33707	-1	D									Glycosyltransferase family 9 (heptosyltransferase) [PF01075.20]								0	False	
QGNH01001310.1_57	QGNH01001310.1	QGNH01001310.1	57	33688	34467	-1	D									Methyltransferase domain [PF13489.9]								0	False	
QGNH01001310.1_58	QGNH01001310.1	QGNH01001310.1	58	34457	34651	-1	E																	0	False	
QGNH01001310.1_59	QGNH01001310.1	QGNH01001310.1	59	34661	34918	-1	D									Putative HNHc nuclease [PF16784.8]; Protein of unknown function (DUF968) [PF06147.14]; HNH endonuclease [PF01844.26]								0	False	
QGNH01001310.1_60	QGNH01001310.1	QGNH01001310.1	60	34884	35108	-1	E																	0	False	
QGNH01001310.1_61	QGNH01001310.1	QGNH01001310.1	61	35092	35619	-1	E																	0	False	
QGNH01001310.1_62	QGNH01001310.1	QGNH01001310.1	62	35612	36547	-1	E																	0	False	F
QGNH01001310.1_63	QGNH01001310.1	QGNH01001310.1	63	36650	36874	-1	E																	0	False	F
QGNH01001310.1_64	QGNH01001310.1	QGNH01001310.1	64	36883	37356	-1	D			YP_009592219.1	YP_009592219.1 endolysin [Acinetobacter phage vB_AbaM-IME-AB2]	False	0.406	115.0	8.666e-29	Glycosyl hydrolase 108 [PF05838.15]	GH108	GH108 N-acetylmuramidase (EC 3.2.1.17)	3.2.1.17	GH108.hmm	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	F
QGNH01001310.1_65	QGNH01001310.1	QGNH01001310.1	65	37353	37613	-1	E																	0	False	F
QGNH01001310.1_66	QGNH01001310.1	QGNH01001310.1	66	37610	37807	-1	E																	0	False	F
QGNH01001310.1_67	QGNH01001310.1	QGNH01001310.1	67	37800	38510	-1	E																	0	False	F
QGNH01001310.1_68	QGNH01001310.1	QGNH01001310.1	68	38497	38718	-1	E																	0	False	F
QGNH01001310.1_69	QGNH01001310.1	QGNH01001310.1	69	38715	39470	-1	E			YP_009778424.1	YP_009778424.1 hypothetical protein HOQ61_gp270 [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.228	65.0	1.425e-10						VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001310.1_70	QGNH01001310.1	QGNH01001310.1	70	39467	39781	-1	E																	0	False	F
QGNH01001310.1_71	QGNH01001310.1	QGNH01001310.1	71	39781	40083	-1	E																	0	False	F
QGNH01001310.1_72	QGNH01001310.1	QGNH01001310.1	72	40200	40850	1	E																	0	False	F
QGNH01001310.1_73	QGNH01001310.1	QGNH01001310.1	73	40795	41136	1	E																	0	False	F
