locus_tag	ftype	length_bp	gene	EC_number	COG	product
BLOPELEC_00001	CDS	2019				hypothetical protein
BLOPELEC_00002	CDS	273				hypothetical protein
BLOPELEC_00003	CDS	3570				hypothetical protein
BLOPELEC_00004	CDS	1089				hypothetical protein
BLOPELEC_00005	CDS	393				hypothetical protein
BLOPELEC_00006	CDS	408				hypothetical protein
BLOPELEC_00007	CDS	990				hypothetical protein
BLOPELEC_00008	CDS	480				hypothetical protein
BLOPELEC_00009	CDS	696				hypothetical protein
BLOPELEC_00010	tRNA	76				tRNA-Arg(tcg)
BLOPELEC_00011	CDS	1407	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
BLOPELEC_00012	CDS	549				hypothetical protein
BLOPELEC_00013	CDS	1377		3.5.1.4	COG0154	Amidase
BLOPELEC_00014	CDS	741	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
BLOPELEC_00015	CDS	336	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
BLOPELEC_00016	CDS	471				hypothetical protein
BLOPELEC_00017	CDS	711				hypothetical protein
BLOPELEC_00018	CDS	702				hypothetical protein
BLOPELEC_00019	CDS	534				hypothetical protein
BLOPELEC_00020	CDS	1056	ftsZ1_1		COG0206	Cell division protein FtsZ 1
BLOPELEC_00021	CDS	645	glpG_1	3.4.21.105		Rhomboid protease GlpG
BLOPELEC_00022	CDS	135				hypothetical protein
BLOPELEC_00023	CDS	411				hypothetical protein
BLOPELEC_00024	CDS	693				hypothetical protein
BLOPELEC_00025	CDS	432				hypothetical protein
BLOPELEC_00026	CDS	564				hypothetical protein
BLOPELEC_00027	CDS	261				hypothetical protein
BLOPELEC_00028	CDS	138				hypothetical protein
BLOPELEC_00029	CDS	849				hypothetical protein
BLOPELEC_00030	CDS	648	gshB	6.3.2.3		Glutathione synthetase
BLOPELEC_00031	CDS	189				hypothetical protein
BLOPELEC_00032	CDS	1926				hypothetical protein
BLOPELEC_00033	CDS	891				hypothetical protein
BLOPELEC_00034	CDS	2037				hypothetical protein
BLOPELEC_00035	CDS	513	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
BLOPELEC_00036	CDS	213			COG1383	30S ribosomal protein S17e
BLOPELEC_00037	CDS	972			COG1498	putative NOP5 family protein
BLOPELEC_00038	CDS	648	flpA	2.1.1.-	COG1889	Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase
BLOPELEC_00039	CDS	1038				hypothetical protein
BLOPELEC_00040	CDS	867				hypothetical protein
BLOPELEC_00041	CDS	438	nth	4.2.99.18		Endonuclease III
BLOPELEC_00042	CDS	2610	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
BLOPELEC_00043	CDS	456				hypothetical protein
BLOPELEC_00044	CDS	540				hypothetical protein
BLOPELEC_00045	CDS	621	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BLOPELEC_00046	CDS	405				hypothetical protein
BLOPELEC_00047	CDS	441	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
BLOPELEC_00048	CDS	2235	ppsA	2.7.9.2	COG0574	putative phosphoenolpyruvate synthase
BLOPELEC_00049	CDS	783				hypothetical protein
BLOPELEC_00050	CDS	291				hypothetical protein
BLOPELEC_00051	CDS	414	nudF	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
BLOPELEC_00052	CDS	435				hypothetical protein
BLOPELEC_00053	CDS	1083				hypothetical protein
BLOPELEC_00054	CDS	1647	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
BLOPELEC_00055	CDS	747				hypothetical protein
BLOPELEC_00056	CDS	426	rps4e		COG1471	30S ribosomal protein S4e
BLOPELEC_00057	CDS	495	rpl5		COG0094	50S ribosomal protein L5
BLOPELEC_00058	CDS	162			COG0199	30S ribosomal protein S14 type Z
BLOPELEC_00059	CDS	387	rps8		COG0096	30S ribosomal protein S8
BLOPELEC_00060	CDS	558	rpl6		COG0097	50S ribosomal protein L6
BLOPELEC_00061	CDS	540				hypothetical protein
BLOPELEC_00062	CDS	165				hypothetical protein
BLOPELEC_00063	CDS	588				hypothetical protein
BLOPELEC_00064	CDS	606				hypothetical protein
BLOPELEC_00065	CDS	492				hypothetical protein
BLOPELEC_00066	CDS	708	uppS	2.5.1.89	COG0020	Tritrans,polycis-undecaprenyl-diphosphate synthase (GGDP specific)
BLOPELEC_00067	CDS	216				hypothetical protein
BLOPELEC_00068	CDS	444			COG1522	putative HTH-type transcriptional regulator
BLOPELEC_00069	CDS	2166		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
BLOPELEC_00070	CDS	342				hypothetical protein
BLOPELEC_00071	CDS	378				hypothetical protein
BLOPELEC_00072	CDS	819				hypothetical protein
BLOPELEC_00073	CDS	993	idsA	2.5.1.-	COG0142	Short chain isoprenyl diphosphate synthase
BLOPELEC_00074	CDS	321				hypothetical protein
BLOPELEC_00075	CDS	1008	kdsA	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
BLOPELEC_00076	CDS	1200	OLA1			Obg-like ATPase 1
BLOPELEC_00077	CDS	705	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
BLOPELEC_00078	CDS	720	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
BLOPELEC_00079	CDS	969	pyrD	1.3.-.-		Dihydroorotate dehydrogenase
BLOPELEC_00080	CDS	789	hydG	1.12.98.4	COG0543	Sulfhydrogenase 1 subunit gamma
BLOPELEC_00081	CDS	1167	pyrC			Dihydroorotase
BLOPELEC_00082	CDS	1152	lysK	3.5.1.-	COG0624	[LysW]-lysine/[LysW]-ornithine hydrolase
BLOPELEC_00083	CDS	2322	pol_1	2.7.7.7		DNA polymerase
BLOPELEC_00084	CDS	165				hypothetical protein
BLOPELEC_00085	CDS	105				hypothetical protein
BLOPELEC_00086	CDS	1464				hypothetical protein
BLOPELEC_00087	CDS	1842				hypothetical protein
BLOPELEC_00088	CDS	894		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
BLOPELEC_00089	CDS	282				hypothetical protein
BLOPELEC_00090	CDS	681				hypothetical protein
BLOPELEC_00091	CDS	279				hypothetical protein
BLOPELEC_00092	CDS	696				hypothetical protein
BLOPELEC_00093	CDS	1278				hypothetical protein
BLOPELEC_00094	CDS	360				hypothetical protein
BLOPELEC_00095	CDS	1308			COG0531	putative protein
BLOPELEC_00096	CDS	750	pcn		COG0592	DNA polymerase sliding clamp
BLOPELEC_00097	CDS	252				hypothetical protein
BLOPELEC_00098	CDS	723	zupT			Zinc transporter ZupT
BLOPELEC_00099	CDS	1140	maeA	1.1.1.38		NAD-dependent malic enzyme
BLOPELEC_00100	CDS	456				hypothetical protein
BLOPELEC_00101	CDS	603				hypothetical protein
BLOPELEC_00102	CDS	300				hypothetical protein
BLOPELEC_00103	CDS	999				hypothetical protein
BLOPELEC_00104	CDS	525				hypothetical protein
BLOPELEC_00105	CDS	303				hypothetical protein
BLOPELEC_00106	CDS	1119				hypothetical protein
BLOPELEC_00107	CDS	513				hypothetical protein
BLOPELEC_00108	CDS	360				hypothetical protein
BLOPELEC_00109	CDS	1101	prf1		COG1503	Peptide chain release factor subunit 1
BLOPELEC_00110	CDS	819	porB_1	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
BLOPELEC_00111	CDS	459				hypothetical protein
BLOPELEC_00112	CDS	1023	porA_1	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
BLOPELEC_00113	CDS	279				hypothetical protein
BLOPELEC_00114	CDS	531	porC_1	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
BLOPELEC_00115	CDS	291				hypothetical protein
BLOPELEC_00116	CDS	459	ribK	2.7.1.161	COG1339	Riboflavin kinase
BLOPELEC_00117	CDS	552				hypothetical protein
BLOPELEC_00118	CDS	165				hypothetical protein
BLOPELEC_00119	CDS	330			COG2118	DNA-binding protein
BLOPELEC_00120	CDS	411			COG2238	30S ribosomal protein S19e
BLOPELEC_00121	CDS	303	rnp4	3.1.26.5	COG2023	Ribonuclease P protein component 4
BLOPELEC_00122	CDS	321				hypothetical protein
BLOPELEC_00123	CDS	1407	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
BLOPELEC_00124	CDS	861				hypothetical protein
BLOPELEC_00125	CDS	192				hypothetical protein
BLOPELEC_00126	CDS	147				hypothetical protein
BLOPELEC_00127	CDS	216				hypothetical protein
BLOPELEC_00128	CDS	381				hypothetical protein
BLOPELEC_00129	CDS	498				hypothetical protein
BLOPELEC_00130	CDS	519				hypothetical protein
BLOPELEC_00131	CDS	336				hypothetical protein
BLOPELEC_00132	CDS	1680				hypothetical protein
BLOPELEC_00133	CDS	1695				hypothetical protein
BLOPELEC_00134	CDS	555				hypothetical protein
BLOPELEC_00135	CDS	480		2.7.7.1	COG1056	Nicotinamide-nucleotide adenylyltransferase
BLOPELEC_00136	CDS	549	coaE	2.7.1.24		Dephospho-CoA kinase
BLOPELEC_00137	CDS	1209				hypothetical protein
BLOPELEC_00138	CDS	498				hypothetical protein
BLOPELEC_00139	CDS	516			COG0197	50S ribosomal protein L10e
BLOPELEC_00140	CDS	1194	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BLOPELEC_00141	CDS	981	kae1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
BLOPELEC_00142	CDS	627	sua5	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
BLOPELEC_00143	CDS	426				hypothetical protein
BLOPELEC_00144	CDS	408	hldE	2.7.7.70		Bifunctional protein HldE
BLOPELEC_00145	CDS	1248	rbcL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase
BLOPELEC_00146	CDS	450				hypothetical protein
BLOPELEC_00147	CDS	816				hypothetical protein
BLOPELEC_00148	CDS	423				hypothetical protein
BLOPELEC_00149	CDS	1245	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
BLOPELEC_00150	CDS	594				hypothetical protein
BLOPELEC_00151	CDS	297				hypothetical protein
BLOPELEC_00152	CDS	381				hypothetical protein
BLOPELEC_00153	CDS	1137	hmgA	1.1.1.34	COG1257	3-hydroxy-3-methylglutaryl-coenzyme A reductase
BLOPELEC_00154	CDS	135				hypothetical protein
BLOPELEC_00155	CDS	810				hypothetical protein
BLOPELEC_00156	CDS	693				hypothetical protein
BLOPELEC_00157	CDS	987				hypothetical protein
BLOPELEC_00158	CDS	708				hypothetical protein
BLOPELEC_00159	CDS	378				hypothetical protein
BLOPELEC_00160	CDS	2223				hypothetical protein
BLOPELEC_00161	CDS	1983				hypothetical protein
BLOPELEC_00162	CDS	1140	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BLOPELEC_00163	CDS	717	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BLOPELEC_00164	CDS	1284				hypothetical protein
BLOPELEC_00165	CDS	936	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
BLOPELEC_00166	CDS	369				hypothetical protein
BLOPELEC_00167	CDS	354	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
BLOPELEC_00168	CDS	1101				hypothetical protein
BLOPELEC_00169	CDS	501				hypothetical protein
BLOPELEC_00170	CDS	1620				hypothetical protein
BLOPELEC_00171	CDS	1233				hypothetical protein
BLOPELEC_00172	CDS	639				hypothetical protein
BLOPELEC_00173	CDS	597				hypothetical protein
BLOPELEC_00174	CDS	198				hypothetical protein
BLOPELEC_00175	CDS	1452				hypothetical protein
BLOPELEC_00176	CDS	1050	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BLOPELEC_00177	CDS	513				hypothetical protein
