	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000211.1_1	QGNH01000211.1	QGNH01000211.1	1	2	565	-1	E																	0	False	F
QGNH01000211.1_2	QGNH01000211.1	QGNH01000211.1	2	558	914	-1	E																	0	False	F
QGNH01000211.1_3	QGNH01000211.1	QGNH01000211.1	3	924	1439	-1	E			YP_005087314.1	YP_005087314.1 hypothetical protein RoPhREQ1_gp62 [Rhodococcus phage REQ1]	False	0.298	83.0	1.556e-17						VOG01029	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000211.1_4	QGNH01000211.1	QGNH01000211.1	4	1440	4130	-1	D			YP_009173434.1	YP_009173434.1 SAM-dependent methyltransferase [Chrysochromulina ericina virus]	False	0.213	94.0	4.1e-18	Glycosyl transferase family 2 [PF00535.29]; Glycosyl transferases group 1 [PF00534.23]					VOG00251	sp|Q5UQ09|YL193_MIMIV Uncharacterized glycosyltransferase L193; Xh	Xh	0	False	MKF
QGNH01000211.1_5	QGNH01000211.1	QGNH01000211.1	5	4258	5109	-1	D									Radical SAM superfamily [PF04055.24]								1	False	F
QGNH01000211.1_6	QGNH01000211.1	QGNH01000211.1	6	5120	5581	-1	D			YP_004324238.1	YP_004324238.1 bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase [Synechococcus phage S-SSM7]	False	0.297	71.0	1.363e-13	Cytidylyltransferase-like [PF01467.29]					VOG28196	REFSEQ bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase; Xu	Xu	0	False	MK
QGNH01000211.1_7	QGNH01000211.1	QGNH01000211.1	7	5578	6810	-1	C	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	YP_009213163.1	YP_009213163.1 B12-binding domain-containing radical SAM protein [Streptomyces phage SF3]	False	0.198	80.0	1.787e-14	Radical SAM superfamily [PF04055.24]; B12 binding domain [PF02310.22]								0	False	
QGNH01000211.1_8	QGNH01000211.1	QGNH01000211.1	8	7054	8094	-1	D			YP_009778172.1	YP_009778172.1 glycosyltransferase [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.197	68.0	7.636e-11	Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]; Glycosyl transferases group 1 [PF13524.9]	GT4	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342); [retaining] UDP-GlcNAc: polypeptide alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-); UDP-GlcNAc: alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-)	2.4.1.131,2.4.1.13,2.4.1.14,2.4.1.157,2.4.1.198,2.4.1.208,2.4.1.21,2.4.1.231,2.4.1.241,2.4.1.245,2.4.1.252,2.4.1.257,2.4.1.270,2.4.1.283,2.4.1.285,2.4.1.290,2.4.1.342,2.4.1.57,2.4.1.-,2.4.2.-,2.4.1.132	GT4.hmm	VOG17757	REFSEQ glycosyltransferase; Xu	Xu	0	False	MK
QGNH01000211.1_9	QGNH01000211.1	QGNH01000211.1	9	8154	8564	-1	E																	0	False	
QGNH01000211.1_10	QGNH01000211.1	QGNH01000211.1	10	8583	9014	-1	E																	0	False	
QGNH01000211.1_11	QGNH01000211.1	QGNH01000211.1	11	9094	10071	-1	D			YP_009151474.1	YP_009151474.1 major head protein [Bacillus phage Pascal]	False	0.336	157.0	1.248e-40	Protein of unknown function (DUF4043) [PF13252.9]								0	False	
QGNH01000211.1_12	QGNH01000211.1	QGNH01000211.1	12	10098	10658	-1	E																	0	False	
QGNH01000211.1_13	QGNH01000211.1	QGNH01000211.1	13	10732	14205	-1	D			YP_010676965.1	YP_010676965.1 DNA methylase subunit [Shewanella phage X14]	False	0.163	82.0	3.084e-14	Large polyvalent protein associated domain 38 [PF18857.4]								0	False	
QGNH01000211.1_14	QGNH01000211.1	QGNH01000211.1	14	14240	15010	-1	E																	0	False	
QGNH01000211.1_15	QGNH01000211.1	QGNH01000211.1	15	15010	16425	-1	E																	0	False	
QGNH01000211.1_16	QGNH01000211.1	QGNH01000211.1	16	16539	17084	-1	E																	0	False	
QGNH01000211.1_17	QGNH01000211.1	QGNH01000211.1	17	17131	18297	-1	E																	0	False	F
QGNH01000211.1_18	QGNH01000211.1	QGNH01000211.1	18	18294	19709	-1	D			YP_009609692.1	YP_009609692.1 terminase large subunit [Acidovorax phage ACP17]	False	0.201	95.0	5.505e-19	Terminase RNaseH-like domain [PF17289.5]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000211.1_19	QGNH01000211.1	QGNH01000211.1	19	19818	19958	-1	E																	0	False	F
QGNH01000211.1_20	QGNH01000211.1	QGNH01000211.1	20	20059	20298	-1	E																	0	False	F
QGNH01000211.1_21	QGNH01000211.1	QGNH01000211.1	21	20312	20506	-1	E																	0	False	F
QGNH01000211.1_22	QGNH01000211.1	QGNH01000211.1	22	20490	21245	-1	E																	0	False	F
