	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001484.1_1	QGNH01001484.1	QGNH01001484.1	1	184	411	1	E																	0	False	F
QGNH01001484.1_2	QGNH01001484.1	QGNH01001484.1	2	474	929	1	C	K01185	lysozyme [EC:3.2.1.17]	YP_005098158.1	YP_005098158.1 endolysin [Pseudomonas phage Bf7]	False	0.375	97.0	1.8009999999999997e-22	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	F
QGNH01001484.1_3	QGNH01001484.1	QGNH01001484.1	3	1134	1793	1	E																	0	False	F
QGNH01001484.1_4	QGNH01001484.1	QGNH01001484.1	4	1793	2050	1	E																	0	False	F
QGNH01001484.1_5	QGNH01001484.1	QGNH01001484.1	5	2128	2379	1	E																	0	False	F
QGNH01001484.1_6	QGNH01001484.1	QGNH01001484.1	6	2376	2963	1	E																	0	False	F
QGNH01001484.1_7	QGNH01001484.1	QGNH01001484.1	7	3407	4252	1	E																	0	False	F
QGNH01001484.1_8	QGNH01001484.1	QGNH01001484.1	8	4242	4562	1	E																	0	False	F
QGNH01001484.1_9	QGNH01001484.1	QGNH01001484.1	9	4706	5431	1	E																	0	False	F
QGNH01001484.1_10	QGNH01001484.1	QGNH01001484.1	10	5424	6851	1	D			YP_009285918.1	YP_009285918.1 terminase large subunit [Rhodovulum phage vB_RhkS_P1]	False	0.312	215.0	2.774e-58	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001484.1_11	QGNH01001484.1	QGNH01001484.1	11	6851	8272	1	D			YP_009797325.1	YP_009797325.1 portal protein [Faecalibacterium phage FP_Mushu]	False	0.253	118.0	3.132e-26	Protein of unknown function (DUF935) [PF06074.15]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01001484.1_12	QGNH01001484.1	QGNH01001484.1	12	8274	9101	1	D			YP_009797326.1	YP_009797326.1 minor head protein and DNA pilot [Faecalibacterium phage FP_Mushu]	False	0.428	125.0	2.061e-30	Phage Mu protein F like protein [PF04233.17]					VOG10177	sp|P44226|VPF_HAEIN Mu-like prophage FluMu F protein; Xu	Xu	0	False	
QGNH01001484.1_13	QGNH01001484.1	QGNH01001484.1	13	9170	9790	1	E																	0	False	
QGNH01001484.1_14	QGNH01001484.1	QGNH01001484.1	14	9790	10419	1	E																	0	False	
QGNH01001484.1_15	QGNH01001484.1	QGNH01001484.1	15	10504	10920	1	E																	0	False	
QGNH01001484.1_16	QGNH01001484.1	QGNH01001484.1	16	11010	12065	1	E			YP_004934685.1	YP_004934685.1 major head protein [Rhodobacter phage RcapMu]	False	0.273	100.0	3.212e-21						VOG10432	sp|Q6QIB5|CAPSD_BPBMU Major capsid protein; XhXs	Xs;Xh	0	False	V
QGNH01001484.1_17	QGNH01001484.1	QGNH01001484.1	17	12172	12402	1	E																	0	False	
QGNH01001484.1_18	QGNH01001484.1	QGNH01001484.1	18	12438	12680	1	E																	0	False	
QGNH01001484.1_19	QGNH01001484.1	QGNH01001484.1	19	12693	13136	1	D									Bacteriophage Mu, Gp36 [PF07030.15]					VOG01664	sp|Q9T1V9|GPJ_BPMU Gene product J; Xh	Xh	0	False	
QGNH01001484.1_20	QGNH01001484.1	QGNH01001484.1	20	13133	13783	1	D									Phage virion morphogenesis family [PF05069.16]					VOG00556	sp|P36934|VPS_BPP2 Tail completion protein S; Xu	Xu	0	False	
QGNH01001484.1_21	QGNH01001484.1	QGNH01001484.1	21	13783	14301	1	E																	0	False	
QGNH01001484.1_22	QGNH01001484.1	QGNH01001484.1	22	14298	14630	1	E																	0	False	
QGNH01001484.1_23	QGNH01001484.1	QGNH01001484.1	23	14630	15655	1	E																	0	False	
QGNH01001484.1_24	QGNH01001484.1	QGNH01001484.1	24	15883	16617	1	E																	0	False	
QGNH01001484.1_25	QGNH01001484.1	QGNH01001484.1	25	16629	17024	1	E																	0	False	
QGNH01001484.1_26	QGNH01001484.1	QGNH01001484.1	26	17028	20324	1	E																	0	False	F
QGNH01001484.1_27	QGNH01001484.1	QGNH01001484.1	27	20324	21181	1	E																	0	False	F
QGNH01001484.1_28	QGNH01001484.1	QGNH01001484.1	28	21178	21678	1	E																	0	False	F
QGNH01001484.1_29	QGNH01001484.1	QGNH01001484.1	29	21723	22310	1	E																	0	False	F
