	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001868.1_1	QGNH01001868.1	QGNH01001868.1	1	1	1632	1	E																	0	False	F
QGNH01001868.1_2	QGNH01001868.1	QGNH01001868.1	2	1660	1977	1	E																	0	False	F
QGNH01001868.1_3	QGNH01001868.1	QGNH01001868.1	3	2005	2607	1	E														VOG00069	sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132; XhXs	Xs;Xh	0	False	VF
QGNH01001868.1_4	QGNH01001868.1	QGNH01001868.1	4	2615	6229	1	E																	0	False	F
QGNH01001868.1_5	QGNH01001868.1	QGNH01001868.1	5	6248	6751	1	E																	0	False	
QGNH01001868.1_6	QGNH01001868.1	QGNH01001868.1	6	6753	7214	1	E																	0	False	
QGNH01001868.1_7	QGNH01001868.1	QGNH01001868.1	7	7412	8014	1	E																	0	False	
QGNH01001868.1_8	QGNH01001868.1	QGNH01001868.1	8	8016	8855	1	E																	0	False	
QGNH01001868.1_9	QGNH01001868.1	QGNH01001868.1	9	8852	9481	-1	D			YP_010110619.1	YP_010110619.1 homing endonuclease [uncultured phage cr1_1]	False	0.297	94.0	1.6000000000000002e-20	GIY-YIG catalytic domain [PF01541.27]					VOG00048	sp|P13299|TEV1_BPT4 Intron-associated endonuclease 1; Xh	Xh	0	False	
QGNH01001868.1_10	QGNH01001868.1	QGNH01001868.1	10	9594	10520	1	E																	0	False	
QGNH01001868.1_11	QGNH01001868.1	QGNH01001868.1	11	10610	10972	1	E																	0	False	
QGNH01001868.1_12	QGNH01001868.1	QGNH01001868.1	12	10978	11793	1	E																	0	False	
QGNH01001868.1_13	QGNH01001868.1	QGNH01001868.1	13	11795	12685	1	E																	0	False	
QGNH01001868.1_14	QGNH01001868.1	QGNH01001868.1	14	12755	19657	1	D			YP_009905301.1	YP_009905301.1 tail length tape measure protein [Lactococcus phage LW81]	False	0.243	133.0	2.294e-29	Phage-related minor tail protein [PF10145.12]								0	False	
QGNH01001868.1_15	QGNH01001868.1	QGNH01001868.1	15	19664	21352	1	E																	0	False	
QGNH01001868.1_16	QGNH01001868.1	QGNH01001868.1	16	21355	22995	1	E																	0	False	
QGNH01001868.1_17	QGNH01001868.1	QGNH01001868.1	17	23088	25130	1	E																	0	False	
QGNH01001868.1_18	QGNH01001868.1	QGNH01001868.1	18	25161	28523	1	E																	0	False	
QGNH01001868.1_19	QGNH01001868.1	QGNH01001868.1	19	28523	30448	1	E																	0	False	
QGNH01001868.1_20	QGNH01001868.1	QGNH01001868.1	20	30451	31392	1	E																	0	False	
