	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000928.1_1	QGNH01000928.1	QGNH01000928.1	1	2	490	-1	E													0	False	F
QGNH01000928.1_2	QGNH01000928.1	QGNH01000928.1	2	492	1052	-1	E													0	False	F
QGNH01000928.1_3	QGNH01000928.1	QGNH01000928.1	3	1034	1471	-1	E													0	False	F
QGNH01000928.1_4	QGNH01000928.1	QGNH01000928.1	4	1468	4386	-1	E			YP_009800744.1	YP_009800744.1 tail protein [Burkholderia phage vB_BmuP_KL4]	False	0.211	200.0	2.179e-50					0	False	F
QGNH01000928.1_5	QGNH01000928.1	QGNH01000928.1	5	4390	5265	-1	E													0	False	F
QGNH01000928.1_6	QGNH01000928.1	QGNH01000928.1	6	5345	6151	-1	E													0	False	
QGNH01000928.1_7	QGNH01000928.1	QGNH01000928.1	7	6185	7120	-1	D			YP_007517707.1	YP_007517707.1 major head protein [Pelagibacter phage HTVC010P]	False	0.295	128.0	6.51e-31	Phage capsid protein [PF19821.2]				0	False	
QGNH01000928.1_8	QGNH01000928.1	QGNH01000928.1	8	7607	8032	-1	E													0	False	
QGNH01000928.1_9	QGNH01000928.1	QGNH01000928.1	9	8090	8365	-1	C	K04078	chaperonin GroES							Chaperonin 10 Kd subunit [PF00166.24]				0	False	
QGNH01000928.1_10	QGNH01000928.1	QGNH01000928.1	10	8362	9351	-1	E													0	False	
QGNH01000928.1_11	QGNH01000928.1	QGNH01000928.1	11	9348	9566	-1	E													0	False	
QGNH01000928.1_12	QGNH01000928.1	QGNH01000928.1	12	9568	10230	-1	E													0	False	F
QGNH01000928.1_13	QGNH01000928.1	QGNH01000928.1	13	10259	10606	-1	E													0	False	F
QGNH01000928.1_14	QGNH01000928.1	QGNH01000928.1	14	10613	12316	-1	D			YP_007517703.1	YP_007517703.1 head-tail adaptor [Pelagibacter phage HTVC010P]	False	0.23	153.0	7.049e-37	Bacteriophage head to tail connecting protein [PF12236.11]	VOG00516	sp|P03728|PORTL_BPT7 Portal protein; XpXrXs	Xs;Xr;Xp	0	False	VF
QGNH01000928.1_15	QGNH01000928.1	QGNH01000928.1	15	12324	12860	-1	E													0	False	F
QGNH01000928.1_16	QGNH01000928.1	QGNH01000928.1	16	12966	14348	-1	C	K06909	phage terminase large subunit	YP_007517700.1	YP_007517700.1 phage terminase large subunit [Pelagibacter phage HTVC010P]	False	0.456	336.0	8.271e-100	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000928.1_17	QGNH01000928.1	QGNH01000928.1	17	14335	14655	-1	E			YP_010078278.1	YP_010078278.1 terminase small subunit [Ralstonia phage Eline]	False	0.441	77.0	2.079e-16					0	False	F
