	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001900.1_1	QGNH01001900.1	QGNH01001900.1	1	38	394	-1	E																				0	False	F
QGNH01001900.1_2	QGNH01001900.1	QGNH01001900.1	2	399	938	-1	D																Lambda phage tail tube protein, TTP [PF16461.8]				0	False	F
QGNH01001900.1_3	QGNH01001900.1	QGNH01001900.1	3	971	1387	-1	E																				0	False	F
QGNH01001900.1_4	QGNH01001900.1	QGNH01001900.1	4	1397	1933	-1	E																				0	False	F
QGNH01001900.1_5	QGNH01001900.1	QGNH01001900.1	5	1935	2294	-1	D																Phage head-tail joining protein [PF05521.14]				0	False	F
QGNH01001900.1_6	QGNH01001900.1	QGNH01001900.1	6	2298	2972	-1	E																	VOG00412	sp|Q6QGD9|HCP_BPT5 Head completion protein; XhXs	Xs;Xh	0	False	VF
QGNH01001900.1_7	QGNH01001900.1	QGNH01001900.1	7	3049	4281	-1	D			YP_003090181.1	YP_003090181.1 major head protein [Burkholderia phage KS9]	False	0.196	85.0	3.25e-16								Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	VF
QGNH01001900.1_8	QGNH01001900.1	QGNH01001900.1	8	4424	5197	-1	C	K06904	uncharacterized protein	NP_612834.1	NP_612834.1 head maturation protease [Clostridium phage phi3626]	False	0.458	135.0	5.132e-34	MER0283655	S78	MER0283655 - family S78 unassigned peptidases (Granulicella mallensis) [S78.UPW]#S78#{peptidase unit: 20-167}~source YP_005057203~	False	143.0	2.578e-36	0.511	Caudovirus prohead serine protease [PF04586.20]				0	False	PF
QGNH01001900.1_9	QGNH01001900.1	QGNH01001900.1	9	5160	6893	-1	D			YP_010754216.1	YP_010754216.1 portal protein [Streptomyces phage Chymera]	False	0.325	206.0	3.3599999999999997e-54								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xh;Xp	0	False	V
QGNH01001900.1_10	QGNH01001900.1	QGNH01001900.1	10	6895	8568	-1	D			NP_543088.1	NP_543088.1 terminase large subunit [Enterobacteria phage phiP27]	True	0.487	488.0	1.294e-150								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001900.1_11	QGNH01001900.1	QGNH01001900.1	11	8575	9036	-1	D			YP_007111577.1	YP_007111577.1 terminase small subunit [Enterobacteria phage mEp235]	False	0.352	91.0	2.16e-20								Phage terminase, small subunit [PF05119.15]	VOG00738	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01001900.1_12	QGNH01001900.1	QGNH01001900.1	12	8987	10144	-1	D			YP_009801732.1	YP_009801732.1 ATP binding protein [Gordonia phage Jace]	False	0.489	319.0	2.483e-95								ABC transporter [PF00005.30]; Acetyltransferase (GNAT) family [PF00583.28]	VOG01067	sp|P44662|Y361_HAEIN Probable iron transport system ATP-binding protein HI_0361; Xh	Xh	0	False	F
QGNH01001900.1_13	QGNH01001900.1	QGNH01001900.1	13	10208	10756	-1	E																	VOG02645	sp|P77174|YBDM_ECOLI Uncharacterized protein YbdM; Xu	Xu	0	False	F
QGNH01001900.1_14	QGNH01001900.1	QGNH01001900.1	14	10943	11134	1	E																				0	False	F
QGNH01001900.1_15	QGNH01001900.1	QGNH01001900.1	15	11124	11558	-1	E																				0	False	F
QGNH01001900.1_16	QGNH01001900.1	QGNH01001900.1	16	11558	11755	-1	E																				0	False	F
QGNH01001900.1_17	QGNH01001900.1	QGNH01001900.1	17	12042	12512	-1	E																				0	False	F
QGNH01001900.1_18	QGNH01001900.1	QGNH01001900.1	18	12518	12760	-1	E																				0	False	F
QGNH01001900.1_19	QGNH01001900.1	QGNH01001900.1	19	12782	13306	-1	D			YP_002117614.1	YP_002117614.1 HNH endonuclease [Rhizobium phage 16-3]	False	0.45	81.0	1.519e-16								AP2 domain [PF00847.23]				0	False	F
QGNH01001900.1_20	QGNH01001900.1	QGNH01001900.1	20	13391	13894	-1	C	K03469	ribonuclease HI [EC:3.1.26.4]	YP_010667250.1	YP_010667250.1 Rnase H [Klebsiella phage Miami]	False	0.384	110.0	7.628e-27								RNase H [PF00075.27]				0	False	F
