	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000302.1_1	QGNH01000302.1	QGNH01000302.1	1	3	464	1	E			YP_004894960.1	YP_004894960.1 hypothetical protein MegaChil _gp0909 [Megavirus chiliensis]	False	0.596	123.0	1.86e-31												0	False	TF
QGNH01000302.1_2	QGNH01000302.1	QGNH01000302.1	2	534	842	1	E																				0	False	TF
QGNH01000302.1_3	QGNH01000302.1	QGNH01000302.1	3	933	1445	1	E																				0	False	TF
QGNH01000302.1_4	QGNH01000302.1	QGNH01000302.1	4	1984	2949	1	D			YP_010114418.1	YP_010114418.1 5'-3' exonuclease [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.234	81.0	2.215e-15								5'-3' exonuclease, N-terminal resolvase-like domain [PF02739.19]	VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	VTF
QGNH01000302.1_5	QGNH01000302.1	QGNH01000302.1	5	3298	4008	1	E																				0	False	TF
QGNH01000302.1_6	QGNH01000302.1	QGNH01000302.1	6	4013	4237	1	E																				0	False	TF
QGNH01000302.1_7	QGNH01000302.1	QGNH01000302.1	7	4238	6292	1	C	K06909	phage terminase large subunit	YP_009032144.1	YP_009032144.1 PBSX family terminase large subunit [Clostridium phage CDMH1]	False	0.267	62.0	1.469e-08								Terminase RNAseH like domain [PF17288.5]				0	False	TF
QGNH01000302.1_8	QGNH01000302.1	QGNH01000302.1	8	6325	7347	1	E																				0	False	T
QGNH01000302.1_9	QGNH01000302.1	QGNH01000302.1	9	7354	7770	1	E																				0	False	T
QGNH01000302.1_10	QGNH01000302.1	QGNH01000302.1	10	7777	11187	1	D			YP_004251146.1	YP_004251146.1 NrdA-like aerobic NDP reductase large subunit [Vibrio phage ICP1]	False	0.192	62.0	3.787e-08	MER0183695	N10	MER0183695 - family N10 unassigned peptide lyases (Myxococcus xanthus) [N10.UPW]#N10#{peptidase unit: 172-608}~source ABF91531~	False	76.0	2.631e-12	0.182	Intein splicing domain [PF14890.9]	VOG01994	sp|O31875|NRDEB_BACSU Ribonucleoside-diphosphate reductase NrdEB subunit alpha; Xh	Xh	0	False	TF
QGNH01000302.1_11	QGNH01000302.1	QGNH01000302.1	11	11187	11966	1	E																				0	False	TF
QGNH01000302.1_12	QGNH01000302.1	QGNH01000302.1	12	12008	13162	1	C	K07496	putative transposase	YP_010078508.1	YP_010078508.1 transposase [Ralstonia phage Heva]	False	0.437	261.0	4.001e-75								Probable transposase [PF01385.22]; Putative transposase DNA-binding domain [PF07282.14]	VOG00072	sp|P54992|YSNA_STRPR Putative RNA-guided DNA endonuclease; Xr	Xr	0	True	VTF
QGNH01000302.1_13	QGNH01000302.1	QGNH01000302.1	13	13329	13574	1	D																Collagen triple helix repeat (20 copies) [PF01391.21]				0	False	TF
