	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000265.1_1	QGNH01000265.1	QGNH01000265.1	1	131	307	-1	E											0	False	F
QGNH01000265.1_2	QGNH01000265.1	QGNH01000265.1	2	507	641	1	E											0	False	F
QGNH01000265.1_3	QGNH01000265.1	QGNH01000265.1	3	654	899	1	E											0	False	F
QGNH01000265.1_4	QGNH01000265.1	QGNH01000265.1	4	896	1072	1	E											0	False	F
QGNH01000265.1_5	QGNH01000265.1	QGNH01000265.1	5	1085	1267	1	E											0	False	F
QGNH01000265.1_6	QGNH01000265.1	QGNH01000265.1	6	1264	1863	1	E	YP_005087405.1	YP_005087405.1 DNA methyltransferase [Cyanophage 9515-10a]	False	0.553	211.0	4.077e-61		VOG02611	sp|Q67472|DNMT_FRG3G Probable DNA (cytosine-5)-methyltransferase; Xh	Xh	0	False	F
QGNH01000265.1_7	QGNH01000265.1	QGNH01000265.1	7	1860	2069	1	E											0	False	F
QGNH01000265.1_8	QGNH01000265.1	QGNH01000265.1	8	2294	2536	1	E											0	False	F
QGNH01000265.1_9	QGNH01000265.1	QGNH01000265.1	9	2529	2726	1	E											0	False	F
QGNH01000265.1_10	QGNH01000265.1	QGNH01000265.1	10	2723	2971	1	E											0	False	F
QGNH01000265.1_11	QGNH01000265.1	QGNH01000265.1	11	2984	3340	1	E											0	False	F
QGNH01000265.1_12	QGNH01000265.1	QGNH01000265.1	12	3342	4082	1	E											0	False	F
QGNH01000265.1_13	QGNH01000265.1	QGNH01000265.1	13	4340	5590	1	E											0	False	F
QGNH01000265.1_14	QGNH01000265.1	QGNH01000265.1	14	5929	6264	1	E											1	False	
QGNH01000265.1_15	QGNH01000265.1	QGNH01000265.1	15	6230	6823	1	E											0	False	
QGNH01000265.1_16	QGNH01000265.1	QGNH01000265.1	16	6816	9512	1	D	YP_009908086.1	YP_009908086.1 large subunit terminase [Stx1 converting phage AU5Stx1]	False	0.283	108.0	3.3879999999999995e-22	Pretoxin HINT domain [PF07591.14]; Hint domain [PF13403.9]	VOG07197	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000265.1_17	QGNH01000265.1	QGNH01000265.1	17	9523	11043	1	E	YP_009908086.1	YP_009908086.1 large subunit terminase [Stx1 converting phage AU5Stx1]	False	0.229	80.0	3.115e-14					0	False	
QGNH01000265.1_18	QGNH01000265.1	QGNH01000265.1	18	11135	11272	1	E											0	False	
QGNH01000265.1_19	QGNH01000265.1	QGNH01000265.1	19	11701	11874	1	E											0	False	F
QGNH01000265.1_20	QGNH01000265.1	QGNH01000265.1	20	11980	14205	1	E	YP_008320313.1	YP_008320313.1 head-tail adaptor [Puniceispirillum phage HMO-2011]	False	0.225	164.0	6.489e-40					0	False	F
QGNH01000265.1_21	QGNH01000265.1	QGNH01000265.1	21	14202	14486	1	E											0	False	F
QGNH01000265.1_22	QGNH01000265.1	QGNH01000265.1	22	14486	14743	1	E											0	False	F
QGNH01000265.1_23	QGNH01000265.1	QGNH01000265.1	23	14853	15821	1	E											0	False	F
QGNH01000265.1_24	QGNH01000265.1	QGNH01000265.1	24	15841	15990	1	E											0	False	F
QGNH01000265.1_25	QGNH01000265.1	QGNH01000265.1	25	16037	16258	1	E											0	False	F
