	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000347.1_1	QGNH01000347.1	QGNH01000347.1	1	2	802	-1	D							Collagen triple helix repeat (20 copies) [PF01391.21]	VOG01091	sp|B4YNE6|V6_SPTNK Collagen-like protein V6; Xu	Xu	0	False	F
QGNH01000347.1_2	QGNH01000347.1	QGNH01000347.1	2	892	1182	-1	E											0	False	F
QGNH01000347.1_3	QGNH01000347.1	QGNH01000347.1	3	1179	1430	-1	E											0	False	F
QGNH01000347.1_4	QGNH01000347.1	QGNH01000347.1	4	1549	1986	-1	E											0	False	F
QGNH01000347.1_5	QGNH01000347.1	QGNH01000347.1	5	1989	2852	-1	E	YP_009196095.1	YP_009196095.1 baseplate protein [Mannheimia phage vB_MhM_3927AP2]	False	0.191	66.0	1.77e-10					0	False	F
QGNH01000347.1_6	QGNH01000347.1	QGNH01000347.1	6	2854	3210	-1	D							Phage protein GP46 [PF07409.15]	VOG03480	sp|P44239|VG46_HAEIN Mu-like prophage FluMu protein gp46; Xu	Xu	0	False	F
QGNH01000347.1_7	QGNH01000347.1	QGNH01000347.1	7	3212	3766	-1	E											0	False	F
QGNH01000347.1_8	QGNH01000347.1	QGNH01000347.1	8	3766	5028	-1	E	YP_009196092.1	YP_009196092.1 baseplate hub [Mannheimia phage vB_MhM_3927AP2]	False	0.18	61.0	1.506e-08		VOG02312	sp|P08558|BP44_BPMU Baseplate hub protein gp44; XhXpXrXs	Xs;Xp;Xh;Xr	0	False	VF
QGNH01000347.1_9	QGNH01000347.1	QGNH01000347.1	9	5030	6349	-1	E											0	False	
QGNH01000347.1_10	QGNH01000347.1	QGNH01000347.1	10	6349	7893	-1	E											0	False	F
QGNH01000347.1_11	QGNH01000347.1	QGNH01000347.1	11	7903	8484	-1	E											0	False	F
QGNH01000347.1_12	QGNH01000347.1	QGNH01000347.1	12	8598	8972	-1	E											0	False	F
QGNH01000347.1_13	QGNH01000347.1	QGNH01000347.1	13	8987	10465	-1	D	YP_007002946.1	YP_007002946.1 tail sheath [Haemophilus phage SuMu]	False	0.297	217.0	9.452e-59	Phage tail sheath C-terminal domain [PF17482.5]	VOG03536	sp|P44233|VPL_HAEIN Mu-like prophage FluMu tail sheath protein; Xu	Xu	0	False	F
QGNH01000347.1_14	QGNH01000347.1	QGNH01000347.1	14	10469	10645	-1	E											0	False	F
QGNH01000347.1_15	QGNH01000347.1	QGNH01000347.1	15	10642	11229	-1	E											0	False	F
