	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001157.1_1	QGNH01001157.1	QGNH01001157.1	1	50	2059	-1	E																				0	False	F
QGNH01001157.1_2	QGNH01001157.1	QGNH01001157.1	2	2056	2406	-1	E																				0	False	F
QGNH01001157.1_3	QGNH01001157.1	QGNH01001157.1	3	2511	2921	-1	E																				0	False	F
QGNH01001157.1_4	QGNH01001157.1	QGNH01001157.1	4	2981	3397	-1	D																Lambda phage tail tube protein, TTP [PF16461.8]				0	False	F
QGNH01001157.1_5	QGNH01001157.1	QGNH01001157.1	5	3401	4141	-1	D			YP_009173339.1	YP_009173339.1 putative glycosyltransferase [Chrysochromulina ericina virus]	False	0.295	65.0	1.767e-10								Glycosyl transferase family 2 [PF00535.29]				0	False	F
QGNH01001157.1_6	QGNH01001157.1	QGNH01001157.1	6	4145	4549	-1	E																				0	False	F
QGNH01001157.1_7	QGNH01001157.1	QGNH01001157.1	7	4739	5167	-1	E																				0	False	F
QGNH01001157.1_8	QGNH01001157.1	QGNH01001157.1	8	5164	5535	-1	D																Phage head-tail joining protein [PF05521.14]				0	False	
QGNH01001157.1_9	QGNH01001157.1	QGNH01001157.1	9	5538	6251	-1	E																				0	False	
QGNH01001157.1_10	QGNH01001157.1	QGNH01001157.1	10	6264	7046	-1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_009273332.1	YP_009273332.1 head maturation protease [Bacillus phage vB_BhaS-171]	False	0.37	138.0	8.771e-35	MER0200578	S14	MER0200578 - family S14 non-peptidase homologues (Xenorhabdus bovienii) [S14.UNW]#S14#{peptidase unit: 1-206}~source CBJ81171~	False	131.0	3.1740000000000004e-32	0.437	Clp protease [PF00574.26]; Serine dehydrogenase proteinase [PF01972.19]	VOG07465	sp|P03711|SCAF_LAMBD Capsid assembly protease C; XhXs	Xs;Xh	0	False	VP
QGNH01001157.1_11	QGNH01001157.1	QGNH01001157.1	11	7039	8718	-1	D			NP_543090.1	NP_543090.1 portal protein [Enterobacteria phage phiP27]	False	0.284	155.0	1.098e-37								Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xs;Xr;Xp;Xh	0	False	V
QGNH01001157.1_12	QGNH01001157.1	QGNH01001157.1	12	8738	9085	-1	E																				1	False	
QGNH01001157.1_13	QGNH01001157.1	QGNH01001157.1	13	9097	10833	-1	D			YP_010080223.1	YP_010080223.1 terminase large subunit [Paenibacillus phage Wanderer]	False	0.311	246.0	1.804e-67								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01001157.1_14	QGNH01001157.1	QGNH01001157.1	14	10972	12234	-1	D																Phage capsid family [PF05065.16]	VOG00134	sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17; Xs	Xs	0	False	V
QGNH01001157.1_15	QGNH01001157.1	QGNH01001157.1	15	12427	12819	-1	E																				0	False	
QGNH01001157.1_16	QGNH01001157.1	QGNH01001157.1	16	12990	13304	-1	E																				0	False	
QGNH01001157.1_17	QGNH01001157.1	QGNH01001157.1	17	13887	14087	-1	E																				0	False	
QGNH01001157.1_18	QGNH01001157.1	QGNH01001157.1	18	14222	14527	-1	E																				0	False	
QGNH01001157.1_19	QGNH01001157.1	QGNH01001157.1	19	15208	15573	1	E																				0	False	F
QGNH01001157.1_20	QGNH01001157.1	QGNH01001157.1	20	15640	16161	1	E																				0	False	F
QGNH01001157.1_21	QGNH01001157.1	QGNH01001157.1	21	16264	17628	1	E																				0	False	F
QGNH01001157.1_22	QGNH01001157.1	QGNH01001157.1	22	17618	19396	1	E																				0	False	F
QGNH01001157.1_23	QGNH01001157.1	QGNH01001157.1	23	19350	19619	1	D																Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001157.1_24	QGNH01001157.1	QGNH01001157.1	24	19612	19866	1	E																				0	False	F
