	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000736.1_1	QGNH01000736.1	QGNH01000736.1	1	1	744	-1	E													0	False	F
QGNH01000736.1_2	QGNH01000736.1	QGNH01000736.1	2	757	2463	-1	E			YP_009222576.1	YP_009222576.1 hypothetical protein AXJ08_gp26 [Rhodoferax phage P26218]	False	0.387	64.0	2.089e-09					0	False	F
QGNH01000736.1_3	QGNH01000736.1	QGNH01000736.1	3	2545	3621	-1	E													0	False	F
QGNH01000736.1_4	QGNH01000736.1	QGNH01000736.1	4	3621	5330	-1	E													0	False	F
QGNH01000736.1_5	QGNH01000736.1	QGNH01000736.1	5	5331	6215	-1	E										VOG01328	sp|Q01074|GP7_BPP22 Internal virion protein gp7; XhXpXrXs	Xr;Xh;Xp;Xs	0	False	V
QGNH01000736.1_6	QGNH01000736.1	QGNH01000736.1	6	6206	6565	-1	E													0	False	
QGNH01000736.1_7	QGNH01000736.1	QGNH01000736.1	7	6866	7405	-1	E													0	False	
QGNH01000736.1_8	QGNH01000736.1	QGNH01000736.1	8	7406	8710	-1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.417	291.0	6.523e-85	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01000736.1_9	QGNH01000736.1	QGNH01000736.1	9	8711	9982	-1	D									Domain of unknown function DUF11 [PF01345.21]				0	False	
QGNH01000736.1_10	QGNH01000736.1	QGNH01000736.1	10	10029	11027	-1	E										VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000736.1_11	QGNH01000736.1	QGNH01000736.1	11	11108	11500	-1	E													0	False	
QGNH01000736.1_12	QGNH01000736.1	QGNH01000736.1	12	11551	12324	-1	E													0	False	
QGNH01000736.1_13	QGNH01000736.1	QGNH01000736.1	13	12372	12902	1	E			YP_009605377.1	YP_009605377.1 HNH endonuclease [Erwinia phage vB_EamM_Deimos-Minion]	False	0.484	142.0	9.527e-38		VOG00117	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000736.1_14	QGNH01000736.1	QGNH01000736.1	14	12863	14134	-1	D			YP_010676997.1	YP_010676997.1 major head protein [Shewanella phage X14]	False	0.267	154.0	2.47e-38	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xs;Xr	0	False	V
QGNH01000736.1_15	QGNH01000736.1	QGNH01000736.1	15	14142	15119	-1	D			YP_007518353.1	YP_007518353.1 head scaffolding protein [Vibrio phage VvAW1]	False	0.259	79.0	1.363e-14	Bacteriophage, scaffolding protein [PF09306.13]	VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01000736.1_16	QGNH01000736.1	QGNH01000736.1	16	15095	15349	-1	E													0	False	
