	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001570.1_1	QGNH01001570.1	QGNH01001570.1	1	1	132	1	D									beta-1,4-mannooligosaccharide phosphorylase [PF04041.16]				0	False	F
QGNH01001570.1_2	QGNH01001570.1	QGNH01001570.1	2	722	961	1	E													0	False	F
QGNH01001570.1_3	QGNH01001570.1	QGNH01001570.1	3	1454	2311	-1	E			YP_195256.1	YP_195256.1 virion structural protein [Synechococcus phage S-PM2]	False	0.302	78.0	2.467e-14					0	False	F
QGNH01001570.1_4	QGNH01001570.1	QGNH01001570.1	4	2308	2601	-1	E													0	False	F
QGNH01001570.1_5	QGNH01001570.1	QGNH01001570.1	5	2694	3008	-1	E													0	False	F
QGNH01001570.1_6	QGNH01001570.1	QGNH01001570.1	6	2974	3285	-1	E													0	False	F
QGNH01001570.1_7	QGNH01001570.1	QGNH01001570.1	7	3311	4384	-1	D									Uncharacterized protein conserved in bacteria (DUF2130) [PF09903.12]				1	False	F
QGNH01001570.1_8	QGNH01001570.1	QGNH01001570.1	8	4381	5859	-1	C	K08900	mitochondrial chaperone BCS1	YP_007354131.1	YP_007354131.1 AAA family ATPase [Acanthamoeba polyphaga moumouvirus]	False	0.31	91.0	1.084e-17	ATPase family associated with various cellular activities (AAA) [PF00004.32]	VOG00701	sp|P18708|NSF_CRIGR Vesicle-fusing ATPase; Xh	Xh	0	False	F
QGNH01001570.1_9	QGNH01001570.1	QGNH01001570.1	9	6339	7202	1	E													0	False	
QGNH01001570.1_10	QGNH01001570.1	QGNH01001570.1	10	7480	8274	-1	E													0	False	
QGNH01001570.1_11	QGNH01001570.1	QGNH01001570.1	11	8832	9578	1	E													0	False	
QGNH01001570.1_12	QGNH01001570.1	QGNH01001570.1	12	9726	10037	1	E													0	False	
QGNH01001570.1_13	QGNH01001570.1	QGNH01001570.1	13	10024	12897	1	E													0	False	F
QGNH01001570.1_14	QGNH01001570.1	QGNH01001570.1	14	13366	14223	1	E													0	False	F
QGNH01001570.1_15	QGNH01001570.1	QGNH01001570.1	15	14707	15042	1	E													0	False	F
QGNH01001570.1_16	QGNH01001570.1	QGNH01001570.1	16	15039	15227	1	E													0	False	F
QGNH01001570.1_17	QGNH01001570.1	QGNH01001570.1	17	15247	15645	1	D									Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001570.1_18	QGNH01001570.1	QGNH01001570.1	18	15665	16789	1	D			YP_009778137.1	YP_009778137.1 integrase [uncultured phage_MedDCM-OCT-S28-C10]	False	0.197	66.0	2.225e-10	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	VF
