	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001020.1_1	QGNH01001020.1	QGNH01001020.1	1	1	183	1	E	YP_010582308.1	YP_010582308.1 terminase large subunit [Salmonella phage vB_SenTO17]	False	0.734	92.0	1.955e-22					0	False	F
QGNH01001020.1_2	QGNH01001020.1	QGNH01001020.1	2	297	1625	1	D	YP_009191427.1	YP_009191427.1 portal protein [Enterobacter phage phiEap-2]	False	0.346	244.0	1.794e-68	Domain of unknown function (DUF4055) [PF13264.9]	VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	VF
QGNH01001020.1_3	QGNH01001020.1	QGNH01001020.1	3	1672	2295	1	E											0	False	F
QGNH01001020.1_4	QGNH01001020.1	QGNH01001020.1	4	2311	3453	1	D	YP_009005935.1	YP_009005935.1 major head protein [Rhizobium phage vB_RglS_P106B]	False	0.452	311.0	1.467e-92	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xr;Xs	0	False	VF
QGNH01001020.1_5	QGNH01001020.1	QGNH01001020.1	5	3509	4039	1	E											0	False	F
QGNH01001020.1_6	QGNH01001020.1	QGNH01001020.1	6	4050	4247	1	E											0	False	F
QGNH01001020.1_7	QGNH01001020.1	QGNH01001020.1	7	4244	4753	1	E	YP_009818445.1	YP_009818445.1 hypothetical protein HOU95_gp009 [Streptomyces phage Hiyaa]	False	0.408	116.0	7.408e-29					0	False	F
QGNH01001020.1_8	QGNH01001020.1	QGNH01001020.1	8	4755	5264	1	D	YP_009216947.1	YP_009216947.1 head-tail adaptor Ad1 [Enterobacteria phage JenP2]	False	0.33	74.0	3.506e-14	Putative DnaT-like ssDNA binding protein [PF20557.1]	VOG01527	REFSEQ head-tail adaptor Ad1; Xu	Xu	0	False	F
QGNH01001020.1_9	QGNH01001020.1	QGNH01001020.1	9	5264	5629	1	E								VOG00159	REFSEQ head closure Hc1; Xu	Xu	0	False	
QGNH01001020.1_10	QGNH01001020.1	QGNH01001020.1	10	5629	6051	1	E											0	False	
QGNH01001020.1_11	QGNH01001020.1	QGNH01001020.1	11	6054	6449	1	D							Bacteriophage related domain of unknown function [PF13554.9]	VOG00387	REFSEQ tail terminator; Xu	Xu	0	False	
QGNH01001020.1_12	QGNH01001020.1	QGNH01001020.1	12	6468	6698	1	E											0	False	F
QGNH01001020.1_13	QGNH01001020.1	QGNH01001020.1	13	6665	6910	1	D							Lambda phage tail tube protein, TTP [PF16461.8]				0	False	F
QGNH01001020.1_14	QGNH01001020.1	QGNH01001020.1	14	6913	7263	1	E	YP_005087328.1	YP_005087328.1 tail assembly chaperone [Rhodococcus phage REQ1]	False	0.464	104.0	1.468e-25		VOG04743	REFSEQ tail protein; Xu	Xu	0	False	F
QGNH01001020.1_15	QGNH01001020.1	QGNH01001020.1	15	7263	7511	1	E											0	False	F
QGNH01001020.1_16	QGNH01001020.1	QGNH01001020.1	16	7511	9496	1	E	YP_009221562.1	YP_009221562.1 tail length tape measure protein [Verrucomicrobia phage P8625]	False	0.214	61.0	2.433e-08		VOG03921	sp|P51731|TMP_BPHC1 Probable tape measure protein; Xs	Xs	0	False	VF
QGNH01001020.1_17	QGNH01001020.1	QGNH01001020.1	17	9505	10122	1	E											0	False	F
QGNH01001020.1_18	QGNH01001020.1	QGNH01001020.1	18	10122	11465	1	E	YP_006589987.1	YP_006589987.1 tail fiber protein [Burkholderia phage DC1]	False	0.333	61.0	2.246e-08					0	False	F
