locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_049349_231_755_+					phrog_1437	VOG14470	PHROG:phrog_1437	174	2.2e-123	400.1		terminase small subunit
NC_049349_756_2378_+			COG4626		phrog_9	VOG07294	PHROG:phrog_9	540	2.7e-126	413.9		terminase large subunit
NC_049349_2368_2652_+	K07451	K07451	COG1403		phrog_119	VOG07194	VOG:VOG07194	94	3.1e-51	165.2		sp|D3WAC2|ENDON_BPLP2 Probable HNH endonuclease
NC_049349_2665_3801_+			COG4695		phrog_12	VOG30794	VOG:VOG30794	378	1.7e-114	372.1		sp|D3WAC3|PORTL_BPLP2 Probable portal protein
NC_049349_3782_4318_+		K06904	COG3740		phrog_80	VOG02183	PHROG:phrog_80	178	2.8e-33	107.2		head maturation protease
NC_049349_4311_5492_+					phrog_1393	VOG02260	PHROG:phrog_1393	393	2.2e-270	887.7		minor head protein
NC_049349_5513_5776_+					phrog_1428	VOG14468	PHROG:phrog_1428	87	5.5e-63	200.6		head-tail connector protein
NC_049349_6087_6584_+					phrog_59	VOG00008	PHROG:phrog_59	165	6.1e-40	128.7		HNH endonuclease
NC_049349_6574_6912_+					phrog_1484	VOG14469	PHROG:phrog_1484	112	3.6e-78	250.9		virion structural protein
NC_049349_6903_7268_+					phrog_1440	VOG14471	PHROG:phrog_1440	121	2.9e-83	267.5		virion structural protein
NC_049349_7281_8186_+					phrog_3791	VOG27343	PHROG:phrog_3791	301	1.7e-216	711.6		major tail protein
NC_049349_8266_8811_+					phrog_5983	VOG00708	PHROG:phrog_5983	181	9.7e-72	233.2		tail protein
NC_049349_8831_9106_+					phrog_1420	VOG14475	PHROG:phrog_1420	91	6.6e-64	203.9		virion structural protein
NC_049349_9126_9638_+					phrog_1421	VOG14473	PHROG:phrog_1421	170	2.5e-116	377.3		virion structural protein
NC_049349_9638_12388_+		K08950	COG5280		phrog_58, phrog_28	VOG03153, VOG28670	PHROG:phrog_58	916	8e-124	268.8		tail length tape measure protein
NC_049349_12388_13284_+					phrog_1424	VOG02184, VOG02184	PHROG:phrog_1424	298	9.6e-199	650.2		tail protein
NC_049349_13284_14411_+					phrog_1432	VOG14474	PHROG:phrog_1432	375	1.2e-243	799.1		tail associated lysin
NC_049349_14684_15493_+					phrog_6465	VOG28639	VOG:VOG28639	269	5.9e-140	457.7		REFSEQ receptor binding tail protein
NC_049349_15507_15860_+					phrog_1379	VOG14479	VOG:VOG14479	117	4.2e-74	237.7		REFSEQ holin
NC_049349_15857_16558_+		K01447	COG5632		phrog_670	VOG01583	VOG:VOG01583	233	5e-109	355.2		sp|P62692|ENLYS_BPLC2 Endolysin
NC_049349_16665_17201_-					phrog_3874	VOG04453	PHROG:phrog_3874	178	4.8e-103	334.5		transglycosylase
NC_049349_17291_17632_-												Hypothetical
NC_049349_17577_17825_-												Hypothetical
NC_049349_17846_18115_-												Hypothetical
NC_049349_18288_18635_-					phrog_1415	VOG14480	VOG:VOG14480	103	3.7e-62	199.1		REFSEQ hypothetical protein
NC_049349_18635_18802_-												Hypothetical
NC_049349_18992_19195_-												Hypothetical
NC_049349_19225_19482_-												Hypothetical
NC_049349_19545_19733_-												Hypothetical
NC_049349_19813_20253_-												Hypothetical
NC_049349_20255_20560_-					phrog_1225	VOG26252	VOG:VOG26252	81	5.7e-42	135.2		REFSEQ hypothetical protein
NC_049349_20690_21046_-												Hypothetical
NC_049349_21314_21580_-												Hypothetical
NC_049349_21596_21910_-												Hypothetical
NC_049349_21907_22332_-					phrog_59	VOG00008	PHROG:phrog_59	141	6.6e-35	112.0		HNH endonuclease
NC_049349_22417_22929_-												Hypothetical
NC_049349_23157_23516_-					phrog_1278		PHROG:phrog_1278	119	2.6e-69	222.3		single strand DNA binding protein
NC_049349_23521_24099_-					phrog_659	VOG14486	VOG:VOG14486	164	2.3e-74	241.0		REFSEQ Sak-like ssDNA annealing protein
NC_049349_24084_24584_-					phrog_59	VOG00008	PHROG:phrog_59	149	8.6e-49	157.8		HNH endonuclease
NC_049349_24571_24978_-					phrog_1449	VOG14490	VOG:VOG14490	135	5.1e-85	274.1		REFSEQ hypothetical protein
NC_049349_25078_25455_-												Hypothetical
NC_049349_25508_25771_-												Hypothetical
NC_049349_25764_26711_-												Hypothetical
NC_049349_26698_27093_-					phrog_59	VOG00008	PHROG:phrog_59	131	9.4e-28	89.0		HNH endonuclease
NC_049349_27128_27298_-												Hypothetical
NC_049349_27936_28613_-												Hypothetical
NC_049349_29063_29251_-												Hypothetical
NC_049349_29282_29509_+												Hypothetical
NC_049349_29642_30124_+					phrog_827	VOG00053	PHROG:phrog_827	160	4.4e-77	249.1		Holliday junction resolvase
NC_049349_30121_30288_+												Hypothetical
NC_049349_30743_30874_+												Hypothetical
