	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001707.1_1	QGNH01001707.1	QGNH01001707.1	1	66	746	1	E											0	False	F
QGNH01001707.1_2	QGNH01001707.1	QGNH01001707.1	2	1663	1761	-1	E											0	False	F
QGNH01001707.1_3	QGNH01001707.1	QGNH01001707.1	3	1824	2246	1	E											0	False	F
QGNH01001707.1_4	QGNH01001707.1	QGNH01001707.1	4	2252	2464	1	E											0	False	F
QGNH01001707.1_5	QGNH01001707.1	QGNH01001707.1	5	2466	2663	1	E											0	False	F
QGNH01001707.1_6	QGNH01001707.1	QGNH01001707.1	6	2668	3273	1	E											0	False	F
QGNH01001707.1_7	QGNH01001707.1	QGNH01001707.1	7	3878	4069	1	E											0	False	F
QGNH01001707.1_8	QGNH01001707.1	QGNH01001707.1	8	4020	4526	1	E											0	False	F
QGNH01001707.1_9	QGNH01001707.1	QGNH01001707.1	9	4523	6316	1	D	YP_009100020.1	YP_009100020.1 terminase large subunit [Escherichia phage vB_EcoM-ep3]	False	0.301	256.0	7.763e-71	Phage terminase large subunit gpA, ATPase domain [PF05876.15]; Terminase large subunit gpA, endonuclease domain [PF20454.1]	VOG00695	sp|P03708|TERL_LAMBD Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01001707.1_10	QGNH01001707.1	QGNH01001707.1	10	6329	6700	1	E											0	False	
QGNH01001707.1_11	QGNH01001707.1	QGNH01001707.1	11	6706	8400	1	D	YP_006906016.1	YP_006906016.1 portal protein [Providencia phage Redjac]	False	0.278	190.0	4.21e-49	Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xs;Xp;Xr	0	False	VF
QGNH01001707.1_12	QGNH01001707.1	QGNH01001707.1	12	8412	8714	1	D							gpW [PF02831.18]				0	False	F
QGNH01001707.1_13	QGNH01001707.1	QGNH01001707.1	13	8714	9379	1	E											0	False	F
QGNH01001707.1_14	QGNH01001707.1	QGNH01001707.1	14	9411	9740	1	E											0	False	F
QGNH01001707.1_15	QGNH01001707.1	QGNH01001707.1	15	9880	12060	1	E											0	False	F
QGNH01001707.1_16	QGNH01001707.1	QGNH01001707.1	16	12072	12503	1	E											0	False	F
QGNH01001707.1_17	QGNH01001707.1	QGNH01001707.1	17	12504	12812	1	E											0	False	F
