	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001225.1_1	QGNH01001225.1	QGNH01001225.1	1	159	1862	-1	E													0	False	TF
QGNH01001225.1_2	QGNH01001225.1	QGNH01001225.1	2	2115	4310	1	E			YP_009639463.1	YP_009639463.1 DNA primase [Salinibacter phage M8CR30-2]	False	0.41	89.0	1.404e-16					0	False	TF
QGNH01001225.1_3	QGNH01001225.1	QGNH01001225.1	3	4669	5913	1	D			YP_010772390.1	YP_010772390.1 plasmid replication/partition related protein [Methanoculleus virus L4768]	False	0.369	104.0	5.583e-22	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]; Putative RNA methylase family UPF0020 [PF01170.21]				0	False	TF
QGNH01001225.1_4	QGNH01001225.1	QGNH01001225.1	4	5913	6191	1	E													0	False	T
QGNH01001225.1_5	QGNH01001225.1	QGNH01001225.1	5	6188	8224	1	E													0	False	T
QGNH01001225.1_6	QGNH01001225.1	QGNH01001225.1	6	8338	10023	1	D			YP_002242016.1	YP_002242016.1 gp33 [Mycobacterium phage Brujita]	False	0.226	82.0	9.606e-15	Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VTF
QGNH01001225.1_7	QGNH01001225.1	QGNH01001225.1	7	10016	10999	1	D			YP_009830706.1	YP_009830706.1 tyrosine-type recombinase/integrase [Bacillus phage vB_BtS_BMBtp14]	False	0.281	109.0	2.093e-24	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	True	VTF
QGNH01001225.1_8	QGNH01001225.1	QGNH01001225.1	8	11225	12364	1	C	K14059	integrase	YP_001552358.1	YP_001552358.1 integrase [Mycobacterium phage Giles]	False	0.36	231.0	6.386e-65	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF14659.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VTF
QGNH01001225.1_9	QGNH01001225.1	QGNH01001225.1	9	12530	13492	-1	E													0	False	TF
QGNH01001225.1_10	QGNH01001225.1	QGNH01001225.1	10	13537	14271	-1	E													0	False	TF
