locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000210.1_1												Hypothetical
QGNH01000210.1_2												Hypothetical
QGNH01000210.1_3					phrog_6079	VOG16293	PHROG:phrog_6079	534	3.5e-114	372.6		tail protein
QGNH01000210.1_4												Hypothetical
QGNH01000210.1_5												Hypothetical
QGNH01000210.1_6												Hypothetical
QGNH01000210.1_7												Hypothetical
QGNH01000210.1_8												Hypothetical
QGNH01000210.1_9												Hypothetical
QGNH01000210.1_10			COG5281		phrog_339	VOG28676	PHROG:phrog_339	1102	4.3e-80	260.8		tail length tape measure protein
QGNH01000210.1_11												Hypothetical
QGNH01000210.1_12					phrog_807	VOG01562	PHROG:phrog_807	250	8.6e-35	110.7		major tail protein with Ig-like domain
QGNH01000210.1_13												Hypothetical
QGNH01000210.1_14					phrog_209	VOG08640	PHROG:phrog_209	151	8.4e-11	32.5		portal protein
QGNH01000210.1_15												Hypothetical
QGNH01000210.1_16												Hypothetical
QGNH01000210.1_17												Hypothetical
QGNH01000210.1_18		K02650	COG4969		phrog_27437	VOG00821	COG:COG4969	174	6.4e-35	111.7		PilA; 
QGNH01000210.1_19			COG5471		phrog_122	VOG01499, VOG00907	COG:COG5471	222	2.5e-24	74.9		; 
QGNH01000210.1_20			COG4397, COG0740		phrog_4523	VOG04241	PHROG:phrog_4523	307	6.5e-104	339.3		major head and protease protein
QGNH01000210.1_21												Hypothetical
QGNH01000210.1_22			COG5511		phrog_21	VOG01401	COG:COG5511	376	1e-121	398.0		; 
QGNH01000210.1_23					phrog_2545	VOG27714	PHROG:phrog_2545	70	4.6e-22	68.6		head-tail adaptor Ad1
QGNH01000210.1_24												Hypothetical
QGNH01000210.1_25												Hypothetical
QGNH01000210.1_26					phrog_1672	VOG00878	VOG:VOG00878	63	9.2e-12	35.2		REFSEQ hypothetical protein
