locus_tag	ftype	length_bp	gene	EC_number	COG	product
KENONACB_00001	CDS	861	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
KENONACB_00002	CDS	3303				hypothetical protein
KENONACB_00003	CDS	1434	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
KENONACB_00004	CDS	576	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
KENONACB_00005	CDS	1149	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
KENONACB_00006	CDS	1101	maX1		COG0530	Sodium/calcium exchanger MaX1
KENONACB_00007	CDS	2592	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
KENONACB_00008	CDS	978				hypothetical protein
KENONACB_00009	CDS	1035				hypothetical protein
KENONACB_00010	CDS	387				hypothetical protein
KENONACB_00011	tRNA	77				tRNA-Cys(gca)
KENONACB_00012	CDS	1164		2.6.1.57		Aromatic-amino-acid aminotransferase 2
KENONACB_00013	CDS	1272	eno_1	4.2.1.11	COG0148	Enolase
KENONACB_00014	CDS	474				hypothetical protein
KENONACB_00015	CDS	426	lysM		COG1522	HTH-type transcriptional regulator LysM
KENONACB_00016	CDS	822	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
KENONACB_00017	CDS	543				hypothetical protein
KENONACB_00018	CDS	2853	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
KENONACB_00019	CDS	2262	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
KENONACB_00020	CDS	549				hypothetical protein
KENONACB_00021	CDS	219				hypothetical protein
KENONACB_00022	CDS	1239				hypothetical protein
KENONACB_00023	CDS	627				hypothetical protein
KENONACB_00024	CDS	807	aroD	4.2.1.10		3-dehydroquinate dehydratase
KENONACB_00025	CDS	909				hypothetical protein
KENONACB_00026	CDS	4143				hypothetical protein
KENONACB_00027	CDS	963				hypothetical protein
KENONACB_00028	CDS	858				hypothetical protein
KENONACB_00029	CDS	1353	tmk	2.7.4.9		Thymidylate kinase
KENONACB_00030	CDS	210				hypothetical protein
KENONACB_00031	CDS	870				hypothetical protein
KENONACB_00032	CDS	144				hypothetical protein
KENONACB_00033	CDS	1434		2.7.1.40	COG0469	Pyruvate kinase
KENONACB_00034	CDS	8397				hypothetical protein
KENONACB_00035	CDS	735				hypothetical protein
KENONACB_00036	CDS	2286	menF	5.4.4.2		Isochorismate synthase MenF
KENONACB_00037	CDS	363				hypothetical protein
KENONACB_00038	CDS	489				hypothetical protein
KENONACB_00039	CDS	420				hypothetical protein
KENONACB_00040	CDS	906				hypothetical protein
KENONACB_00041	CDS	243				hypothetical protein
KENONACB_00042	CDS	453				hypothetical protein
KENONACB_00043	CDS	1170				hypothetical protein
KENONACB_00044	CDS	861				hypothetical protein
KENONACB_00045	CDS	495				hypothetical protein
KENONACB_00046	CDS	2616	ycf3			Photosystem I assembly protein Ycf3
KENONACB_00047	CDS	2265	napA	1.9.6.1		Periplasmic nitrate reductase
KENONACB_00048	CDS	792	fdhD			Sulfur carrier protein FdhD
KENONACB_00049	CDS	471	erpA			Iron-sulfur cluster insertion protein ErpA
KENONACB_00050	CDS	885	ygfZ			tRNA-modifying protein YgfZ
KENONACB_00051	CDS	2520				hypothetical protein
KENONACB_00052	CDS	1122				hypothetical protein
KENONACB_00053	CDS	594	sod	1.15.1.1	COG0605	Superoxide dismutase [Fe]
KENONACB_00054	CDS	966	gyaR	1.1.1.26	COG1052	Glyoxylate reductase
KENONACB_00055	CDS	357				hypothetical protein
KENONACB_00056	CDS	627				hypothetical protein
KENONACB_00057	CDS	579				hypothetical protein
KENONACB_00058	CDS	1623	aldhT	1.2.1.26	COG1012	2,5-dioxopentanoate dehydrogenase
KENONACB_00059	CDS	2124	ligN	6.5.1.2	COG0272	DNA ligase
KENONACB_00060	CDS	774				hypothetical protein
KENONACB_00061	CDS	1179				hypothetical protein
KENONACB_00062	CDS	810	dinG	3.1.-.-		3'-5' exonuclease DinG
KENONACB_00063	CDS	1227				hypothetical protein
KENONACB_00064	CDS	369				hypothetical protein
KENONACB_00065	CDS	240				hypothetical protein
KENONACB_00066	tRNA	75				tRNA-Arg(gcg)
KENONACB_00067	CDS	789				hypothetical protein
KENONACB_00068	CDS	252				hypothetical protein
KENONACB_00069	CDS	312				hypothetical protein
KENONACB_00070	CDS	987				hypothetical protein
KENONACB_00071	CDS	990				hypothetical protein
KENONACB_00072	CDS	1857	infB		COG0532	putative translation initiation factor IF-2
KENONACB_00073	CDS	456	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KENONACB_00074	CDS	219				hypothetical protein
KENONACB_00075	CDS	192			COG2075	50S ribosomal protein L24e
KENONACB_00076	CDS	219			COG2053	30S ribosomal protein S28e
KENONACB_00077	CDS	381	rpl7ae		COG1358	50S ribosomal protein L7Ae
KENONACB_00078	CDS	960	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KENONACB_00079	CDS	801				hypothetical protein
KENONACB_00080	CDS	1035				hypothetical protein
KENONACB_00081	CDS	2253				hypothetical protein
KENONACB_00082	CDS	468				hypothetical protein
KENONACB_00083	CDS	2514				hypothetical protein
KENONACB_00084	CDS	4434				hypothetical protein
KENONACB_00085	CDS	1194				hypothetical protein
KENONACB_00086	CDS	1731				hypothetical protein
KENONACB_00087	CDS	2541				hypothetical protein
KENONACB_00088	CDS	414				hypothetical protein
KENONACB_00089	CDS	2889	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
KENONACB_00090	CDS	744		3.1.3.18	COG0561	Phosphoglycolate phosphatase
KENONACB_00091	CDS	489				hypothetical protein
KENONACB_00092	CDS	615	argO			Arginine exporter protein ArgO
KENONACB_00093	CDS	744				hypothetical protein
KENONACB_00094	CDS	375				hypothetical protein
KENONACB_00095	CDS	288				hypothetical protein
KENONACB_00096	CDS	2004		3.6.4.12	COG1199	ATP-dependent DNA helicase
KENONACB_00097	CDS	447				hypothetical protein
KENONACB_00098	CDS	8952				hypothetical protein
KENONACB_00099	CDS	2946				hypothetical protein
KENONACB_00100	tRNA	87				tRNA-Leu(taa)
KENONACB_00101	CDS	936				hypothetical protein
KENONACB_00102	CDS	1044	iscS2	2.8.1.7	COG1104	Cysteine desulfurase IscS 2
KENONACB_00103	CDS	399				hypothetical protein
KENONACB_00104	CDS	780	rhaD_1	1.1.1.377	COG1028	L-rhamnose 1-dehydrogenase (NADP(+))
KENONACB_00105	CDS	1050	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
KENONACB_00106	CDS	1239				hypothetical protein
KENONACB_00107	CDS	210				hypothetical protein
KENONACB_00108	CDS	903				hypothetical protein
KENONACB_00109	CDS	1029				hypothetical protein
KENONACB_00110	CDS	957				hypothetical protein
KENONACB_00111	CDS	684				hypothetical protein
KENONACB_00112	CDS	510				hypothetical protein
KENONACB_00113	CDS	846		3.6.5.-	COG1100	GPN-loop GTPase
KENONACB_00114	CDS	954	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
KENONACB_00115	CDS	894		2.5.1.42	COG0382	Digeranylgeranylglyceryl phosphate synthase
KENONACB_00116	CDS	255				hypothetical protein
KENONACB_00117	tRNA	77				tRNA-Glu(ctc)
KENONACB_00118	CDS	516				hypothetical protein
KENONACB_00119	CDS	1059				hypothetical protein
KENONACB_00120	CDS	939				hypothetical protein
KENONACB_00121	CDS	699				hypothetical protein
KENONACB_00122	CDS	1341				hypothetical protein
KENONACB_00123	CDS	774		2.4.2.1	COG0005	putative 6-oxopurine nucleoside phosphorylase
KENONACB_00124	CDS	1080				hypothetical protein
KENONACB_00125	CDS	480				hypothetical protein
KENONACB_00126	CDS	303	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
