	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000944.1_1	QGNH01000944.1	QGNH01000944.1	1	3	773	-1	D			YP_006546312.1	YP_006546312.1 DNA primase/helicase [Thermoanaerobacterium phage THSA-485A]	False	0.379	89.0	1.656e-18								Domain of unknown function (DUF927) [PF06048.14]				0	False	F
QGNH01000944.1_2	QGNH01000944.1	QGNH01000944.1	2	802	1641	-1	D																Phosphoadenosine phosphosulfate reductase family [PF01507.22]	VOG01425	sp|P77216|YBDN_ECOLI Uncharacterized protein YbdN; Xu	Xu	0	False	F
QGNH01000944.1_3	QGNH01000944.1	QGNH01000944.1	3	2141	2818	-1	D			YP_009124259.1	YP_009124259.1 hypothetical protein PBI_ESTAVE1_68 [Mycobacterium phage Estave1]	False	0.248	94.0	2.5550000000000003e-20								Protein of unknown function (DUF5131) [PF07505.14]	VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000944.1_4	QGNH01000944.1	QGNH01000944.1	4	2819	3598	-1	D			YP_010742721.1	YP_010742721.1 nuclease [Bacillus phage 0105phi7-2]	False	0.408	184.0	1.186e-50								PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]	VOG03596	REFSEQ exonuclease; Xu	Xu	0	False	F
QGNH01000944.1_5	QGNH01000944.1	QGNH01000944.1	5	3579	4187	-1	E																				0	False	F
QGNH01000944.1_6	QGNH01000944.1	QGNH01000944.1	6	4195	4827	-1	E			YP_009802435.1	YP_009802435.1 HNH endonuclease [Lactobacillus phage Lb]	False	0.47	179.0	1.036e-49									VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000944.1_7	QGNH01000944.1	QGNH01000944.1	7	4824	6257	-1	E			YP_008129899.1	YP_008129899.1 chromosome segregation protein [Paenibacillus phage PG1]	False	0.237	160.0	4.517e-40									VOG31449	REFSEQ AAA ATPase; Xu	Xu	0	False	F
QGNH01000944.1_8	QGNH01000944.1	QGNH01000944.1	8	6271	6453	-1	E																				0	False	
QGNH01000944.1_9	QGNH01000944.1	QGNH01000944.1	9	6468	6626	-1	E																				0	False	
QGNH01000944.1_10	QGNH01000944.1	QGNH01000944.1	10	6623	6871	-1	E																				0	False	
QGNH01000944.1_11	QGNH01000944.1	QGNH01000944.1	11	6875	7060	-1	E																				0	False	
QGNH01000944.1_12	QGNH01000944.1	QGNH01000944.1	12	7071	7247	-1	E																				0	False	
QGNH01000944.1_13	QGNH01000944.1	QGNH01000944.1	13	7262	7777	-1	E			YP_009599625.1	YP_009599625.1 DNA methyltransferase [Serratia phage BF]	False	0.541	182.0	1.6199999999999998e-51									VOG04198	REFSEQ DNA methyltransferase; Xu	Xu	0	False	
QGNH01000944.1_14	QGNH01000944.1	QGNH01000944.1	14	7884	8105	-1	E																				0	False	
QGNH01000944.1_15	QGNH01000944.1	QGNH01000944.1	15	8102	8548	-1	D			YP_009044655.1	YP_009044655.1 YopX family protein [Listeria phage LP-030-3]	False	0.303	70.0	4.028e-13								YopX protein [PF09643.13]	VOG04684	sp|O34401|YOPX_BACSU SPbeta prophage-derived uncharacterized protein YopX; Xu	Xu	0	False	
QGNH01000944.1_16	QGNH01000944.1	QGNH01000944.1	16	8541	8744	-1	E																				0	False	
QGNH01000944.1_17	QGNH01000944.1	QGNH01000944.1	17	8749	9015	-1	E																				0	False	F
QGNH01000944.1_18	QGNH01000944.1	QGNH01000944.1	18	9012	9242	-1	E																				0	False	F
QGNH01000944.1_19	QGNH01000944.1	QGNH01000944.1	19	9257	9445	-1	E																				0	False	F
QGNH01000944.1_20	QGNH01000944.1	QGNH01000944.1	20	9445	9672	-1	E																				0	False	F
QGNH01000944.1_21	QGNH01000944.1	QGNH01000944.1	21	9666	9797	-1	E																				0	False	F
QGNH01000944.1_22	QGNH01000944.1	QGNH01000944.1	22	9794	9973	-1	E																				0	False	F
QGNH01000944.1_23	QGNH01000944.1	QGNH01000944.1	23	10209	10400	-1	D																Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]				0	False	F
QGNH01000944.1_24	QGNH01000944.1	QGNH01000944.1	24	10533	11309	1	D			YP_009797259.1	YP_009797259.1 transcriptional repressor [Faecalibacterium phage FP_Lugh]	False	0.266	93.0	8.248000000000001e-20	MER1043676	S24	MER1043676 - family S24 unassigned peptidases (Anaerotruncus sp. G3(2012)) [S24.UPW]#S24#{peptidase unit: 103-197}~source R9M4I8~	False	129.0	1.405e-31	0.663	Peptidase S24-like [PF00717.26]; Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]				0	False	PF
QGNH01000944.1_25	QGNH01000944.1	QGNH01000944.1	25	11423	11986	1	D			YP_003969759.1	YP_003969759.1 putative DnaJ/Hsp40 [Cafeteria roenbergensis virus BV-PW1]	False	0.505	72.0	2.79e-13								DnaJ domain [PF00226.34]	VOG01184	sp|Q5UPU5|YR266_MIMIV Putative J domain-containing protein R266; Xu	Xu	0	False	F
QGNH01000944.1_26	QGNH01000944.1	QGNH01000944.1	26	12053	13594	1	C	K06400	site-specific DNA recombinase	YP_009277342.1	YP_009277342.1 integrase (endogenous virus) [Clostridium phage phiCTC2B]	False	0.273	191.0	8.172e-50								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]; Recombinase zinc beta ribbon domain [PF13408.9]	VOG00303	sp|P03014|PINE_ECOLI Serine recombinase PinE; Xr	Xr	0	False	VF
QGNH01000944.1_27	QGNH01000944.1	QGNH01000944.1	27	13701	13829	1	E																				0	False	F
