locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJOONGJP_00001	CDS	540				hypothetical protein
HJOONGJP_00002	CDS	1551				hypothetical protein
HJOONGJP_00003	CDS	393				hypothetical protein
HJOONGJP_00004	CDS	465				hypothetical protein
HJOONGJP_00005	CDS	261				hypothetical protein
HJOONGJP_00006	CDS	792				hypothetical protein
HJOONGJP_00007	CDS	420				hypothetical protein
HJOONGJP_00008	CDS	576				hypothetical protein
HJOONGJP_00009	CDS	951				hypothetical protein
HJOONGJP_00010	CDS	1848	xsc	2.3.3.15		Sulfoacetaldehyde acetyltransferase
HJOONGJP_00011	CDS	783		3.5.2.20	COG1878	Isatin hydrolase
HJOONGJP_00012	CDS	663				hypothetical protein
HJOONGJP_00013	CDS	1632	nfdA_1	3.5.1.91		N-substituted formamide deformylase
HJOONGJP_00014	CDS	1377				hypothetical protein
HJOONGJP_00015	CDS	954			COG0583	putative HTH-type transcriptional regulator
HJOONGJP_00016	CDS	615	argO		COG1279	Arginine exporter protein ArgO
HJOONGJP_00017	CDS	570	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
HJOONGJP_00018	CDS	1314	codB_1		COG1457	Cytosine permease
HJOONGJP_00019	rRNA	1527				16S ribosomal RNA
HJOONGJP_00020	rRNA	3105				23S ribosomal RNA
HJOONGJP_00021	rRNA	110				5S ribosomal RNA
HJOONGJP_00022	CDS	1050	ltaE	4.1.2.48		Low specificity L-threonine aldolase
HJOONGJP_00023	CDS	975				hypothetical protein
HJOONGJP_00024	CDS	984	drrA_1	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
HJOONGJP_00025	CDS	876				hypothetical protein
HJOONGJP_00026	CDS	1338				hypothetical protein
HJOONGJP_00027	CDS	642	liaR_1		COG2197	Transcriptional regulatory protein LiaR
HJOONGJP_00028	CDS	891				hypothetical protein
HJOONGJP_00029	CDS	1377	gadB	4.1.1.15	COG0076	Glutamate decarboxylase
HJOONGJP_00030	CDS	423				hypothetical protein
HJOONGJP_00031	CDS	954	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
HJOONGJP_00032	CDS	714				hypothetical protein
HJOONGJP_00033	CDS	489				hypothetical protein
HJOONGJP_00034	CDS	750				hypothetical protein
HJOONGJP_00035	CDS	426				hypothetical protein
HJOONGJP_00036	CDS	1287	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
HJOONGJP_00037	CDS	294				hypothetical protein
HJOONGJP_00038	CDS	1035				hypothetical protein
HJOONGJP_00039	CDS	1050				hypothetical protein
HJOONGJP_00040	CDS	9147				hypothetical protein
HJOONGJP_00041	CDS	1554	malT_1			HTH-type transcriptional regulator MalT
HJOONGJP_00042	CDS	381	hslR		COG1188	Heat shock protein 15
HJOONGJP_00043	CDS	642	yigZ		COG1739	IMPACT family member YigZ
HJOONGJP_00044	CDS	1191				hypothetical protein
HJOONGJP_00045	CDS	1617	caeA_1	3.1.1.-		Carboxylesterase A
HJOONGJP_00046	tRNA	73				tRNA-Thr(cgt)
HJOONGJP_00047	CDS	1452				hypothetical protein
HJOONGJP_00048	CDS	1098				hypothetical protein
HJOONGJP_00049	CDS	1980	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
HJOONGJP_00050	CDS	492	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HJOONGJP_00051	CDS	1317	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
HJOONGJP_00052	CDS	687	ribE	2.5.1.9	COG0307	Riboflavin synthase
HJOONGJP_00053	CDS	1137	ribD		COG0117	Riboflavin biosynthesis protein RibD
HJOONGJP_00054	CDS	702				hypothetical protein
HJOONGJP_00055	CDS	2097				hypothetical protein
HJOONGJP_00056	CDS	1008	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
HJOONGJP_00057	CDS	858	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
HJOONGJP_00058	CDS	879	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
HJOONGJP_00059	CDS	2643				hypothetical protein
HJOONGJP_00060	CDS	1539				hypothetical protein
HJOONGJP_00061	CDS	1305	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HJOONGJP_00062	tRNA	92				tRNA-Ser(gct)
HJOONGJP_00063	CDS	258				hypothetical protein
HJOONGJP_00064	CDS	1167				hypothetical protein
HJOONGJP_00065	CDS	333				hypothetical protein
HJOONGJP_00066	CDS	2412				hypothetical protein
HJOONGJP_00067	CDS	471				hypothetical protein
HJOONGJP_00068	CDS	483				hypothetical protein
HJOONGJP_00069	CDS	231				hypothetical protein
HJOONGJP_00070	CDS	1164				hypothetical protein
HJOONGJP_00071	CDS	375				hypothetical protein
HJOONGJP_00072	CDS	1008				hypothetical protein
HJOONGJP_00073	CDS	534				hypothetical protein
HJOONGJP_00074	CDS	6489				hypothetical protein
HJOONGJP_00075	CDS	2259				hypothetical protein
HJOONGJP_00076	CDS	834			COG2375	putative protein
HJOONGJP_00077	CDS	123				hypothetical protein
HJOONGJP_00078	CDS	507	carD_1		COG1329	RNA polymerase-binding transcription factor CarD
HJOONGJP_00079	tRNA	77				tRNA-Arg(acg)
HJOONGJP_00080	CDS	537	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
HJOONGJP_00081	CDS	1749	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HJOONGJP_00082	CDS	1209				hypothetical protein
HJOONGJP_00083	CDS	903				hypothetical protein
HJOONGJP_00084	CDS	1029	pobB_1	1.-.-.-		Phenoxybenzoate dioxygenase subunit beta
HJOONGJP_00085	CDS	1221		1.14.99.15		Cytochrome p450 CYP199A2
HJOONGJP_00086	CDS	219				hypothetical protein
HJOONGJP_00087	CDS	867	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
HJOONGJP_00088	CDS	987	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
HJOONGJP_00089	CDS	822				hypothetical protein
HJOONGJP_00090	CDS	876	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
HJOONGJP_00091	CDS	1170		1.1.99.36		NDMA-dependent alcohol dehydrogenase
HJOONGJP_00092	CDS	1479	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
HJOONGJP_00093	CDS	1122		1.1.99.36		NDMA-dependent alcohol dehydrogenase
HJOONGJP_00094	CDS	546				hypothetical protein
HJOONGJP_00095	CDS	1092				hypothetical protein
HJOONGJP_00096	CDS	1122	adh	1.1.1.1	COG1063	putative alcohol dehydrogenase adh
HJOONGJP_00097	CDS	1005				hypothetical protein
HJOONGJP_00098	CDS	1776	hbpA_1		COG0747	Heme-binding protein A
HJOONGJP_00099	CDS	1026	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
HJOONGJP_00100	CDS	885	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
HJOONGJP_00101	CDS	1044	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
HJOONGJP_00102	CDS	1020	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
HJOONGJP_00103	CDS	852	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
HJOONGJP_00104	CDS	1341		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
HJOONGJP_00105	CDS	336	trxA_1		COG0526	Thioredoxin 1
HJOONGJP_00106	CDS	951	bphC_1	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
HJOONGJP_00107	CDS	1116	ligU	5.3.3.-		(4E)-oxalomesaconate Delta-isomerase
HJOONGJP_00108	CDS	729	ligK	4.1.3.17	COG0684	4-carboxy-4-hydroxy-2-oxoadipate aldolase
HJOONGJP_00109	CDS	756	galB	4.2.1.83	COG2120	4-oxalmesaconate hydratase
HJOONGJP_00110	CDS	1461	ligM_1	2.1.1.341	COG0404	Vanillate/3-O-methylgallate O-demethylase
HJOONGJP_00111	CDS	450				hypothetical protein
HJOONGJP_00112	CDS	465		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
HJOONGJP_00113	CDS	909	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
HJOONGJP_00114	CDS	1614		6.2.1.3		Long-chain-fatty-acid--CoA/3-oxocholest-4-en-26-oate--CoA ligase
HJOONGJP_00115	CDS	885				hypothetical protein
HJOONGJP_00116	CDS	1182	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
HJOONGJP_00117	CDS	996	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
HJOONGJP_00118	CDS	795	cmpB_1		COG0600	Bicarbonate transport system permease protein CmpB
HJOONGJP_00119	CDS	846	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
HJOONGJP_00120	CDS	795	cmpC_1	3.6.3.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
HJOONGJP_00121	CDS	942	nodD2_1			Nodulation protein D 2
HJOONGJP_00122	CDS	1404	desA	2.1.1.-		Syringate O-demethylase
HJOONGJP_00123	CDS	543				hypothetical protein
HJOONGJP_00124	CDS	1203		1.14.99.15		Cytochrome p450 CYP199A2
HJOONGJP_00125	CDS	984				hypothetical protein
HJOONGJP_00126	CDS	1701	dhaK	2.7.1.29		Dihydroxyacetone kinase
HJOONGJP_00127	CDS	807				hypothetical protein
HJOONGJP_00128	CDS	768	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
HJOONGJP_00129	CDS	843	nrtD_1	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
HJOONGJP_00130	CDS	942	yeaX	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
HJOONGJP_00131	CDS	534				hypothetical protein
HJOONGJP_00132	CDS	873	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
HJOONGJP_00133	CDS	975	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
HJOONGJP_00134	CDS	1065		1.1.1.301		D-arabitol-phosphate dehydrogenase
HJOONGJP_00135	CDS	1500	mglA_1	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
HJOONGJP_00136	CDS	981	rbsC_1		COG1172	Ribose import permease protein RbsC
HJOONGJP_00137	CDS	1047				hypothetical protein
HJOONGJP_00138	CDS	822	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HJOONGJP_00139	CDS	780	linX_1	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
HJOONGJP_00140	CDS	1017				hypothetical protein
HJOONGJP_00141	CDS	1470	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
HJOONGJP_00142	CDS	798				hypothetical protein
HJOONGJP_00143	CDS	783	glnQ_1			Glutamine transport ATP-binding protein GlnQ
HJOONGJP_00144	CDS	708	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
HJOONGJP_00145	CDS	882	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HJOONGJP_00146	CDS	1056				hypothetical protein
HJOONGJP_00147	CDS	1266				hypothetical protein
HJOONGJP_00148	CDS	651	rspR_1		COG1802	HTH-type transcriptional repressor RspR
HJOONGJP_00149	CDS	651	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
HJOONGJP_00150	CDS	594				hypothetical protein
HJOONGJP_00151	CDS	1407	ligM_2	2.1.1.341	COG0404	Vanillate/3-O-methylgallate O-demethylase
HJOONGJP_00152	CDS	873	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
HJOONGJP_00153	CDS	918				hypothetical protein
HJOONGJP_00154	CDS	1017	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
HJOONGJP_00155	CDS	735				hypothetical protein
HJOONGJP_00156	CDS	915	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
HJOONGJP_00157	CDS	1419	bmr3_1			Multidrug resistance protein 3
HJOONGJP_00158	CDS	1173				hypothetical protein
HJOONGJP_00159	CDS	1332	abaF_1			Fosfomycin resistance protein AbaF
HJOONGJP_00160	CDS	1704	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
HJOONGJP_00161	CDS	1659	nfdA_2	3.5.1.91		N-substituted formamide deformylase
HJOONGJP_00162	CDS	1263		3.5.-.-	COG0624	Putative hydrolase/MSMEI_3903
HJOONGJP_00163	CDS	1266				hypothetical protein
HJOONGJP_00164	CDS	1188		2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
HJOONGJP_00165	CDS	1068	qdoI	1.13.11.24	COG1917	Quercetin 2,3-dioxygenase
HJOONGJP_00166	CDS	960	aes_1	3.1.1.-		Acetyl esterase
HJOONGJP_00167	CDS	906	gltC_1			HTH-type transcriptional regulator GltC
HJOONGJP_00168	CDS	1221				hypothetical protein
HJOONGJP_00169	CDS	939	nodD2_2			Nodulation protein D 2
HJOONGJP_00170	CDS	579				hypothetical protein
HJOONGJP_00171	CDS	1251	mhpA_1	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
HJOONGJP_00172	CDS	1020	bphC_2	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
HJOONGJP_00173	CDS	963				hypothetical protein
HJOONGJP_00174	CDS	1011				hypothetical protein
HJOONGJP_00175	CDS	1152			COG0654	putative protein
HJOONGJP_00176	CDS	1047				hypothetical protein
HJOONGJP_00177	CDS	825	linX_2	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
HJOONGJP_00178	CDS	1008				hypothetical protein
HJOONGJP_00179	CDS	1131	auaG_1	1.14.13.222		Aurachin C monooxygenase/isomerase
HJOONGJP_00180	CDS	903	nodD2_3			Nodulation protein D 2
HJOONGJP_00181	CDS	1071				hypothetical protein
HJOONGJP_00182	CDS	1287	eno_1	4.2.1.11	COG0148	Enolase
HJOONGJP_00183	CDS	948		1.17.1.9		Formate dehydrogenase, mitochondrial
HJOONGJP_00184	CDS	1005	yisK_1		COG0179	putative protein YisK
HJOONGJP_00185	CDS	2130				hypothetical protein
HJOONGJP_00186	CDS	1140	yidZ			HTH-type transcriptional regulator YidZ
HJOONGJP_00187	CDS	4803	gdh_1	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
HJOONGJP_00188	CDS	1197	praI	1.14.13.33		4-hydroxybenzoate 3-monooxygenase (NAD(P)H)
HJOONGJP_00189	CDS	753	xynR_1		COG1414	HTH-type transcriptional regulator XynR
HJOONGJP_00190	CDS	807	iclR_1		COG1414	Transcriptional repressor IclR
HJOONGJP_00191	CDS	822				hypothetical protein
HJOONGJP_00192	CDS	567	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
HJOONGJP_00193	CDS	1434	pcaB	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
HJOONGJP_00194	CDS	780	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
HJOONGJP_00195	CDS	444				hypothetical protein
HJOONGJP_00196	CDS	342				hypothetical protein
HJOONGJP_00197	CDS	912				hypothetical protein
HJOONGJP_00198	CDS	1611	gsiB		COG0747	Glutathione-binding protein GsiB
HJOONGJP_00199	CDS	954	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
HJOONGJP_00200	CDS	906	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
HJOONGJP_00201	CDS	1038	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
HJOONGJP_00202	CDS	1038	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
HJOONGJP_00203	CDS	951	pobB_2	1.-.-.-		Phenoxybenzoate dioxygenase subunit beta
HJOONGJP_00204	CDS	1134				hypothetical protein
HJOONGJP_00205	CDS	381				hypothetical protein
HJOONGJP_00206	CDS	1263				hypothetical protein
HJOONGJP_00207	CDS	864				hypothetical protein
HJOONGJP_00208	CDS	1482	xylC	1.2.1.28		Benzaldehyde dehydrogenase [NAD(+)]
HJOONGJP_00209	CDS	3186				hypothetical protein
HJOONGJP_00210	CDS	993	phnD_1		COG3221	Phosphate-import protein PhnD
HJOONGJP_00211	CDS	831	phnC_1	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
HJOONGJP_00212	CDS	1638	phnE_1		COG3639	Phosphate-import permease protein PhnE
HJOONGJP_00213	CDS	1215	yjiB	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
HJOONGJP_00214	CDS	957	paaX		COG3327	Transcriptional repressor PaaX
HJOONGJP_00215	CDS	441				hypothetical protein
HJOONGJP_00216	CDS	1578				hypothetical protein
HJOONGJP_00217	CDS	1425	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
HJOONGJP_00218	CDS	1032	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
HJOONGJP_00219	CDS	1725	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJOONGJP_00220	CDS	834	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
HJOONGJP_00221	CDS	636				hypothetical protein
HJOONGJP_00222	CDS	984				hypothetical protein
HJOONGJP_00223	CDS	837	cmpB_2		COG0600	Bicarbonate transport system permease protein CmpB
HJOONGJP_00224	CDS	825	ssuC_3		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
HJOONGJP_00225	CDS	801	nrtD_2	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
HJOONGJP_00226	CDS	855				hypothetical protein
HJOONGJP_00227	CDS	1569		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
HJOONGJP_00228	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
HJOONGJP_00229	CDS	1206	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
HJOONGJP_00230	CDS	894				hypothetical protein
HJOONGJP_00231	CDS	927	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HJOONGJP_00232	CDS	462				hypothetical protein
HJOONGJP_00233	CDS	1359	nimT_1		COG2807	2-nitroimidazole transporter
HJOONGJP_00234	CDS	756	pcaI	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
HJOONGJP_00235	CDS	648	pcaJ	2.8.3.6	COG2057	3-oxoadipate CoA-transferase subunit B
HJOONGJP_00236	CDS	1173	paaJ_1	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
HJOONGJP_00237	CDS	933				hypothetical protein
HJOONGJP_00238	CDS	774	pcaR		COG1414	Pca regulon regulatory protein
HJOONGJP_00239	CDS	1014	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
HJOONGJP_00240	CDS	1797				hypothetical protein
HJOONGJP_00241	CDS	450	aroQ_1	4.2.1.10		3-dehydroquinate dehydratase
HJOONGJP_00242	CDS	942	aroE_1	1.1.1.-	COG0169	Quinate/shikimate dehydrogenase (NAD(+))
HJOONGJP_00243	CDS	1038	rbsB_1		COG1879	Ribose import binding protein RbsB
HJOONGJP_00244	CDS	1524	araG_1	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
HJOONGJP_00245	CDS	1005	rbsC_2		COG1172	Ribose import permease protein RbsC
HJOONGJP_00246	CDS	930				hypothetical protein
HJOONGJP_00247	CDS	696	nicS			HTH-type transcriptional repressor NicS
HJOONGJP_00248	CDS	1188	nagC		COG1940	N-acetylglucosamine repressor
HJOONGJP_00249	CDS	1035	rbsC_3		COG1172	Ribose import permease protein RbsC
HJOONGJP_00250	CDS	1554	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
HJOONGJP_00251	CDS	1047				hypothetical protein
HJOONGJP_00252	CDS	1242	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HJOONGJP_00253	CDS	1005				hypothetical protein
HJOONGJP_00254	CDS	810				hypothetical protein
HJOONGJP_00255	CDS	2166	clpB		COG0542	Chaperone protein ClpB
HJOONGJP_00256	CDS	732	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HJOONGJP_00257	CDS	1074				hypothetical protein
HJOONGJP_00258	CDS	888	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HJOONGJP_00259	CDS	711	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
HJOONGJP_00260	CDS	816	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HJOONGJP_00261	CDS	1329				hypothetical protein
HJOONGJP_00262	CDS	1725				hypothetical protein
HJOONGJP_00263	CDS	807	butA_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
HJOONGJP_00264	CDS	2067	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
HJOONGJP_00265	CDS	1665	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
HJOONGJP_00266	CDS	861	pgdA	3.5.1.-		Peptidoglycan deacetylase
HJOONGJP_00267	CDS	1131				hypothetical protein
HJOONGJP_00268	CDS	921	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
HJOONGJP_00269	CDS	1416	pcaK_1		COG0477	4-hydroxybenzoate transporter PcaK
HJOONGJP_00270	CDS	1488	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
HJOONGJP_00271	CDS	1116		1.1.99.36		NDMA-dependent alcohol dehydrogenase
HJOONGJP_00272	CDS	963	bcpA	2.7.8.23		Carboxyvinyl-carboxyphosphonate phosphorylmutase
HJOONGJP_00273	CDS	1359				hypothetical protein
HJOONGJP_00274	CDS	1401	ribZ_1			Riboflavin transporter RibZ
HJOONGJP_00275	CDS	942				hypothetical protein
HJOONGJP_00276	CDS	435				hypothetical protein
HJOONGJP_00277	CDS	843	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
HJOONGJP_00278	CDS	1263		1.14.-.-	COG2124	Putative cytochrome P450 126
HJOONGJP_00279	CDS	321	thcC			Rhodocoxin
HJOONGJP_00280	CDS	1242	fdr	1.18.1.2		Ferredoxin--NAD(P)(+) reductase fdr
HJOONGJP_00281	CDS	1122		1.1.99.36		NDMA-dependent alcohol dehydrogenase
HJOONGJP_00282	CDS	561				hypothetical protein
HJOONGJP_00283	CDS	678				hypothetical protein
HJOONGJP_00284	CDS	1557	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
