	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001146.1_1	QGNH01001146.1	QGNH01001146.1	1	50	922	-1	E																				0	False	F
QGNH01001146.1_2	QGNH01001146.1	QGNH01001146.1	2	962	1504	-1	E																				0	False	F
QGNH01001146.1_3	QGNH01001146.1	QGNH01001146.1	3	1509	2129	-1	E																				0	False	F
QGNH01001146.1_4	QGNH01001146.1	QGNH01001146.1	4	2158	2412	-1	E																				0	False	F
QGNH01001146.1_5	QGNH01001146.1	QGNH01001146.1	5	2409	2669	-1	E																				0	False	F
QGNH01001146.1_6	QGNH01001146.1	QGNH01001146.1	6	2666	2869	-1	E																				0	False	F
QGNH01001146.1_7	QGNH01001146.1	QGNH01001146.1	7	2842	3198	-1	E																				0	False	F
QGNH01001146.1_8	QGNH01001146.1	QGNH01001146.1	8	3198	4154	-1	D																Papain family cysteine protease [PF00112.26]				0	False	F
QGNH01001146.1_9	QGNH01001146.1	QGNH01001146.1	9	4156	4503	-1	E																				0	False	F
QGNH01001146.1_10	QGNH01001146.1	QGNH01001146.1	10	4561	4974	-1	E																				0	False	F
QGNH01001146.1_11	QGNH01001146.1	QGNH01001146.1	11	5010	5366	-1	E																				0	False	
QGNH01001146.1_12	QGNH01001146.1	QGNH01001146.1	12	5540	6943	-1	E			YP_010078151.1	YP_010078151.1 major head protein [Ralstonia phage Raharianne]	False	0.245	148.0	5.368e-36												0	False	
QGNH01001146.1_13	QGNH01001146.1	QGNH01001146.1	13	7195	8121	-1	E																				0	False	
QGNH01001146.1_14	QGNH01001146.1	QGNH01001146.1	14	8194	9069	-1	E																				0	False	
QGNH01001146.1_15	QGNH01001146.1	QGNH01001146.1	15	9169	9576	-1	E																				0	False	
QGNH01001146.1_16	QGNH01001146.1	QGNH01001146.1	16	9589	9912	-1	E																				0	False	
QGNH01001146.1_17	QGNH01001146.1	QGNH01001146.1	17	9940	10452	-1	D			YP_009637260.1	YP_009637260.1 HNH endonuclease [Mycobacterium phage Museum]	False	0.264	62.0	2.867e-10								HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]	VOG00049	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01001146.1_18	QGNH01001146.1	QGNH01001146.1	18	10458	10691	-1	E																				0	False	
QGNH01001146.1_19	QGNH01001146.1	QGNH01001146.1	19	10837	11199	-1	E																				0	False	
QGNH01001146.1_20	QGNH01001146.1	QGNH01001146.1	20	11263	11472	-1	E																				0	False	
QGNH01001146.1_21	QGNH01001146.1	QGNH01001146.1	21	11469	14219	-1	D			YP_010648958.1	YP_010648958.1 hypothetical protein PP303_gp078 [Gordonia phage Forza]	False	0.25	68.0	4.605e-10								ADP-ribosyltransferase exoenzyme [PF03496.17]; Phage Mu protein F like protein [PF04233.17]				0	False	
QGNH01001146.1_22	QGNH01001146.1	QGNH01001146.1	22	14228	16057	-1	E			YP_010078149.1	YP_010078149.1 portal protein [Ralstonia phage Raharianne]	False	0.228	125.0	5.827e-28									VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01001146.1_23	QGNH01001146.1	QGNH01001146.1	23	16064	16333	-1	E																				0	False	
QGNH01001146.1_24	QGNH01001146.1	QGNH01001146.1	24	16705	17802	-1	E																				0	False	
QGNH01001146.1_25	QGNH01001146.1	QGNH01001146.1	25	17812	18588	-1	E																				0	False	
QGNH01001146.1_26	QGNH01001146.1	QGNH01001146.1	26	18609	19181	-1	E																				0	False	
QGNH01001146.1_27	QGNH01001146.1	QGNH01001146.1	27	19275	20018	1	E																				0	False	
QGNH01001146.1_28	QGNH01001146.1	QGNH01001146.1	28	20128	20841	-1	E																				0	False	
QGNH01001146.1_29	QGNH01001146.1	QGNH01001146.1	29	20847	21119	-1	D																RyR domain [PF02026.19]				0	False	
QGNH01001146.1_30	QGNH01001146.1	QGNH01001146.1	30	21082	21282	-1	E																				0	False	
QGNH01001146.1_31	QGNH01001146.1	QGNH01001146.1	31	21303	21779	-1	E																				0	False	
QGNH01001146.1_32	QGNH01001146.1	QGNH01001146.1	32	21871	22941	-1	E			YP_003084218.1	YP_003084218.1 virion structural protein [Cyanophage PSS2]	False	0.255	75.0	4.714e-13												0	False	
QGNH01001146.1_33	QGNH01001146.1	QGNH01001146.1	33	22996	23589	-1	E																				0	False	
QGNH01001146.1_34	QGNH01001146.1	QGNH01001146.1	34	23638	23757	-1	E																				0	False	
QGNH01001146.1_35	QGNH01001146.1	QGNH01001146.1	35	23754	24023	-1	E																				0	False	
QGNH01001146.1_36	QGNH01001146.1	QGNH01001146.1	36	24020	24538	-1	E																				0	False	
QGNH01001146.1_37	QGNH01001146.1	QGNH01001146.1	37	24535	25974	-1	E																				0	False	
QGNH01001146.1_38	QGNH01001146.1	QGNH01001146.1	38	25988	26491	-1	E																				0	False	
QGNH01001146.1_39	QGNH01001146.1	QGNH01001146.1	39	26514	27005	-1	E																				0	False	
QGNH01001146.1_40	QGNH01001146.1	QGNH01001146.1	40	27019	27315	-1	E																				0	False	
QGNH01001146.1_41	QGNH01001146.1	QGNH01001146.1	41	27308	27748	-1	E																				0	False	
QGNH01001146.1_42	QGNH01001146.1	QGNH01001146.1	42	27745	28392	-1	E																				0	False	
QGNH01001146.1_43	QGNH01001146.1	QGNH01001146.1	43	28403	28567	-1	E																				0	False	
QGNH01001146.1_44	QGNH01001146.1	QGNH01001146.1	44	28567	28884	-1	E																				0	False	
QGNH01001146.1_45	QGNH01001146.1	QGNH01001146.1	45	29162	29416	-1	E																				0	False	
QGNH01001146.1_46	QGNH01001146.1	QGNH01001146.1	46	29442	30002	-1	E																				0	False	
QGNH01001146.1_47	QGNH01001146.1	QGNH01001146.1	47	30190	30414	-1	E																				0	False	
QGNH01001146.1_48	QGNH01001146.1	QGNH01001146.1	48	30414	30650	-1	E																				0	False	
QGNH01001146.1_49	QGNH01001146.1	QGNH01001146.1	49	30692	31570	-1	D																D12 class N6 adenine-specific DNA methyltransferase [PF02086.18]				0	False	
QGNH01001146.1_50	QGNH01001146.1	QGNH01001146.1	50	31857	32192	-1	E																				0	False	
QGNH01001146.1_51	QGNH01001146.1	QGNH01001146.1	51	32189	32452	-1	E																				0	False	
QGNH01001146.1_52	QGNH01001146.1	QGNH01001146.1	52	32449	32616	-1	E																				0	False	
QGNH01001146.1_53	QGNH01001146.1	QGNH01001146.1	53	32613	32885	-1	E																				0	False	
QGNH01001146.1_54	QGNH01001146.1	QGNH01001146.1	54	32913	33308	-1	E																				0	False	
QGNH01001146.1_55	QGNH01001146.1	QGNH01001146.1	55	33311	33769	-1	E																				0	False	
QGNH01001146.1_56	QGNH01001146.1	QGNH01001146.1	56	33798	33971	-1	E																				0	False	
QGNH01001146.1_57	QGNH01001146.1	QGNH01001146.1	57	34043	34255	-1	E																				0	False	
QGNH01001146.1_58	QGNH01001146.1	QGNH01001146.1	58	34252	34437	-1	E																				0	False	
QGNH01001146.1_59	QGNH01001146.1	QGNH01001146.1	59	34437	34559	-1	E																				0	False	
QGNH01001146.1_60	QGNH01001146.1	QGNH01001146.1	60	34568	36220	-1	E			YP_007010563.1	YP_007010563.1 DNA packaging enzyme (terminase) [Salinivibrio phage CW02]	False	0.206	98.0	1.228e-19									VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01001146.1_61	QGNH01001146.1	QGNH01001146.1	61	36225	36491	-1	E																				0	False	
QGNH01001146.1_62	QGNH01001146.1	QGNH01001146.1	62	36508	36885	-1	E																				0	False	
QGNH01001146.1_63	QGNH01001146.1	QGNH01001146.1	63	36882	37541	-1	E																				0	False	
QGNH01001146.1_64	QGNH01001146.1	QGNH01001146.1	64	37644	37877	-1	E																				0	False	
QGNH01001146.1_65	QGNH01001146.1	QGNH01001146.1	65	37850	38113	-1	E																				0	False	
QGNH01001146.1_66	QGNH01001146.1	QGNH01001146.1	66	38256	38771	-1	E																				0	False	
QGNH01001146.1_67	QGNH01001146.1	QGNH01001146.1	67	38768	40714	-1	D			YP_010676965.1	YP_010676965.1 DNA methylase subunit [Shewanella phage X14]	False	0.358	119.0	6.619e-26								Domain of unknown function (DUF3560) [PF12083.11]; N-6 DNA Methylase [PF02384.19]; Methyltransferase small domain [PF05175.17]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]; Ribosomal RNA adenine dimethylase [PF00398.23]				0	False	
QGNH01001146.1_68	QGNH01001146.1	QGNH01001146.1	68	40711	40896	-1	E																				0	False	
QGNH01001146.1_69	QGNH01001146.1	QGNH01001146.1	69	40962	41522	-1	E																				0	False	
QGNH01001146.1_70	QGNH01001146.1	QGNH01001146.1	70	41519	41773	-1	E																				0	False	
QGNH01001146.1_71	QGNH01001146.1	QGNH01001146.1	71	41779	42189	-1	E																				0	False	
QGNH01001146.1_72	QGNH01001146.1	QGNH01001146.1	72	42186	42485	-1	E																				0	False	
QGNH01001146.1_73	QGNH01001146.1	QGNH01001146.1	73	42812	43081	-1	E																				0	False	
QGNH01001146.1_74	QGNH01001146.1	QGNH01001146.1	74	43147	43728	-1	E																				0	False	
QGNH01001146.1_75	QGNH01001146.1	QGNH01001146.1	75	43728	44309	-1	E																				0	False	
QGNH01001146.1_76	QGNH01001146.1	QGNH01001146.1	76	44306	44530	-1	E																				0	False	
