	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000416.1_1	QGNH01000416.1	QGNH01000416.1	1	293	898	1	E			YP_009168559.1	YP_009168559.1 replication initiation protein [Lactobacillus phage LBR48]	False	0.29	64.0	9.876e-11		VOG27076	REFSEQ DnaD-like helicase loader; Xu	Xu	0	False	F
QGNH01000416.1_2	QGNH01000416.1	QGNH01000416.1	2	895	2235	1	C	K02314	replicative DNA helicase [EC:5.6.2.3]	YP_010012783.1	YP_010012783.1 DnaB-like replicative helicase [Mycobacterium phage CELFI]	False	0.329	213.0	4.228e-58	DnaB-like helicase C terminal domain [PF03796.18]; DnaB-like helicase N terminal domain [PF00772.24]; KaiC [PF06745.16]; AAA domain [PF13481.9]	VOG00297	sp|Q8X5V3|DNAB_ECO57 Replicative DNA helicase; XhXr	Xr;Xh	0	False	VF
QGNH01000416.1_3	QGNH01000416.1	QGNH01000416.1	3	2177	2392	1	E													0	False	F
QGNH01000416.1_4	QGNH01000416.1	QGNH01000416.1	4	2469	3602	1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	YP_009795920.1	YP_009795920.1 DNA methyltransferase [Lactobacillus phage Lenus]	False	0.385	248.0	6.7090000000000004e-71	C-5 cytosine-specific DNA methylase [PF00145.20]	VOG00281	sp|P34877|MTSA_LACLC Type II methyltransferase M1.ScrFI; XhXp	Xh;Xp	0	False	MF
QGNH01000416.1_5	QGNH01000416.1	QGNH01000416.1	5	3708	3929	1	E													0	False	F
QGNH01000416.1_6	QGNH01000416.1	QGNH01000416.1	6	3907	4203	1	E													0	False	F
QGNH01000416.1_7	QGNH01000416.1	QGNH01000416.1	7	4200	4337	1	E													0	False	F
QGNH01000416.1_8	QGNH01000416.1	QGNH01000416.1	8	4330	4509	1	D									Restriction alleviation protein Lar [PF14354.9]				0	False	F
QGNH01000416.1_9	QGNH01000416.1	QGNH01000416.1	9	4476	4829	1	D			YP_001686850.1	YP_001686850.1 Holliday junction resolvase [Azospirillum phage Cd]	False	0.492	89.0	1.833e-20	Protein of unknown function (DUF1064) [PF06356.14]	VOG00381	sp|P00641|ENDO_BPT7 Endonuclease I; Xp	Xp	0	False	F
QGNH01000416.1_10	QGNH01000416.1	QGNH01000416.1	10	4845	5363	1	E													0	False	F
QGNH01000416.1_11	QGNH01000416.1	QGNH01000416.1	11	5360	5449	1	E													0	False	
QGNH01000416.1_12	QGNH01000416.1	QGNH01000416.1	12	5460	5723	1	E													0	False	
QGNH01000416.1_13	QGNH01000416.1	QGNH01000416.1	13	5720	5893	1	E													0	False	
QGNH01000416.1_14	QGNH01000416.1	QGNH01000416.1	14	5886	6272	1	E													0	False	
QGNH01000416.1_15	QGNH01000416.1	QGNH01000416.1	15	6262	6543	1	E													0	False	
QGNH01000416.1_16	QGNH01000416.1	QGNH01000416.1	16	6536	6874	1	E													0	False	
QGNH01000416.1_17	QGNH01000416.1	QGNH01000416.1	17	6871	7911	1	D									Calcineurin-like phosphoesterase superfamily domain [PF12850.10]				0	False	
QGNH01000416.1_18	QGNH01000416.1	QGNH01000416.1	18	7911	8234	1	D									Domain of unknown function (DUF4406) [PF14359.9]				0	False	
QGNH01000416.1_19	QGNH01000416.1	QGNH01000416.1	19	8238	8450	1	E													0	False	
QGNH01000416.1_20	QGNH01000416.1	QGNH01000416.1	20	8450	8866	1	E													0	False	
QGNH01000416.1_21	QGNH01000416.1	QGNH01000416.1	21	8868	9044	1	D									Helix-turn-helix domain [PF12728.10]; Excisionase from transposon Tn916 [PF09035.13]				0	False	
QGNH01000416.1_22	QGNH01000416.1	QGNH01000416.1	22	9430	9852	1	D									Helix-turn-helix of insertion element transposase [PF13022.9]				0	False	
QGNH01000416.1_23	QGNH01000416.1	QGNH01000416.1	23	10092	10247	-1	E													0	False	
QGNH01000416.1_24	QGNH01000416.1	QGNH01000416.1	24	10508	11011	1	E													0	False	
QGNH01000416.1_25	QGNH01000416.1	QGNH01000416.1	25	11008	11295	1	E			YP_009216674.1	YP_009216674.1 hypothetical protein phiCT453A_30 (endogenous virus) [Clostridium phage phiCT453A]	False	0.393	66.0	6.725e-13		VOG01522	REFSEQ hypothetical protein; Xu	Xu	0	False	
