	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001280.1_1	QGNH01001280.1	QGNH01001280.1	1	49	366	1	E																				0	False	F
QGNH01001280.1_2	QGNH01001280.1	QGNH01001280.1	2	418	726	1	E																				0	False	F
QGNH01001280.1_3	QGNH01001280.1	QGNH01001280.1	3	726	1259	1	E																				0	False	F
QGNH01001280.1_4	QGNH01001280.1	QGNH01001280.1	4	1447	2940	1	E			NP_700386.1	NP_700386.1 tail sheath [Salmonella phage ST64B]	False	0.378	315.0	6.142e-92									VOG03536	sp|P44233|VPL_HAEIN Mu-like prophage FluMu tail sheath protein; Xu	Xu	0	False	F
QGNH01001280.1_5	QGNH01001280.1	QGNH01001280.1	5	2951	3331	1	D																Phage tail tube protein [PF10618.12]				0	False	F
QGNH01001280.1_6	QGNH01001280.1	QGNH01001280.1	6	3328	3627	1	D																Phage tail assembly chaperone proteins, E, or 41 or 14 [PF10109.12]				0	False	F
QGNH01001280.1_7	QGNH01001280.1	QGNH01001280.1	7	3739	5232	1	E																				0	False	F
QGNH01001280.1_8	QGNH01001280.1	QGNH01001280.1	8	5229	6053	1	D			NP_700390.1	NP_700390.1 baseplate hub [Salmonella phage ST64B]	False	0.425	113.0	2.0590000000000003e-26								DNA circularisation protein N-terminus [PF07157.15]	VOG01640	sp|P71389|VPN_HAEIN Mu-like prophage FluMu DNA circularization protein; Xr	Xr	0	False	V
QGNH01001280.1_9	QGNH01001280.1	QGNH01001280.1	9	6050	6613	1	E																				0	False	
QGNH01001280.1_10	QGNH01001280.1	QGNH01001280.1	10	6615	7829	1	E			YP_009147464.1	YP_009147464.1 baseplate hub [Enterobacteria phage SfI]	False	0.324	178.0	9.733999999999999e-47									VOG02312	sp|P08558|BP44_BPMU Baseplate hub protein gp44; XhXpXrXs	Xp;Xh;Xr;Xs	0	False	V
QGNH01001280.1_11	QGNH01001280.1	QGNH01001280.1	11	7826	8398	1	D			YP_009196093.1	YP_009196093.1 baseplate assembly protein V [Mannheimia phage vB_MhM_3927AP2]	False	0.419	61.0	8.769e-10								Bacteriophage Mu Gp45 spike protein [PF06890.15]				0	False	
QGNH01001280.1_12	QGNH01001280.1	QGNH01001280.1	12	8395	8856	1	D			YP_003335795.1	YP_003335795.1 baseplate wedge subunit [Escherichia phage D108]	False	0.416	108.0	2.1300000000000003e-26								Phage protein GP46 [PF07409.15]	VOG03480	sp|P44239|VG46_HAEIN Mu-like prophage FluMu protein gp46; Xu	Xu	0	False	
QGNH01001280.1_13	QGNH01001280.1	QGNH01001280.1	13	8857	9999	1	D			YP_003335796.1	YP_003335796.1 baseplate protein [Escherichia phage D108]	False	0.268	144.0	1.3400000000000002e-35								Baseplate J-like protein [PF04865.17]	VOG00521	sp|P51767|BPJ_BPP2 Baseplate protein J; XhXs	Xh;Xs	0	False	V
QGNH01001280.1_14	QGNH01001280.1	QGNH01001280.1	14	10004	10618	1	D			NP_543105.1	NP_543105.1 baseplate wedge subunit [Enterobacteria phage phiP27]	False	0.296	87.0	3.624e-18								Bacteriophage Mu-like, Gp48 [PF10076.12]	VOG02081	sp|P75982|YMFQ_ECOLI Uncharacterized protein YmfQ; Xu	Xu	0	False	
QGNH01001280.1_15	QGNH01001280.1	QGNH01001280.1	15	10671	11528	1	E																				0	False	
QGNH01001280.1_16	QGNH01001280.1	QGNH01001280.1	16	11532	12005	1	E																				0	False	
QGNH01001280.1_17	QGNH01001280.1	QGNH01001280.1	17	12013	12318	1	E																				0	False	
QGNH01001280.1_18	QGNH01001280.1	QGNH01001280.1	18	12323	12655	1	D																Family of unknown function (DUF6127) [PF19622.2]				0	False	
QGNH01001280.1_19	QGNH01001280.1	QGNH01001280.1	19	12709	13125	1	E																				0	False	
QGNH01001280.1_20	QGNH01001280.1	QGNH01001280.1	20	13125	13343	1	E																				0	False	
QGNH01001280.1_21	QGNH01001280.1	QGNH01001280.1	21	13467	13895	1	E			NP_938228.1	NP_938228.1 endolysin [Pseudomonas phage D3112]	False	0.407	86.0	6.2e-19												0	False	
QGNH01001280.1_22	QGNH01001280.1	QGNH01001280.1	22	14061	14219	1	E																				0	False	
QGNH01001280.1_23	QGNH01001280.1	QGNH01001280.1	23	14167	14598	1	E																				0	False	
QGNH01001280.1_24	QGNH01001280.1	QGNH01001280.1	24	14431	15471	-1	D			YP_009304080.1	YP_009304080.1 AAA family ATPase [Brucella phage BiPBO1]	False	0.348	170.0	1.196e-44								AAA domain [PF13479.9]	VOG01067	sp|P44662|Y361_HAEIN Probable iron transport system ATP-binding protein HI_0361; Xh	Xh	0	False	
QGNH01001280.1_25	QGNH01001280.1	QGNH01001280.1	25	15471	16550	-1	D			YP_009289713.1	YP_009289713.1 exonuclease VIII [Gordonia phage Zirinka]	False	0.338	153.0	1.305e-38								PDDEXK-like domain of unknown function (DUF3799) [PF12684.10]				0	False	
QGNH01001280.1_26	QGNH01001280.1	QGNH01001280.1	26	16608	16832	1	E																				0	False	
QGNH01001280.1_27	QGNH01001280.1	QGNH01001280.1	27	16829	17029	1	E																				0	False	
QGNH01001280.1_28	QGNH01001280.1	QGNH01001280.1	28	17026	17649	1	D			YP_009810398.1	YP_009810398.1 DNA polymerase III alpha subunit [Caulobacter phage CcrSC]	False	0.326	103.0	8.726e-24								Exonuclease [PF00929.27]	VOG01972	sp|P0AEK0|EXOX_ECOLI Exodeoxyribonuclease 10; Xu	Xu	0	False	
QGNH01001280.1_29	QGNH01001280.1	QGNH01001280.1	29	17678	19096	1	D			YP_010037877.1	YP_010037877.1 putative DNA helicase [Ralstonia phage phiRSP]	False	0.431	349.0	3.161e-104								Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]; DEAD/DEAH box helicase [PF00270.32]	VOG25107	REFSEQ DNA helicase; Xu	Xu	0	False	
QGNH01001280.1_30	QGNH01001280.1	QGNH01001280.1	30	19111	19518	1	E																				0	False	
QGNH01001280.1_31	QGNH01001280.1	QGNH01001280.1	31	19479	19715	1	E																				0	False	
QGNH01001280.1_32	QGNH01001280.1	QGNH01001280.1	32	19712	20005	1	E																				0	False	
QGNH01001280.1_33	QGNH01001280.1	QGNH01001280.1	33	20141	20374	1	E																				0	False	
QGNH01001280.1_34	QGNH01001280.1	QGNH01001280.1	34	20636	21502	1	D			YP_010109926.1	YP_010109926.1 DNA methyltransferase [Gordonia phage Love]	False	0.327	121.0	1.196e-28								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
