>LYTG01000001.1
1	792	-	1	1.315163	I:	D:
1144	1740	+	1	1.354046	I:	D:
1761	4352	+	3	1.320950	I:	D:
4442	5002	+	2	1.327419	I:	D:
5021	7270	+	2	1.335550	I:	D:
7267	8424	+	1	1.340523	I:	D:
8421	8966	+	3	1.324434	I:	D:
8972	9268	+	2	1.305028	I:	D:
9287	9862	+	2	1.343057	I:	D:
9995	10420	+	2	1.346062	I:	D:
10510	11322	+	1	1.352102	I:	D:
11374	11670	-	1	1.310768	I:	D:
11705	12007	+	2	1.342128	I:	D:
12042	13580	-	3	1.335327	I:	D:
13676	14302	+	2	1.346361	I:	D:
14344	14544	+	1	1.314317	I:	D:
14562	15746	+	3	1.332497	I:	D:
15743	16207	+	2	1.326062	I:	D:
16433	17137	+	2	1.309955	I:	D:
17221	17979	+	1	1.326578	I:	D:
17972	19477	+	2	1.312920	I:	D:
19474	20346	+	1	1.327130	I:	D:
20473	21831	+	1	1.328202	I:	D:
22008	22724	+	3	1.317893	I:	D:
22708	23937	+	1	1.317396	I:	D:
23987	24562	+	2	1.344614	I:	D:
24764	25120	+	2	1.315019	I:	D:
25367	26458	+	2	1.326567	I:	D:
26705	27520	-	2	1.332439	I:	D:
27630	28553	+	3	1.331309	I:	D:
28550	29158	+	2	1.324040	I:	D:
29155	30372	+	1	1.305492	I:	D:
30369	31385	+	3	1.333877	I:	D:
31372	31959	+	1	1.312214	I:	D:
31956	32543	+	3	1.327335	I:	D:
32521	33240	+	1	1.303093	I:	D:
33227	33994	+	2	1.318475	I:	D:
33943	34275	+	1	1.351890	I:	D:
34272	34580	+	3	1.309240	I:	D:
34622	35545	-	2	1.301239	I:	D:
35634	36188	+	3	1.323355	I:	D:
36232	37590	-	1	1.336421	I:	D:
37782	38738	-	3	1.334315	I:	D:
38789	39547	-	2	1.303607	I:	D:
39670	40200	-	1	1.310495	I:	D:
40210	40932	-	1	1.329798	I:	D:
40916	41449	-	2	1.352525	I:	D:
41504	41998	-	2	1.318086	I:	D:
42141	43604	+	3	1.354596	I:	D:
43621	44049	+	1	1.332264	I:	D:
44152	44583	+	1	1.298645	I:	D:
44637	47168	+	3	1.313917	I:	D:
47173	48969	+	1	1.333464	I:	D:
49128	49769	+	3	1.332094	I:	D:
49969	50817	+	1	1.330485	I:	D:
51003	52853	+	3	1.355921	I:	D:
52831	53286	+	1	1.329716	I:	D:
53342	54160	+	2	1.331962	I:	D:
54282	54689	+	3	1.341492	I:	D:
>LYTG01000002.1
1	795	+	1	1.312096	I:	D:
850	1194	+	1	1.311362	I:	D:
1217	2314	+	2	1.320295	I:	D:
2450	3877	+	2	1.324333	I:	D:
3893	5089	-	2	1.334020	I:	D:
5171	6301	+	2	1.317889	I:	D:
6342	6959	+	3	1.316379	I:	D:
6995	7744	-	2	1.313611	I:	D:
7862	8782	+	2	1.314633	I:	D:
8775	9773	+	3	1.330725	I:	D:
9953	11482	+	2	1.330203	I:	D:
11613	12464	+	3	1.326169	I:	D:
12520	13185	+	1	1.331988	I:	D:
13409	14359	+	2	1.326631	I:	D:
14372	14620	+	2	1.310778	I:	D:
14662	15180	-	1	1.341138	I:	D:
15269	16513	+	2	1.335824	I:	D:
16529	17464	+	2	1.311671	I:	D:
17461	18243	+	1	1.331485	I:	D:
18473	18613	+	2	1.296919	I:	D:
18725	20125	+	2	1.320886	I:	D:
20294	21784	+	2	1.336062	I:	D:
21802	22287	-	1	1.320409	I:	D:
22284	23078	-	3	1.329300	I:	D:
23237	23893	-	2	1.360034	I:	D:
24058	24363	+	1	1.356400	I:	D:
24482	25006	+	2	1.323834	I:	D:
25033	25767	+	1	1.319809	I:	D:
25848	26963	+	3	1.314136	I:	D:
27000	27575	-	3	1.332307	I:	D:
27657	28559	+	3	1.327653	I:	D:
28560	29357	+	3	1.328075	I:	D:
29422	30234	+	1	1.315026	I:	D:
30312	31103	+	3	1.344733	I:	D:
31373	35812	+	2	1.331946	I:	D:
35809	37260	+	1	1.326432	I:	D:
37409	38752	-	2	1.318783	I:	D:
38876	39589	-	2	1.289633	I:	D:
39669	40121	-	3	1.329843	I:	D:
40400	43093	+	2	1.320403	I:	D:
43134	43418	-	3	1.351813	I:	D:
43539	43904	-	3	1.320215	I:	D:
43813	44583	-	1	1.360005	I:	D:
44567	45337	-	2	1.340906	I:	D:
45357	46136	-	3	1.371568	I:	D:
46133	47074	-	2	1.356436	I:	D:
47076	48575	-	3	1.332231	I:	D:
48774	50030	+	3	1.332194	I:	D:
50234	50890	+	2	1.365215	I:	D:
51214	51351	+	1	1.321605	I:	D:
51465	51734	-	3	1.368715	I:	D:
