locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIDIEMCC_00001	CDS	972				hypothetical protein
NIDIEMCC_00002	CDS	1263				hypothetical protein
NIDIEMCC_00003	CDS	978	truB	5.4.99.25	COG0130	putative tRNA pseudouridine synthase B
NIDIEMCC_00004	CDS	147				hypothetical protein
NIDIEMCC_00005	CDS	936		2.1.2.5	COG3643	Glutamate formimidoyltransferase
NIDIEMCC_00006	CDS	582				hypothetical protein
NIDIEMCC_00007	CDS	2157	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
NIDIEMCC_00008	CDS	633	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NIDIEMCC_00009	CDS	894	bioB	2.8.1.6		Biotin synthase
NIDIEMCC_00010	CDS	732	trmI	2.1.1.219	COG2519	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI
NIDIEMCC_00011	CDS	1830				hypothetical protein
NIDIEMCC_00012	CDS	2406			COG0419	DNA double-strand break repair Rad50 ATPase
NIDIEMCC_00013	CDS	1101	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NIDIEMCC_00014	CDS	1011	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
NIDIEMCC_00015	CDS	1074				hypothetical protein
NIDIEMCC_00016	CDS	1818	aor	1.2.7.5	COG2414	Tungsten-containing aldehyde ferredoxin oxidoreductase
NIDIEMCC_00017	CDS	393	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
NIDIEMCC_00018	CDS	3402				hypothetical protein
NIDIEMCC_00019	CDS	459				hypothetical protein
NIDIEMCC_00020	CDS	489				hypothetical protein
NIDIEMCC_00021	CDS	639				hypothetical protein
NIDIEMCC_00022	CDS	1212				hypothetical protein
NIDIEMCC_00023	CDS	339				hypothetical protein
NIDIEMCC_00024	CDS	282				hypothetical protein
NIDIEMCC_00025	CDS	1308				hypothetical protein
NIDIEMCC_00026	CDS	399			COG0864	Putative nickel-responsive regulator
NIDIEMCC_00027	CDS	471	cinA			Putative competence-damage inducible protein
NIDIEMCC_00028	CDS	804				hypothetical protein
NIDIEMCC_00029	CDS	1014	rtc	6.5.1.5	COG0430	RNA 3'-terminal phosphate cyclase
NIDIEMCC_00030	CDS	378	cheY			Chemotaxis protein CheY
NIDIEMCC_00031	CDS	375				hypothetical protein
NIDIEMCC_00032	CDS	978	purQ	3.5.1.2		Phosphoribosylformylglycinamidine synthase subunit PurQ
NIDIEMCC_00033	CDS	1008	endA	4.6.1.16	COG1676	tRNA-splicing endonuclease
NIDIEMCC_00034	CDS	1158				hypothetical protein
NIDIEMCC_00035	CDS	954				hypothetical protein
NIDIEMCC_00036	CDS	606	fbiB_1	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
NIDIEMCC_00037	CDS	1248	nreB		COG1602	DNA repair protein NreB
NIDIEMCC_00038	CDS	747				hypothetical protein
NIDIEMCC_00039	CDS	1017			COG0857	putative protein
NIDIEMCC_00040	CDS	2085		6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] I
NIDIEMCC_00041	CDS	90				hypothetical protein
NIDIEMCC_00042	CDS	183				hypothetical protein
NIDIEMCC_00043	CDS	225				hypothetical protein
NIDIEMCC_00044	CDS	540				hypothetical protein
NIDIEMCC_00045	CDS	126				hypothetical protein
NIDIEMCC_00046	CDS	852				hypothetical protein
NIDIEMCC_00047	CDS	150				hypothetical protein
NIDIEMCC_00048	CDS	177				hypothetical protein
NIDIEMCC_00049	CDS	600				hypothetical protein
NIDIEMCC_00050	CDS	2505	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
NIDIEMCC_00051	CDS	144				hypothetical protein
NIDIEMCC_00052	CDS	216			COG1958	Putative snRNP Sm-like protein
NIDIEMCC_00053	CDS	1239	hacA	4.2.1.114	COG0065	Methanogen homoaconitase large subunit
NIDIEMCC_00054	CDS	510	leuD_1	4.2.1.33	COG0066	Isopropylmalate/citramalate isomerase small subunit
NIDIEMCC_00055	CDS	498				hypothetical protein
NIDIEMCC_00056	CDS	204				hypothetical protein
NIDIEMCC_00057	CDS	1416				hypothetical protein
NIDIEMCC_00058	CDS	759				hypothetical protein
NIDIEMCC_00059	CDS	444	dcd	3.5.4.13		dCTP deaminase, dUMP-forming
NIDIEMCC_00060	CDS	201				hypothetical protein
NIDIEMCC_00061	CDS	195				hypothetical protein
NIDIEMCC_00062	CDS	657	pyrH	2.7.4.22	COG0528	Uridylate kinase
NIDIEMCC_00063	CDS	294				hypothetical protein
NIDIEMCC_00064	CDS	414				hypothetical protein
NIDIEMCC_00065	CDS	399				hypothetical protein
NIDIEMCC_00066	CDS	483				hypothetical protein
NIDIEMCC_00067	CDS	396				hypothetical protein
NIDIEMCC_00068	CDS	456				hypothetical protein
NIDIEMCC_00069	CDS	789				hypothetical protein
NIDIEMCC_00070	CDS	1857				hypothetical protein
NIDIEMCC_00071	CDS	1701	ycdX	3.1.3.-		phosphatase YcdX
NIDIEMCC_00072	CDS	150			COG1552	50S ribosomal protein L40e
NIDIEMCC_00073	CDS	1959	topA	5.6.2.1		DNA topoisomerase 1
NIDIEMCC_00074	CDS	1290				hypothetical protein
NIDIEMCC_00075	CDS	2748				hypothetical protein
NIDIEMCC_00076	CDS	936				hypothetical protein
NIDIEMCC_00077	CDS	399	rlmH	2.1.1.177		Ribosomal RNA large subunit methyltransferase H
NIDIEMCC_00078	CDS	1296	glnA	6.3.1.2	COG0174	Glutamine synthetase
NIDIEMCC_00079	CDS	1197				hypothetical protein
NIDIEMCC_00080	CDS	1353	thiC	4.1.99.17		Phosphomethylpyrimidine synthase
NIDIEMCC_00081	CDS	891				hypothetical protein
NIDIEMCC_00082	CDS	645	flpA	2.1.1.-	COG1889	Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase
NIDIEMCC_00083	CDS	1230		1.8.1.14	COG0446	Coenzyme A disulfide reductase
NIDIEMCC_00084	CDS	384	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
NIDIEMCC_00085	CDS	870				hypothetical protein
NIDIEMCC_00086	CDS	582			COG2078	Protein
NIDIEMCC_00087	CDS	438				hypothetical protein
NIDIEMCC_00088	CDS	858				hypothetical protein
NIDIEMCC_00089	CDS	978	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
NIDIEMCC_00090	CDS	756	rsmA	2.1.1.-	COG0030	putative ribosomal RNA small subunit methyltransferase A
NIDIEMCC_00091	CDS	552				hypothetical protein
NIDIEMCC_00092	CDS	312			COG1460	putative protein
NIDIEMCC_00093	CDS	219			COG2139	50S ribosomal protein L21e
NIDIEMCC_00094	CDS	1203		5.4.99.25	COG1258	tRNA pseudouridine synthase Pus10
NIDIEMCC_00095	CDS	1497				hypothetical protein
NIDIEMCC_00096	CDS	855		2.5.1.42	COG0382	Digeranylgeranylglyceryl phosphate synthase
NIDIEMCC_00097	CDS	1032	hydB	1.12.98.4	COG1145	Sulfhydrogenase 1 subunit beta
NIDIEMCC_00098	CDS	864	hydG	1.12.98.4	COG0543	Sulfhydrogenase 1 subunit gamma
