LCIJ01000001.1_orf530	92ac18bdfbe509fe056e5b186e43ab18	431	Pfam	PF04932	O-Antigen ligase	224	362	3.5E-12	T	24-06-2023	IPR007016	O-antigen ligase-related
LCIJ01000001.1_orf530	92ac18bdfbe509fe056e5b186e43ab18	431	PANTHER	PTHR37422	TEICHURONIC ACID BIOSYNTHESIS PROTEIN TUAE	43	425	1.5E-19	T	24-06-2023	-	-
LCIJ01000020.1_orf8481	c54753f74864c5b049483262fd00cf3f	387	PANTHER	PTHR30562	UVRC/OXIDOREDUCTASE	1	381	2.0E-91	T	24-06-2023	-	-
LCIJ01000020.1_orf8481	c54753f74864c5b049483262fd00cf3f	387	SUPERFAMILY	SSF47781	RuvA domain 2-like	309	380	9.21E-13	T	24-06-2023	IPR010994	RuvA domain 2-like
LCIJ01000020.1_orf8481	c54753f74864c5b049483262fd00cf3f	387	Gene3D	G3DSA:3.30.420.340	UvrC, RNAse H endonuclease domain	166	332	3.9E-54	T	24-06-2023	IPR038476	UvrC, RNAse H endonuclease domain superfamily
LCIJ01000020.1_orf8481	c54753f74864c5b049483262fd00cf3f	387	Pfam	PF08459	UvrC RNAse H endonuclease domain	174	327	2.5E-46	T	24-06-2023	IPR001162	UvrC, RNAse H endonuclease domain
LCIJ01000020.1_orf8481	c54753f74864c5b049483262fd00cf3f	387	Gene3D	G3DSA:1.10.150.20	-	333	386	7.6E-10	T	24-06-2023	-	-
LCIJ01000020.1_orf8481	c54753f74864c5b049483262fd00cf3f	387	ProSiteProfiles	PS50165	UvrC family, homology region profile.	45	267	45.299831	T	24-06-2023	IPR001162	UvrC, RNAse H endonuclease domain
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	2	280	8.22E-53	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	Pfam	PF10431	C-terminal, D2-small domain, of ClpB protein	514	594	4.0E-25	T	24-06-2023	IPR019489	Clp ATPase, C-terminal
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	PRINTS	PR00300	ATP-dependent Clp protease ATP-binding subunit signature	383	401	8.9E-40	T	24-06-2023	IPR001270	ClpA/B family
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	PRINTS	PR00300	ATP-dependent Clp protease ATP-binding subunit signature	338	356	8.9E-40	T	24-06-2023	IPR001270	ClpA/B family
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	PRINTS	PR00300	ATP-dependent Clp protease ATP-binding subunit signature	412	430	8.9E-40	T	24-06-2023	IPR001270	ClpA/B family
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	PRINTS	PR00300	ATP-dependent Clp protease ATP-binding subunit signature	445	459	8.9E-40	T	24-06-2023	IPR001270	ClpA/B family
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	283	596	3.3E-75	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	ProSiteProfiles	PS50151	UVR domain profile.	214	249	9.120895	T	24-06-2023	IPR001943	UVR domain
LCIJ01000010.1_orf5217	74e663d07155a99d5448bc34dbefd964	616	CDD	cd00009	AAA	3	139	4.88704E-12	T	24-06-2023	-	-
