	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001031.1_1	QGNH01001031.1	QGNH01001031.1	1	1	207	1	E													0	False	F
QGNH01001031.1_2	QGNH01001031.1	QGNH01001031.1	2	267	641	-1	E													0	False	F
QGNH01001031.1_3	QGNH01001031.1	QGNH01001031.1	3	727	2568	1	D			YP_006546312.1	YP_006546312.1 DNA primase/helicase [Thermoanaerobacterium phage THSA-485A]	False	0.314	253.0	1.781e-69	Domain of unknown function (DUF927) [PF06048.14]; Cch helix turn helix domain [PF18662.4]	VOG00229	sp|P04520|PRIM_BPT4 DNA primase; XhXr	Xr;Xh	0	False	VF
QGNH01001031.1_4	QGNH01001031.1	QGNH01001031.1	4	2894	4399	1	C	K17677	ATP-dependent helicase IRC3 [EC:5.6.2.-]	YP_164394.1	YP_164394.1 DNA helicase [Bacillus phage BCASJ1c]	False	0.302	206.0	4.505e-55	Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]; SWI2/SNF2 ATPase [PF18766.4]; DEAD/DEAH box helicase [PF00270.32]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001031.1_5	QGNH01001031.1	QGNH01001031.1	5	4396	4722	1	D									Domain of unknown function (DUF4406) [PF14359.9]; Domain of unknown function (DUF1937) [PF09152.13]				0	False	F
QGNH01001031.1_6	QGNH01001031.1	QGNH01001031.1	6	4737	5384	1	D			YP_007237914.1	YP_007237914.1 methyltransferase [Tetrasphaera phage TJE1]	False	0.516	209.0	5.318e-60	DNA methylase [PF01555.21]	VOG06731	sp|P14751|MTR1_CERSP Type II methyltransferase M.RsrI; XhXp	Xh;Xp	0	False	F
QGNH01001031.1_7	QGNH01001031.1	QGNH01001031.1	7	5381	5749	1	D			YP_009855886.1	YP_009855886.1 nuclease [Butyrivibrio phage Arawn]	False	0.528	117.0	5.650000000000001e-30	VRR-NUC domain [PF08774.14]	VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001031.1_8	QGNH01001031.1	QGNH01001031.1	8	5742	6176	1	E			YP_009788373.1	YP_009788373.1 HNH endonuclease [Enterococcus phage EFP01]	False	0.482	130.0	4.3820000000000015e-34		VOG01554	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01001031.1_9	QGNH01001031.1	QGNH01001031.1	9	6478	6792	1	E													0	False	F
QGNH01001031.1_10	QGNH01001031.1	QGNH01001031.1	10	6782	7072	1	E													0	False	F
QGNH01001031.1_11	QGNH01001031.1	QGNH01001031.1	11	7092	7397	1	E			YP_009854762.1	YP_009854762.1 DNA methyltransferase [Flavobacterium phage vB_FspS_hemulen6-1]	False	0.513	106.0	1.125e-26					0	False	F
QGNH01001031.1_12	QGNH01001031.1	QGNH01001031.1	12	7684	7953	1	E													0	False	F
QGNH01001031.1_13	QGNH01001031.1	QGNH01001031.1	13	7943	8239	1	E													0	False	F
QGNH01001031.1_14	QGNH01001031.1	QGNH01001031.1	14	8233	8409	1	E													0	False	F
QGNH01001031.1_15	QGNH01001031.1	QGNH01001031.1	15	8409	8582	1	E													0	False	F
QGNH01001031.1_16	QGNH01001031.1	QGNH01001031.1	16	8594	9001	1	E													0	False	F
QGNH01001031.1_17	QGNH01001031.1	QGNH01001031.1	17	9286	9666	1	E			YP_004306160.1	YP_004306160.1 HNH endonuclease [Clostridium phage phiCD6356]	False	0.396	75.0	2.257e-15					1	False	F
QGNH01001031.1_18	QGNH01001031.1	QGNH01001031.1	18	9670	9870	1	E													0	False	F
QGNH01001031.1_19	QGNH01001031.1	QGNH01001031.1	19	9995	11320	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein	YP_009845504.1	YP_009845504.1 DNA methyltransferase [Bacillus phage vB_BtS_B83]	True	0.474	379.0	6.419e-115	DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xh;Xp	0	False	F
