locus_tag	ftype	length_bp	gene	EC_number	COG	product
LONFJHMD_00001	CDS	327	mntR			HTH-type transcriptional regulator MntR
LONFJHMD_00002	CDS	165				hypothetical protein
LONFJHMD_00003	CDS	420				hypothetical protein
LONFJHMD_00004	CDS	417				hypothetical protein
LONFJHMD_00005	CDS	1053	pelA	3.1.-.-	COG1537	Protein pelota 
LONFJHMD_00006	CDS	312	cutA		COG1324	Divalent-cation tolerance protein CutA
LONFJHMD_00007	CDS	153				hypothetical protein
LONFJHMD_00008	CDS	186				hypothetical protein
LONFJHMD_00009	CDS	933				hypothetical protein
LONFJHMD_00010	CDS	828	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
LONFJHMD_00011	CDS	291				hypothetical protein
LONFJHMD_00012	CDS	420				hypothetical protein
LONFJHMD_00013	CDS	279				hypothetical protein
LONFJHMD_00014	CDS	150				hypothetical protein
LONFJHMD_00015	CDS	423				hypothetical protein
LONFJHMD_00016	CDS	1323				hypothetical protein
LONFJHMD_00017	CDS	459				hypothetical protein
LONFJHMD_00018	CDS	570	dnaJ_1			Chaperone protein DnaJ
LONFJHMD_00019	CDS	444			COG1522	putative HTH-type transcriptional regulator
LONFJHMD_00020	CDS	243				hypothetical protein
LONFJHMD_00021	CDS	918	tfb_1			Transcription initiation factor IIB
LONFJHMD_00022	CDS	498				hypothetical protein
LONFJHMD_00023	CDS	174				hypothetical protein
LONFJHMD_00024	CDS	1095	cofH_1	2.5.1.147	COG1060	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
LONFJHMD_00025	CDS	309				hypothetical protein
LONFJHMD_00026	CDS	276				hypothetical protein
LONFJHMD_00027	CDS	276				hypothetical protein
LONFJHMD_00028	CDS	270				hypothetical protein
LONFJHMD_00029	CDS	840		5.3.1.29	COG1184	Ribose 1,5-bisphosphate isomerase
LONFJHMD_00030	CDS	1308	rbcL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase
LONFJHMD_00031	CDS	1542	deoA	2.4.2.57	COG0213	AMP phosphorylase
LONFJHMD_00032	CDS	189				hypothetical protein
LONFJHMD_00033	CDS	159				hypothetical protein
LONFJHMD_00034	CDS	330				hypothetical protein
LONFJHMD_00035	CDS	357				hypothetical protein
LONFJHMD_00036	CDS	1719				hypothetical protein
LONFJHMD_00037	CDS	378				hypothetical protein
LONFJHMD_00038	CDS	624	sod_1	1.15.1.1	COG0605	Superoxide dismutase [Fe]
LONFJHMD_00039	CDS	609				hypothetical protein
LONFJHMD_00040	CDS	963				hypothetical protein
LONFJHMD_00041	CDS	966	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
LONFJHMD_00042	CDS	252				hypothetical protein
LONFJHMD_00043	CDS	528				hypothetical protein
LONFJHMD_00044	CDS	348				hypothetical protein
LONFJHMD_00045	CDS	177				hypothetical protein
LONFJHMD_00046	CDS	690				hypothetical protein
LONFJHMD_00047	CDS	588				hypothetical protein
LONFJHMD_00048	CDS	222				hypothetical protein
LONFJHMD_00049	CDS	564	tbp_1			TATA-box-binding protein
LONFJHMD_00050	CDS	450				hypothetical protein
LONFJHMD_00051	CDS	1563				hypothetical protein
LONFJHMD_00052	CDS	798				hypothetical protein
LONFJHMD_00053	CDS	1458				hypothetical protein
LONFJHMD_00054	CDS	429			COG1325	RNA-binding protein
LONFJHMD_00055	CDS	612	rps3ae		COG1890	30S ribosomal protein S3Ae
LONFJHMD_00056	CDS	312	serS	6.1.1.11	COG0172	Serine--tRNA ligase
LONFJHMD_00057	CDS	489				hypothetical protein
LONFJHMD_00058	CDS	180				hypothetical protein
LONFJHMD_00059	CDS	531		2.7.7.1	COG1056	Nicotinamide-nucleotide adenylyltransferase
LONFJHMD_00060	CDS	645	rutE_1	1.1.1.298		malonic semialdehyde reductase RutE
LONFJHMD_00061	CDS	999	ilvC	1.1.1.383	COG0059	Ketol-acid reductoisomerase (NAD(P)(+))
LONFJHMD_00062	CDS	423	icmF_1	5.4.99.13		Fused isobutyryl-CoA mutase
LONFJHMD_00063	CDS	2784	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
LONFJHMD_00064	CDS	264				hypothetical protein
LONFJHMD_00065	CDS	1185				hypothetical protein
