locus_tag	ftype	length_bp	gene	EC_number	COG	product
LJANNNHM_00001	CDS	1368	bhbA_1	5.4.99.2		Methylmalonyl-CoA mutase
LJANNNHM_00002	CDS	303				hypothetical protein
LJANNNHM_00003	CDS	1518	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
LJANNNHM_00004	CDS	1551	thi4	2.4.2.59		Thiamine thiazole synthase
LJANNNHM_00005	CDS	699				hypothetical protein
LJANNNHM_00006	CDS	729	menG	2.1.1.163		Demethylmenaquinone methyltransferase
LJANNNHM_00007	CDS	246				hypothetical protein
LJANNNHM_00008	CDS	597	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
LJANNNHM_00009	CDS	672				hypothetical protein
LJANNNHM_00010	CDS	264				hypothetical protein
LJANNNHM_00011	CDS	378				hypothetical protein
LJANNNHM_00012	CDS	1758				hypothetical protein
LJANNNHM_00013	CDS	141				hypothetical protein
LJANNNHM_00014	CDS	141				hypothetical protein
LJANNNHM_00015	CDS	822				hypothetical protein
LJANNNHM_00016	CDS	1221				hypothetical protein
LJANNNHM_00017	CDS	1578				hypothetical protein
LJANNNHM_00018	CDS	681				hypothetical protein
LJANNNHM_00019	CDS	1233	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
LJANNNHM_00020	CDS	2013				hypothetical protein
LJANNNHM_00021	CDS	951		1.1.1.81	COG0111	Hydroxypyruvate reductase
LJANNNHM_00022	CDS	435				hypothetical protein
LJANNNHM_00023	CDS	1065	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
LJANNNHM_00024	CDS	1179	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
LJANNNHM_00025	CDS	1542	phrB	4.1.99.13	COG3046	(6-4) photolyase
LJANNNHM_00026	CDS	1479	cry2		COG0415	Cryptochrome-like protein cry2
LJANNNHM_00027	CDS	1119				hypothetical protein
LJANNNHM_00028	CDS	288				hypothetical protein
LJANNNHM_00029	CDS	4053				hypothetical protein
LJANNNHM_00030	CDS	2088				hypothetical protein
LJANNNHM_00031	CDS	621	plsX	2.3.1.274		Phosphate acyltransferase
