locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000651.1_1_1			COG1219		phrog_12435		COG:COG1219	83	1.1e-10	32.3		ClpX; 
QGNH01000651.1_1_2												Hypothetical
QGNH01000651.1_1_3												Hypothetical
QGNH01000651.1_1_4												Hypothetical
QGNH01000651.1_1_5												Hypothetical
QGNH01000651.1_1_6												Hypothetical
QGNH01000651.1_1_7												Hypothetical
QGNH01000651.1_1_8												Hypothetical
QGNH01000651.1_1_9					phrog_2447	VOG03999	PHROG:phrog_2447	254	1.4e-35	114.8		replication initiation protein
QGNH01000651.1_1_10												Hypothetical
QGNH01000651.1_1_11												Hypothetical
QGNH01000651.1_1_12	K00390	K00390	COG0175		phrog_424	VOG01424	VOG:VOG01424	280	4.4e-44	142.3		sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290
QGNH01000651.1_1_13												Hypothetical
QGNH01000651.1_1_14					phrog_190	VOG00381	PHROG:phrog_190	135	1.2e-24	78.6		Holliday junction resolvase
QGNH01000651.1_1_15												Hypothetical
QGNH01000651.1_1_16												Hypothetical
QGNH01000651.1_1_17			COG1783		phrog_979	VOG07294	COG:COG1783	472	9.2e-26	81.4		XtmB; 
QGNH01000651.1_1_18												Hypothetical
QGNH01000651.1_1_19												Hypothetical
QGNH01000651.1_1_20					phrog_156	VOG02069	PHROG:phrog_156	794	2.1e-100	328.8		portal protein
QGNH01000651.1_1_21												Hypothetical
QGNH01000651.1_1_22												Hypothetical
QGNH01000651.1_1_23					phrog_8865	VOG04366	PHROG:phrog_8865	200	5.9e-15	47.0		head scaffolding protein
QGNH01000651.1_1_24					phrog_283	VOG00529	PHROG:phrog_283	416	7.2e-61	197.9		major head protein
QGNH01000651.1_1_25												Hypothetical
QGNH01000651.1_1_26												Hypothetical
QGNH01000651.1_1_27												Hypothetical
QGNH01000651.1_1_28		K23424		GT105			KEGG:K23424	331	2.9e-24	76.9	2.4.1.-	TMTC; protein O-mannosyl-transferase
QGNH01000651.1_1_29												Hypothetical
QGNH01000651.1_1_30												Hypothetical
QGNH01000651.1_1_31												Hypothetical
QGNH01000651.1_1_32					phrog_6002	VOG05016	PHROG:phrog_6002	499	4.4e-15	31.6		virion structural protein
QGNH01000651.1_1_33					phrog_578	VOG10156	PHROG:phrog_578	483	3.2e-92	301.0		head closure Hc3
QGNH01000651.1_1_34					phrog_21909	VOG29486	VOG:VOG29486	86	6.9e-19	59.0		REFSEQ hypothetical protein
QGNH01000651.1_1_35		K20838	COG0456		phrog_1249	VOG00089	PHROG:phrog_1249	162	5.2e-25	79.7		acetyltransferase
QGNH01000651.1_1_36					phrog_598	VOG01328	PHROG:phrog_598	204	5.8e-11	34.2		DNA ejection
QGNH01000651.1_1_37												Hypothetical
QGNH01000651.1_1_38												Hypothetical
QGNH01000651.1_1_39												Hypothetical
QGNH01000651.1_1_40												Hypothetical
QGNH01000651.1_1_41												Hypothetical
QGNH01000651.1_1_42												Hypothetical
QGNH01000651.1_1_43												Hypothetical
QGNH01000651.1_2_1												Hypothetical
QGNH01000651.1_2_2												Hypothetical
QGNH01000651.1_2_3												Hypothetical
QGNH01000651.1_2_4												Hypothetical
QGNH01000651.1_2_5												Hypothetical
QGNH01000651.1_2_6												Hypothetical
QGNH01000651.1_2_7												Hypothetical
QGNH01000651.1_2_8												Hypothetical
QGNH01000651.1_2_9												Hypothetical
QGNH01000651.1_2_10												Hypothetical
