locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334526.1_1												Hypothetical
MZ334526.1_2												Hypothetical
MZ334526.1_3						VOG14640	VOG:VOG14640	40	5.1e-31	97.9		REFSEQ hypothetical protein
MZ334526.1_4						VOG14638	VOG:VOG14638	76	2.9e-41	131.3		REFSEQ hypothetical protein
MZ334526.1_5					phrog_22961	VOG14464	VOG:VOG14464	212	2.4e-102	333.0		REFSEQ hypothetical protein
MZ334526.1_6						VOG26465	VOG:VOG26465	109	7.4e-67	214.4		REFSEQ hypothetical protein
MZ334526.1_7						VOG35570	VOG:VOG35570	54	3.8e-37	118.0		REFSEQ hypothetical protein
MZ334526.1_8												Hypothetical
MZ334526.1_9					phrog_24424	VOG14466	VOG:VOG14466	134	1.5e-65	211.2		REFSEQ hypothetical protein
MZ334526.1_10						VOG05812	VOG:VOG05812	100	4.3e-29	92.3		REFSEQ hypothetical protein
MZ334526.1_11					phrog_37426	VOG26250	VOG:VOG26250	132	1.6e-64	208.4		REFSEQ hypothetical protein
MZ334526.1_12		K10726	COG1241		phrog_10371	VOG14467	VOG:VOG14467	699	0	1027.3		sp|Q9UXG1|MCM_SACS2 Minichromosome maintenance protein MCM
MZ334526.1_13												Hypothetical
MZ334526.1_14						VOG26466	VOG:VOG26466	239	8.9e-143	465.7		REFSEQ DNA binding protein
MZ334526.1_15						VOG26467	VOG:VOG26467	76	6.8e-50	159.3		REFSEQ hypothetical protein
MZ334526.1_16						VOG26468	VOG:VOG26468	54	2.4e-39	125.1		REFSEQ hypothetical protein
MZ334526.1_17												Hypothetical
MZ334526.1_18					phrog_424	VOG22642	VOG:VOG22642	136	1.8e-59	193.1		REFSEQ phosphoadenosine phosphosulfate reductase
MZ334526.1_19		K14060	COG2826		phrog_4102	VOG00189	VOG:VOG00189	165	4.2e-40	129.9		REFSEQ terminase small subunit
MZ334526.1_20		K06909	COG1783		phrog_38	VOG07294	COG:COG1783	449	3.8e-32	103.0		XtmB:
MZ334526.1_21						VOG01083	VOG:VOG01083	90	6.2e-28	88.7		REFSEQ hypothetical protein
MZ334526.1_22												Hypothetical
MZ334526.1_23												Hypothetical
MZ334526.1_24					phrog_9232, phrog_37735	VOG14639	VOG:VOG14639	820	0	1619.6		REFSEQ portal protein
MZ334526.1_25												Hypothetical
MZ334526.1_26												Hypothetical
MZ334526.1_27						VOG01083	VOG:VOG01083	83	2.3e-21	67.7		REFSEQ hypothetical protein
MZ334526.1_28						VOG14641	VOG:VOG14641	64	2.7e-39	125.0		REFSEQ hypothetical protein
MZ334526.1_29						VOG14642	VOG:VOG14642	519	1e-303	999.8		REFSEQ hypothetical protein
MZ334526.1_30												Hypothetical
MZ334526.1_31												Hypothetical
MZ334526.1_32												Hypothetical
MZ334526.1_33					phrog_673	VOG00395	VOG:VOG00395	138	9.1e-28	88.8		REFSEQ head scaffolding protein
MZ334526.1_34					phrog_10	VOG14637	VOG:VOG14637	420	6.6e-243	797.4		REFSEQ major capsid protein
MZ334526.1_35												Hypothetical
MZ334526.1_36						VOG35562	VOG:VOG35562	76	4.5e-41	130.9		REFSEQ hypothetical protein
MZ334526.1_37						VOG26470	VOG:VOG26470	187	2.8e-117	380.9		REFSEQ hypothetical protein
MZ334526.1_38						VOG14643	VOG:VOG14643	83	1e-54	174.7		REFSEQ hypothetical protein
MZ334526.1_39						VOG14646	VOG:VOG14646	72	2.8e-48	154.1		REFSEQ hypothetical protein
MZ334526.1_40						VOG14644	VOG:VOG14644	80	1.4e-51	164.1		REFSEQ hypothetical protein
MZ334526.1_41		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	303	7.6e-73	238.0		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
