	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000040.1_1	QGNH01000040.1	QGNH01000040.1	1	2	412	1	E													0	False	F
QGNH01000040.1_2	QGNH01000040.1	QGNH01000040.1	2	671	916	1	E													0	False	F
QGNH01000040.1_3	QGNH01000040.1	QGNH01000040.1	3	990	1355	1	E													0	False	F
QGNH01000040.1_4	QGNH01000040.1	QGNH01000040.1	4	1543	1779	1	E													0	False	F
QGNH01000040.1_5	QGNH01000040.1	QGNH01000040.1	5	1844	3193	1	D			YP_009623920.1	YP_009623920.1 DNA helicase, phage-associated#T4-like phage Dda #T4 GC1475 [Yersinia phage fHe-Yen9-04]	False	0.259	156.0	9.495e-39	AAA domain [PF13604.9]; PIF1-like helicase [PF05970.17]; AAA domain [PF13245.9]; AAA domain [PF13086.9]; UvrD-like helicase C-terminal domain [PF13538.9]; Viral (Superfamily 1) RNA helicase [PF01443.21]	VOG00111	sp|P32270|DDA_BPT4 ATP-dependent DNA helicase dda; XhXr	Xr;Xh	0	False	VF
QGNH01000040.1_6	QGNH01000040.1	QGNH01000040.1	6	3193	5352	1	D			YP_239849.1	YP_239849.1 DNA helicase [Staphylococcus phage 2638A]	False	0.327	211.0	5.95e-55	Virulence-associated protein E [PF05272.14]; Domain of unknown function (DUF6371) [PF19898.2]	VOG00712	REFSEQ DNA helicase; Xu	Xu	0	False	F
QGNH01000040.1_7	QGNH01000040.1	QGNH01000040.1	7	5492	5674	1	E													0	False	
QGNH01000040.1_8	QGNH01000040.1	QGNH01000040.1	8	5671	5892	1	E													0	False	
QGNH01000040.1_9	QGNH01000040.1	QGNH01000040.1	9	6404	6718	1	E													0	False	
QGNH01000040.1_10	QGNH01000040.1	QGNH01000040.1	10	6759	7043	1	E													0	False	
QGNH01000040.1_11	QGNH01000040.1	QGNH01000040.1	11	7122	7745	1	E													0	False	
QGNH01000040.1_12	QGNH01000040.1	QGNH01000040.1	12	7748	8161	1	E													0	False	
QGNH01000040.1_13	QGNH01000040.1	QGNH01000040.1	13	8115	9524	1	D			YP_009593385.1	YP_009593385.1 terminase large subunit [Acinetobacter phage YMC11/11/R3177]	False	0.392	305.0	4.1e-89	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000040.1_14	QGNH01000040.1	QGNH01000040.1	14	9524	11086	1	C	K09961	uncharacterized protein	YP_007007739.1	YP_007007739.1 portal protein [Aeromonas phage vB_AsaM-56]	False	0.406	308.0	3.526e-89	Protein of unknown function (DUF1073) [PF06381.14]	VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01000040.1_15	QGNH01000040.1	QGNH01000040.1	15	11086	11883	1	D			YP_010052940.1	YP_010052940.1 head morphogenesis [Aeromonas phage 2_D05]	False	0.453	209.0	2.141e-59	Phage Mu protein F like protein [PF04233.17]	VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xh;Xs	0	False	V
QGNH01000040.1_16	QGNH01000040.1	QGNH01000040.1	16	11883	12083	1	E													0	False	
QGNH01000040.1_17	QGNH01000040.1	QGNH01000040.1	17	12107	12325	-1	E													0	False	
QGNH01000040.1_18	QGNH01000040.1	QGNH01000040.1	18	12326	12580	-1	E													0	False	
QGNH01000040.1_19	QGNH01000040.1	QGNH01000040.1	19	12630	12824	1	E													0	False	
QGNH01000040.1_20	QGNH01000040.1	QGNH01000040.1	20	12824	14479	1	C	K09960	uncharacterized protein	YP_010053018.1	YP_010053018.1 head maturation protease [Aeromonas phage 4_D05]	False	0.314	216.0	5.511e-58	Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]	VOG02460	sp|P44180|Y1405_HAEIN Uncharacterized protein HI_1405; Xu	Xu	0	False	
QGNH01000040.1_21	QGNH01000040.1	QGNH01000040.1	21	14491	15183	1	E			YP_010052944.1	YP_010052944.1 minor head protein [Aeromonas phage 2_D05]	False	0.344	79.0	3.349e-15		VOG04729	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000040.1_22	QGNH01000040.1	QGNH01000040.1	22	15196	16251	1	E			YP_010052945.1	YP_010052945.1 hypothetical protein KE335_gp58 [Aeromonas phage 2_D05]	False	0.447	278.0	1.728e-81		VOG02112	sp|A0A0U5AF03|CAPSD_BPK22 Major capsid protein; Xs	Xs	0	False	V
QGNH01000040.1_23	QGNH01000040.1	QGNH01000040.1	23	16255	16668	1	E										VOG10985	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000040.1_24	QGNH01000040.1	QGNH01000040.1	24	16671	17114	1	D			YP_453623.1	YP_453623.1 virion structural protein [Xanthomonas phage OP2]	False	0.338	74.0	1.247e-14	Protein of unknown function (DUF4054) [PF13262.9]	VOG00732	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01000040.1_25	QGNH01000040.1	QGNH01000040.1	25	17099	17683	1	E			YP_010052951.1	YP_010052951.1 tail completion or Neck1 protein [Aeromonas phage 2_D05]	False	0.34	105.0	1.627e-24		VOG02678	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	
QGNH01000040.1_26	QGNH01000040.1	QGNH01000040.1	26	17712	17867	1	E													0	False	
QGNH01000040.1_27	QGNH01000040.1	QGNH01000040.1	27	18110	18475	1	E			YP_010052952.1	YP_010052952.1 head protein [Aeromonas phage 2_D05]	False	0.432	95.0	2.605e-22		VOG04390	REFSEQ head protein; Xu	Xu	0	False	F
QGNH01000040.1_28	QGNH01000040.1	QGNH01000040.1	28	18558	19193	1	E			YP_007007753.1	YP_007007753.1 hypothetical protein F394_gp64 [Aeromonas phage vB_AsaM-56]	False	0.251	70.0	1.29e-12		VOG01549	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000040.1_29	QGNH01000040.1	QGNH01000040.1	29	19203	20960	1	D			YP_007007754.1	YP_007007754.1 tail sheath [Aeromonas phage vB_AsaM-56]	False	0.283	237.0	1.723e-64	Protein of unknown function (DUF3383) [PF11863.11]	VOG03778	REFSEQ tail sheath; Xu	Xu	0	False	F
QGNH01000040.1_30	QGNH01000040.1	QGNH01000040.1	30	20963	21403	1	E			YP_010052955.1	YP_010052955.1 virion structural protein [Aeromonas phage 2_D05]	False	0.424	105.0	1.9999999999999998e-25		VOG02012	REFSEQ tail fiber protein; Xu	Xu	0	False	F
QGNH01000040.1_31	QGNH01000040.1	QGNH01000040.1	31	21797	22027	1	E													0	False	F
QGNH01000040.1_32	QGNH01000040.1	QGNH01000040.1	32	22030	23460	1	D			YP_010052958.1	YP_010052958.1 tail length tape measure protein [Aeromonas phage 2_D05]	False	0.277	104.0	5.971e-22	Phage tail lysozyme [PF18013.4]	VOG00434	REFSEQ lytic tail protein; Xu	Xu	0	False	F
