	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000877.1_1	QGNH01000877.1	QGNH01000877.1	1	1	576	1	E											0	False	F
QGNH01000877.1_2	QGNH01000877.1	QGNH01000877.1	2	548	2791	1	E	YP_010357315.1	YP_010357315.1 terminase large subunit [Maribacter phage Colly_1]	False	0.252	231.0	2.7e-61		VOG01311	REFSEQ terminase; Xu	Xu	0	False	F
QGNH01000877.1_3	QGNH01000877.1	QGNH01000877.1	3	2795	3733	1	D	NP_835625.1	NP_835625.1 portal protein [Rhodothermus phage RM378]	False	0.283	85.0	1.353e-16	Bacteriophage T4-like portal protein (Gp20) [PF07230.14]				0	False	F
QGNH01000877.1_4	QGNH01000877.1	QGNH01000877.1	4	3766	4716	1	D							Bacteriophage T4-like portal protein (Gp20) [PF07230.14]				0	False	F
QGNH01000877.1_5	QGNH01000877.1	QGNH01000877.1	5	4738	5073	1	E								VOG02563	sp|P0A3H0|DBH_GEOSE DNA-binding protein HU; Xr	Xr	0	False	VF
QGNH01000877.1_6	QGNH01000877.1	QGNH01000877.1	6	5073	5912	1	E											0	False	
QGNH01000877.1_7	QGNH01000877.1	QGNH01000877.1	7	5914	6450	1	E	YP_009015887.1	YP_009015887.1 homing endonuclease [Bacillus phage G]	False	0.316	70.0	7.456e-13		VOG00048	sp|P13299|TEV1_BPT4 Intron-associated endonuclease 1; Xh	Xh	0	False	
QGNH01000877.1_8	QGNH01000877.1	QGNH01000877.1	8	6542	7615	1	E											0	False	
QGNH01000877.1_9	QGNH01000877.1	QGNH01000877.1	9	7615	7995	1	E											0	False	
QGNH01000877.1_10	QGNH01000877.1	QGNH01000877.1	10	7996	8238	1	E	YP_009174299.1	YP_009174299.1 hypothetical protein AR677_gp082 [Yellowstone lake phycodnavirus 3]	False	0.652	71.0	7.673e-15					0	False	
QGNH01000877.1_11	QGNH01000877.1	QGNH01000877.1	11	8248	8607	1	E											0	False	
QGNH01000877.1_12	QGNH01000877.1	QGNH01000877.1	12	8683	8892	1	E											0	False	
QGNH01000877.1_13	QGNH01000877.1	QGNH01000877.1	13	8895	9371	1	E											0	False	
QGNH01000877.1_14	QGNH01000877.1	QGNH01000877.1	14	9373	9897	1	E											0	False	
QGNH01000877.1_15	QGNH01000877.1	QGNH01000877.1	15	9864	10508	1	E	YP_010095426.1	YP_010095426.1 minor tail protein [Gordonia phage Petra]	False	0.362	63.0	5.941e-10					0	False	
QGNH01000877.1_16	QGNH01000877.1	QGNH01000877.1	16	10519	11100	1	E											0	False	F
QGNH01000877.1_17	QGNH01000877.1	QGNH01000877.1	17	11121	11582	1	E											0	False	F
QGNH01000877.1_18	QGNH01000877.1	QGNH01000877.1	18	11592	11933	1	E								VOG00069	sp|Q7Y5D9|FIBL2_BPT5 Collar protein p132; XhXs	Xs;Xh	0	False	VF
QGNH01000877.1_19	QGNH01000877.1	QGNH01000877.1	19	11943	12317	1	E											0	False	F
QGNH01000877.1_20	QGNH01000877.1	QGNH01000877.1	20	12386	12985	1	D	YP_009778458.1	YP_009778458.1 hypothetical protein HOQ62_gp018 [Synechococcus phage ACG-2014f_Syn7803C8]	False	0.519	181.0	1.369e-50	Methyltransferase domain [PF13489.9]	VOG17756	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000877.1_21	QGNH01000877.1	QGNH01000877.1	21	12939	14186	1	D	YP_009778172.1	YP_009778172.1 glycosyltransferase [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.359	238.0	5.777999999999999e-67	Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]	VOG17757	REFSEQ glycosyltransferase; Xu	Xu	0	False	MKF
QGNH01000877.1_22	QGNH01000877.1	QGNH01000877.1	22	14193	15887	1	D	YP_009329195.1	YP_009329195.1 tail fiber protein [Cedratvirus A11]	False	0.34	137.0	5.67e-32	Collagen triple helix repeat (20 copies) [PF01391.21]	VOG01091	sp|B4YNE6|V6_SPTNK Collagen-like protein V6; Xu	Xu	0	False	F
