	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000561.1_1	QGNH01000561.1	QGNH01000561.1	1	1100	2221	1	D			YP_009997125.1	YP_009997125.1 DUF932 domain-containing protein [Synechococcus virus S-ESS1]	False	0.314	181.0	3.467e-48	Domain of unknown function (DUF932) [PF06067.14]								0	False	F
QGNH01000561.1_2	QGNH01000561.1	QGNH01000561.1	2	2296	2496	1	E																	0	False	F
QGNH01000561.1_3	QGNH01000561.1	QGNH01000561.1	3	2489	2992	1	E																	0	False	F
QGNH01000561.1_4	QGNH01000561.1	QGNH01000561.1	4	3068	3871	1	C	K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	YP_010064517.1	YP_010064517.1 RusA-like Holliday junction resolvase [Ralstonia phage Anchaing]	False	0.247	74.0	1.971e-13	DNA polymerase III beta subunit, central domain [PF02767.19]					VOG02467	REFSEQ RusA-like Holliday junction resolvase; Xu	Xu	0	False	F
QGNH01000561.1_5	QGNH01000561.1	QGNH01000561.1	5	3913	4488	1	E																	0	False	F
QGNH01000561.1_6	QGNH01000561.1	QGNH01000561.1	6	4485	4664	1	E																	0	False	F
QGNH01000561.1_7	QGNH01000561.1	QGNH01000561.1	7	5008	5160	-1	E																	0	False	
QGNH01000561.1_8	QGNH01000561.1	QGNH01000561.1	8	5277	5543	1	E																	0	False	
QGNH01000561.1_9	QGNH01000561.1	QGNH01000561.1	9	6034	6318	1	E																	0	False	
QGNH01000561.1_10	QGNH01000561.1	QGNH01000561.1	10	6346	6708	1	E																	0	False	
QGNH01000561.1_11	QGNH01000561.1	QGNH01000561.1	11	6677	7057	1	D			YP_009124868.1	YP_009124868.1 MazG-like pyrophosphatase [Mycobacterium phage Gaia]	False	0.419	85.0	1.171e-18	MazG nucleotide pyrophosphohydrolase domain [PF03819.20]								0	False	
QGNH01000561.1_12	QGNH01000561.1	QGNH01000561.1	12	7327	7605	1	E																	0	False	
QGNH01000561.1_13	QGNH01000561.1	QGNH01000561.1	13	7671	8399	1	E			YP_009225726.1	YP_009225726.1 hypothetical protein RCTITAN_61 [Rhodobacter phage RcTitan]	False	0.296	104.0	1.002e-23						VOG11291	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000561.1_14	QGNH01000561.1	QGNH01000561.1	14	8515	8994	1	E																	0	False	
QGNH01000561.1_15	QGNH01000561.1	QGNH01000561.1	15	8982	9332	1	E																	0	False	
QGNH01000561.1_16	QGNH01000561.1	QGNH01000561.1	16	9329	11677	-1	E			YP_009044370.1	YP_009044370.1 DNA primase [Pseudomonas phage vB_PaeS_SCH_Ab26]	True	0.45	621.0	1.205e-192						VOG00911	REFSEQ DNA primase; Xu	Xu	0	False	
QGNH01000561.1_17	QGNH01000561.1	QGNH01000561.1	17	11677	11856	-1	E																	0	False	
QGNH01000561.1_18	QGNH01000561.1	QGNH01000561.1	18	12014	12271	1	E																	0	False	
QGNH01000561.1_19	QGNH01000561.1	QGNH01000561.1	19	12268	12753	1	E			YP_010677177.1	YP_010677177.1 hypothetical protein PQD74_gp090 [Stenotrophomonas phage Siara]	False	0.381	89.0	1.896e-19						VOG11281	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000561.1_20	QGNH01000561.1	QGNH01000561.1	20	12750	13424	1	D			YP_010719962.1	YP_010719962.1 ATPase [Stenotrophomonas phage vB_SM_ytsc_ply2008005c]	False	0.571	235.0	7.446000000000001e-69	AAA domain [PF13479.9]					VOG00709	sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG; Xu	Xu	0	False	
QGNH01000561.1_21	QGNH01000561.1	QGNH01000561.1	21	13426	14217	1	D			YP_009126398.1	YP_009126398.1 single strand DNA binding protein [Paracoccus phage vB_PmaS-R3]	False	0.367	111.0	1.31e-25	Protein of unknown function (DUF669) [PF05037.16]					VOG02415	REFSEQ single strand DNA binding protein; Xu	Xu	0	False	
QGNH01000561.1_22	QGNH01000561.1	QGNH01000561.1	22	14162	15097	1	E			YP_009126396.1	YP_009126396.1 Cas4-domain exonuclease [Paracoccus phage vB_PmaS-R3]	False	0.555	309.0	6.126e-93						VOG00332	sp|Q8QL42|Y207_SIRV1 Uncharacterized protein 207; Xu	Xu	0	False	
QGNH01000561.1_23	QGNH01000561.1	QGNH01000561.1	23	15094	16686	1	C	K19789	DNA repair protein RadD	YP_010742951.1	YP_010742951.1 superfamily II helicase restriction enzyme [Xanthomonas phage Pfeifenkraut]	True	0.633	663.0	2.582e-211	Type III restriction enzyme, res subunit [PF04851.18]; Helicase conserved C-terminal domain [PF00271.34]; DEAD/DEAH box helicase [PF00270.32]					VOG00542	REFSEQ double zinc ribbon protein; Xu	Xu	0	False	
QGNH01000561.1_24	QGNH01000561.1	QGNH01000561.1	24	16676	16915	1	E																	0	False	
